steps,time,reward,delta,converged
1,0.0003159999998842977,-0.5025,0.1,False
2,0.0004720000001725566,-0.20400000000000001,0.1,False
3,0.00040300000000570435,-0.25375,0.1,False
4,0.0009130000000823202,-0.08791666666666666,0.09000000000000001,False
5,0.00025699999991957156,-0.25375,0.0999035,False
6,0.0005220000000463187,-0.129375,0.08100000000000002,False
7,0.00048600000013721,-0.129375,0.09995000000000001,False
8,0.0008250000000771252,-0.07607142857142857,0.1,False
9,0.0009459999998853164,-0.0671875,0.091797134813,False
10,0.0006590000000414875,-0.09545454545454546,0.0729,False
11,0.00025300000015704427,-0.25375,0.1,False
12,0.00030999999989944627,-0.20400000000000001,0.0999035,False
13,0.0009250000000520231,-0.08791666666666666,0.1,False
14,0.0014389999998911662,-0.08791666666666666,0.09000000000000001,False
15,0.0006960000000617583,-0.33666666666666667,0.09000000000000001,False
16,0.0026000000000294676,-0.14714285714285716,0.08261742133170001,False
17,0.0008830000001580629,-0.08153846153846155,0.09994715,False
18,0.0002470000001721928,-0.25375,0.07435567919852999,False
19,0.0004369999999198626,-0.14714285714285716,0.09000000000000001,False
20,0.0001990000000660075,-0.33666666666666667,0.09973175421500001,False
21,0.0007539999999153224,-0.09545454545454546,0.06899493500000001,False
22,0.0026290000000699365,0.07875,0.1,False
23,0.0006220000000212167,-0.11555555555555556,0.066920111278677,False
24,0.001050000000077489,-0.07607142857142857,0.089952435,False
25,0.0010600000000522414,-0.06352941176470589,0.08995500000000001,False
26,0.00014399999986380863,-0.5025,0.099657036217385,False
27,0.00189900000009402,-0.041851851851851855,0.060228100150809295,False
28,0.0007180000000062137,-0.08791666666666666,0.08284584693500001,False
29,0.000197000000071057,-0.33666666666666667,0.07456126224149999,False
30,0.0005410000001120352,-0.11555555555555556,0.1,False
31,0.0011150000000270666,-0.08153846153846155,0.062095441499999994,False
32,0.0003609999998843705,-0.25375,0.08100000000000002,False
33,0.0036170000000765867,0.04068181818181818,0.09000000000000001,False
34,0.0004779999999300344,-0.1708333333333333,0.09308885183794596,False
35,0.00014199999986885814,-0.5025,0.09947212133758722,False
36,0.00013799999987895717,-0.5025,0.08377996665415138,False
37,0.0003699999999753345,-0.1708333333333333,0.05420529013572837,False
38,0.0033180000000356813,-0.040535714285714286,0.09989462561994705,False
39,0.00033699999994496466,-0.33666666666666667,0.04878476112215553,False
40,0.00044299999990471406,-0.1708333333333333,0.07323563863757099,False
41,0.0006539999999404245,-0.09545454545454546,0.06591207477381389,False
42,0.00012900000001536682,-0.5025,0.043906285009939976,False
43,0.00034800000003087916,-0.1708333333333333,0.05588589734999999,False
44,0.0006229999999050051,-0.09545454545454546,0.045495190706751766,False
45,0.0005120000000715663,-0.11555555555555556,0.04094567163607659,False
46,0.0008989999998902931,0.07875,0.1,False
47,0.001146000000062486,0.04525,0.08417384445000001,False
48,0.0006710000000111904,-0.08791666666666666,0.08285000000000001,False
49,0.000831999999945765,-0.07133333333333333,0.063319916832754,False
50,0.0013830000000325526,0.04068181818181818,0.07575646000500001,False
51,0.0006789999999909924,-0.08791666666666666,0.04310995382617198,False
52,0.0015570000000479922,0.03365384615384615,0.07335241044987661,False
53,0.00041699999997035775,-0.25375,0.05698792514947859,False
54,0.0008239999999659631,-0.08153846153846155,0.051289132634530735,False
55,0.0008700000000771979,-0.07133333333333333,0.09964138127451813,False
56,0.0003469999999197171,-0.1708333333333333,0.03879895844355478,False
57,0.0009900000000016007,-0.06027777777777778,0.1,False
58,0.0009430000000065775,-0.1045,0.04717407041433361,False
59,0.0005369999998947605,-0.11555555555555556,0.0809595,False
60,0.0008020000000215077,-0.08153846153846155,0.042456663372900244,False
61,0.0001850000001013541,-0.33666666666666667,0.03821099703561022,False
62,0.00029400000016721606,-0.20400000000000001,0.08967724314706632,False
63,0.00045499999987441697,-0.129375,0.08070951883235969,False
64,0.0005629999998291169,-0.1045,0.09738207577907909,False
65,0.0005079999998542917,0.10666666666666666,0.06601716940488896,False
66,0.0005300000000261207,-0.129375,0.03438989733204919,False
67,0.00040300000000570435,-0.14714285714285716,0.03095090759884427,False
68,0.0007820000000720029,-0.07607142857142857,0.05626238663377834,False
69,0.00024099999995996768,-0.25375,0.0506361479704005,False
70,0.00045799999998052954,-0.129375,0.09589278690587343,False
71,0.0006200000000262662,0.08636363636363636,0.09105,False
72,0.0006249999998999556,-0.09545454545454546,0.045572533173360456,False
73,0.0022629999998571293,0.020124999999999997,0.059415452464400054,False
74,0.0001310000000103173,-0.5025,0.0350096764726168,False
75,0.0019959999999628053,-0.03426470588235294,0.04101527985602441,False
76,0.0006190000001424778,-0.1045,0.09152,False
77,0.00045999999997548,-0.129375,0.03691375187042197,False
78,0.00023799999985385512,-0.25375,0.05520701817105294,False
79,0.00012799999990420474,-0.5025,0.03150870882535513,False
80,0.000293000000056054,-0.20400000000000001,0.033222376683379774,False
81,0.001159000000143351,-0.05238095238095238,0.09241321753839285,False
82,0.00045500000010179065,-0.129375,0.029900139015041793,False
83,0.0003430000001571898,-0.1708333333333333,0.09951282222821273,False
84,0.0003990000000158034,-0.14714285714285716,0.02835783794281961,False
85,0.0001830000001064036,-0.33666666666666667,0.025522054148537643,False
86,0.00040199999989454227,-0.14714285714285716,0.02691012511353761,False
87,0.0001830000001064036,-0.33666666666666667,0.022969848733683886,False
88,0.0006180000000313157,-0.09545454545454546,0.09634107271117781,False
89,0.0006159999998089916,-0.09545454545454546,0.020672863860315496,False
90,0.0005089999999654538,-0.11555555555555556,0.02667378631241466,False
91,0.0007219999999961146,-0.08153846153846155,0.024006407681173195,False
92,0.0005060000000867149,-0.11555555555555556,0.10652624707628322,False
93,0.0017510000000129367,-0.03609375,0.091620839226704,False
94,0.0017670000001999142,-0.03609375,0.09142059263850878,False
95,0.0008769999999458378,-0.07607142857142857,0.10012341736195739,False
96,0.0018430000000080327,-0.035151515151515156,0.0755169479897698,False
97,0.001782000000048356,-0.03609375,0.02937390452929034,False
98,0.00045399999999062857,-0.129375,0.09692573925599533,False
99,0.0005029999999806023,-0.11555555555555556,0.09327117752044956,False
100,0.0002899999999499414,-0.20400000000000001,0.08990516305795235,False
101,0.002443000000084794,-0.027111111111111117,0.04968631635394765,False
102,0.0007780000000821019,-0.07607142857142857,0.0729,False
103,0.0006689999997888663,-0.08791666666666666,0.038489701527070735,False
104,0.001314000000093074,0.03869565217391304,0.057980729083875554,False
105,0.00292000000013104,-0.02342592592592593,0.03372791101673857,False
106,0.0003990000000158034,-0.14714285714285716,0.03035511991506471,False
107,0.000559999999950378,0.0955,0.0570223358067816,False
108,0.0029130000000350265,-0.024134615384615386,0.03464073137436365,False
109,0.00012900000001536682,-0.5025,0.031176658236927293,False
110,0.000490000000127111,-0.129375,0.028058992413234563,False
111,0.00013600000011138036,-0.5025,0.025253093171911115,False
112,0.00023599999985890463,-0.25375,0.09942912844353631,False
113,0.0009249999998246494,0.0578125,0.05132010222610344,False
114,0.0002360000000862783,-0.25375,0.04099755089646948,False
115,0.0004200000000764703,-0.14714285714285716,0.03689779580682253,False
116,0.0040559999999914,-0.018266666666666667,0.0457628698992705,False
117,0.000538999999889711,-0.11555555555555556,0.022727783854719998,False
118,0.0003460000000359287,-0.1708333333333333,0.04471768471855289,False
119,0.0034269999998741696,-0.021583333333333336,0.020455005469248,False
120,0.0013289999999415159,-0.0482608695652174,0.018409504922323208,False
121,0.0006510000000616856,-0.09545454545454546,0.041186582909343454,False
122,0.0007279999999809661,-0.08153846153846155,0.08551370006079759,False
123,0.000565000000051441,-0.1045,0.09053801543292762,False
124,0.0001830000001064036,-0.33666666666666667,0.03706792461840911,False
125,0.008289000000104352,-0.011589403973509937,0.02484029573059915,False
126,0.0006190000001424778,-0.09545454545454546,0.0333611321565682,False
127,0.0004779999999300344,-0.129375,0.0402459162466976,False
128,0.0028890000000956206,0.014326923076923074,0.0461880920034931,False
129,0.007554000000027372,-0.012316176470588238,0.09195584387887401,False
130,0.0019409999999879801,-0.03426470588235294,0.06796525319079282,False
131,0.0006200000000262662,0.08636363636363636,0.041569282803143794,False
132,0.00045399999999062857,-0.129375,0.09752303791276136,False
133,0.0017410000000381842,-0.03609375,0.02235626615753923,False
134,0.001963999999816224,-0.03263888888888889,0.03695142885627061,False
135,0.0006710000000111904,-0.08791666666666666,0.033256285970643555,False
136,0.006712999999990643,-0.013652173913043481,0.029930657373579195,False
137,0.0008040000000164582,-0.08153846153846155,0.02693759163622127,False
138,0.0018000000000029104,-0.035151515151515156,0.06116872787171353,False
139,0.0013739999999415886,-0.05238095238095238,0.05505185508454218,False
140,0.001742999999805761,-0.041851851851851855,0.024243832472599147,False
141,0.0012230000002091401,-0.050227272727272725,0.090343508544521,False
142,0.0025669999999990978,-0.026170212765957452,0.0813091576900689,False
143,0.00024099999995996768,-0.25375,0.021819449225339228,False
144,0.0010720000000219443,0.04789473684210527,0.03741235452282942,False
145,0.005916999999953987,-0.014754901960784318,0.09000000000000001,False
146,0.0034089999999196152,-0.021583333333333336,0.027602329162792663,False
147,0.0015999999998257408,-0.03931034482758621,0.02484209624651339,False
148,0.0002389999999650172,-0.25375,0.042527973754992,False
149,0.0028930000000855216,-0.02377358490566038,0.030051106017790787,False
150,0.0020930000000589644,0.023714285714285712,0.03367111907054648,False
151,0.00437299999998686,0.007721518987341769,0.030304007163491832,False
152,0.0018789999999171414,0.024558823529411765,0.02727360644714265,False
153,0.00479500000005828,0.006964285714285711,0.024546245802428392,False
154,0.006198999999924126,-0.0137280701754386,0.04954666957608797,False
155,0.0015579999999317806,0.03222222222222222,0.022091621222185553,False
156,0.002220999999963169,-0.029875000000000002,0.03427104681483219,False
157,0.005288999999947919,-0.015585106382978726,0.037688127077991185,False
158,0.002504999999928259,0.016847826086956518,0.019882459099966998,False
159,0.0007590000000163855,-0.08153846153846155,0.03391931437019207,False
160,0.007211000000097556,-0.012537878787878792,0.03740390754509232,False
161,0.0016880000000583095,0.029655172413793104,0.0178942131899703,False
162,0.006771999999955369,-0.0130241935483871,0.03366351679058308,False
163,0.005506999999852269,0.005255102040816324,0.01610479187097327,False
164,0.006411000000070999,-0.013577586206896555,0.030297165111524773,False
165,0.0018420000001242443,0.025454545454545452,0.014494312683875944,False
166,0.001860999999962587,-0.03426470588235294,0.027267448600372293,False
167,0.008252000000084081,0.0017449664429530164,0.013044881415488353,False
168,0.004155000000082509,-0.01844594594594595,0.09567249194317644,False
169,0.0020959999999377033,0.02144736842105263,0.01174039327393952,False
170,0.010577999999895837,0.00043243243243242863,0.010566353946545572,False
171,0.0007559999999102729,0.07230769230769231,0.009509718551891012,False
172,0.0034689999999955035,-0.020793650793650795,0.08742331264624414,False
173,0.0034900000000561704,-0.020793650793650795,0.024540703740335058,False
174,0.009536999999909312,0.0007758620689655134,0.008558746696701914,False
175,0.001106999999819891,0.04525,0.007702872027031727,False
176,0.011442999999871972,0.00034574468085106,0.006932584824328559,False
177,0.015484999999898719,-0.0013718411552346302,0.006239326341895702,False
178,0.0018159999999625143,0.025454545454545452,0.012272316148166696,False
179,0.010716000000002168,0.0001275510204081594,0.011045084533350026,False
180,0.009180000000014843,0.0009821428571428533,0.009940576080015018,False
181,0.006863000000066677,0.0031048387096774157,0.00894651847201352,False
182,0.006006999999954132,0.004054054054054051,0.017219197389150044,False
183,0.0070279999999911524,0.0030399999999999967,0.015497277650235043,False
184,0.019505999999864798,-0.0021529745042492476,0.013947549885211541,False
185,0.0047609999999167485,0.006551724137931031,0.01255279489669039,False
186,0.014216000000033091,-0.00888671874999998,0.0367545155903808,False
187,0.011686999999938052,-0.00023696682464454787,0.028114233140779477,False
188,0.0030820000001767767,0.012631578947368419,0.025302809826701536,False
189,0.0007759999998597777,0.0667857142857143,0.022772528844031383,False
190,0.018959999999879074,-0.0020614035087718877,0.020495275959628245,False
191,0.09465700000009747,-0.004414676761793792,0.018445748363665415,False
192,0.006576999999879263,0.0032377049180327836,0.016601173527298875,False
193,0.0220440000000508,-0.0024812030075187456,0.028873429751183545,False
194,0.007375999999794658,0.00261363636363636,0.02598608677606519,False
195,0.01964100000009239,-0.001954545454545415,0.0310679319736612,False
196,0.01237900000000991,-0.0005333333333333249,0.02796113877629508,False
197,0.02254399999992529,-0.0024874999999999485,0.025165024898665567,False
198,0.008876000000100248,0.0012422360248447169,0.022648522408799013,False
199,0.006973999999900116,0.0028515624999999965,0.020383670167919112,False
200,0.0008830000001580629,0.0578125,0.0183453031511272,False
201,0.0006160000000363652,0.08636363636363636,0.016510772836014476,False
202,0.006765000000086729,0.0031707317073170695,0.014859695552413033,False
203,0.01736399999981586,-0.001849529780564226,0.013373725997171727,False
204,0.0036809999999150023,0.01095238095238095,0.012036353397454558,False
205,0.00045499999987441697,0.120625,0.010832718057709101,False
206,0.000565000000051441,0.0955,0.009749446251938187,False
207,0.008315000000038708,0.001979166666666663,0.008774501626744369,False
208,0.003956000000016502,0.00876712328767123,0.007897051464069937,False
209,0.0006670000000212895,0.07875,0.007107346317662944,False
210,0.0015789999999924476,0.029655172413793104,0.006396611685896648,False
211,0.001107999999931053,0.04789473684210527,0.015202067440108625,False
212,0.016390999999885025,-0.0016161616161615839,0.01368186069609776,False
213,0.003764000000046508,0.010227272727272724,0.018501717402633823,False
214,0.0010559999998349667,0.04789473684210527,0.016651545662370437,False
215,0.0008179999999811116,0.0667857142857143,0.01498639109613339,False
216,0.0027130000000852306,0.018372093023255813,0.013487751986520047,False
217,0.0013550000001032458,0.04068181818181818,0.01213897678786804,False
218,0.00547599999981685,0.005049999999999996,0.010925079109081238,False
219,0.042871999999988475,-0.0036879895561356926,0.009832571198173113,False
220,0.0014439999999922293,0.03365384615384615,0.008849314078355796,False
221,0.0206630000000132,-0.0023199999999999523,0.00796438267052022,False
222,0.007416000000148415,0.0024999999999999966,0.007167944403468196,False
223,0.021349000000100204,-0.002312834224598883,0.006451149963121372,False
224,0.0067349999999350985,0.0035897435897435863,0.0058060349668092376,False
225,0.019244000000071537,-0.002120343839541504,0.014728879592535372,False
226,0.0023909999999887077,0.017840909090909088,0.013255991633281838,False
227,0.014291000000184795,-0.0012075471698112976,0.011930392469953656,False
228,0.011889000000110173,-0.00032558139534883334,0.019689642456443848,False
229,0.00981099999989965,0.000710227272727269,0.031205908504334245,False
230,0.017961000000013883,-0.0018593749999999624,0.02808531765390082,False
231,0.0029890000000705186,0.013272727272727271,0.030557410876314996,False
232,0.0030469999999240827,0.012946428571428569,0.03477688927597838,False
233,0.0068280000000413565,0.0032377049180327836,0.03819432795489505,False
234,0.006812999999965541,0.0031707317073170695,0.03901865249824715,False
235,0.0184119999998984,-0.0020178041543026295,0.035116787248422446,False
236,0.0008300000001781882,0.062000000000000006,0.03160510852358019,False
237,0.0031650000000809086,0.012631578947368419,0.028444597671222174,False
238,0.00974099999984901,0.0008430232558139497,0.025600137904099953,False
239,0.0050630000000637665,0.006686046511627904,0.023040124113689955,False
240,0.042028999999956795,-0.003611878453038598,0.02073611170232096,False
241,0.004497000000128537,0.007407407407407404,0.018662500532088868,False
242,0.009399999999914144,0.0008771929824561366,0.016796250478879983,False
243,0.021251000000120257,-0.0023963730569947694,0.015116625430991982,False
244,0.019318999999995867,-0.002120343839541504,0.01360496288789278,False
245,0.003971000000092317,0.009565217391304346,0.012244466599103498,False
246,0.015741000000161876,-0.0011494252873563,0.01102001993919315,False
247,0.006992999999965832,0.003445378151260501,0.00991801794527384,False
248,0.0023040000000946748,0.018928571428571427,0.008926216150746458,False
249,0.0020179999999072606,0.02216216216216216,0.008033594535671807,False
250,0.009022000000186381,0.0012037037037036999,0.013774118626357301,False
251,0.0018039999999928114,0.029655172413793104,0.012396706763721578,False
252,0.005250999999816486,0.006166666666666663,0.011157036087349415,False
253,0.003917999999885069,0.009357142857142854,0.01638843920511146,False
254,0.0016379999999571737,0.0285,0.020767123614678296,False
255,0.01627399999983936,-0.0014736842105262868,0.01869041125321047,False
256,0.00899899999990339,0.0012037037037036999,0.025164586235317032,False
257,0.007573000000093089,0.0023897058823529375,0.02264812761178533,False
258,0.028863000000001193,-0.003044747081711999,0.020383314850606793,False
259,0.007984999999962383,0.0018835616438356128,0.01834498336554611,False
260,0.0013309999999364663,0.04068181818181818,0.03512959888396274,False
261,0.011099999999942156,2.4999999999996135e-05,0.04283648426096501,False
262,0.0008170000000973232,0.0667857142857143,0.03855283583486851,False
263,0.0103039999999055,0.0003174603174603136,0.03469755225138166,False
264,0.0137080000001788,-0.0006493506493506384,0.0312277970262435,False
265,0.012457000000040352,0.00018041237113401677,0.028105017323619155,False
266,0.0027279999999336724,0.015510204081632652,0.02529451559125724,False
267,0.006202000000030239,0.0038157894736842073,0.02276506403213151,False
268,0.001099999999951251,0.04525,0.026104358594894073,False
269,0.02821100000005572,-0.002998007968127428,0.03807712708743354,False
270,0.027117999999973108,-0.0029320987654320382,0.03426941437869019,False
271,0.0015359999999873253,0.036875,0.030842472940821167,False
272,0.027945999999928972,-0.003017751479289878,0.027758225646739045,False
273,0.00148799999988114,0.03222222222222222,0.024982403082065143,False
274,0.032280000000127984,-0.003267241379310277,0.022484162773858632,False
275,0.0004620000001978042,0.120625,0.031108397144799294,False
276,0.002142000000048938,0.030892857142857142,0.03523665838818384,False
277,0.0063850000001366425,0.005468749999999997,0.03171299254936546,False
278,0.009393000000045504,0.0009821428571428533,0.02854169329442892,False
279,0.006159000000025117,0.004054054054054051,0.025687523964986025,False
280,0.004971999999952459,0.006043956043956041,0.02311877156848743,False
281,0.00398799999993571,0.00895833333333333,0.020806894411638688,False
282,0.009840000000167493,0.0006460674157303332,0.018726204970474815,False
283,0.022034999999959837,-0.0024874999999999485,0.01685358447342733,False
284,0.020302000000128828,-0.002305630026809604,0.015168226026084598,False
285,0.004143999999996595,0.009357142857142854,0.013651403423476139,False
286,0.01918500000010681,-0.0020178041543026295,0.012286263081128524,False
287,0.0040079999998852145,0.009154929577464785,0.017333602198904573,False
288,0.010147999999844615,0.0012037037037036999,0.015600241979014119,False
289,0.04015999999978703,-0.003576487252124571,0.014040217781112708,False
290,0.001378999999815278,0.0352,0.02688611169682527,False
291,0.019027999999934764,-0.002120343839541504,0.036580825433197094,False
292,0.01707099999998718,-0.0017263843648208123,0.03292274288987739,False
293,0.025955999999951018,-0.0028525641025640438,0.02963046860088965,False
294,0.012007999999923413,-0.00028169014084506756,0.02666742174080068,False
295,0.013852999999926396,-0.0009638554216867292,0.02400067956672061,False
296,0.00041600000008656934,0.13857142857142857,0.02160061161004855,False
297,0.001316999999971813,0.03869565217391304,0.019440550449043692,False
298,0.03943000000003849,-0.0035963687150837235,0.017496495404139323,False
299,0.006681999999955224,0.0032377049180327836,0.03449643322587925,False
300,0.0010560000000623404,0.050833333333333335,0.03104678990329133,False
301,0.03798600000004626,-0.003543478260869491,0.027942110912962195,False
302,0.008061999999881664,0.0017905405405405368,0.030437546834149357,False
303,0.009356000000025233,0.0010179640718562836,0.02739379215073442,False
304,0.0073300000001381704,0.0024999999999999966,0.024654412935660976,False
305,0.009231999999883556,0.0009821428571428533,0.02218897164209488,False
306,0.01640399999996589,-0.001638795986622041,0.019970074477885392,False
307,0.0017709999999624415,0.02640625,0.017973067030096858,False
308,0.009432000000060725,0.0009117647058823492,0.016175760327087174,False
309,0.004533999999921434,0.007256097560975607,0.014558184294378452,False
310,0.013401000000158092,-0.0007594936708860626,0.01923520025439476,False
311,0.03490200000010191,-0.0033971291866027997,0.017311680228955285,False
312,0.005828999999948792,0.007256097560975607,0.01558051220605976,False
313,0.003555000000005748,0.010703124999999997,0.014022460985453788,False
314,0.01120800000012423,-2.4752475247527522e-05,0.01262021488690841,False
315,0.002803000000085376,0.014705882352941175,0.011358193398217566,False
316,0.004213000000163447,0.007884615384615382,0.010222374058395812,False
317,0.012754000000086307,-0.0006681034482758507,0.009200136652556234,False
318,0.002525999999988926,0.016847826086956518,0.008280122987300608,False
319,0.019325999999864507,-0.001981981981981942,0.007452110688570546,False
320,0.011199000000033266,-2.4752475247527522e-05,0.006706899619713491,False
321,0.0010469999999713764,0.050833333333333335,0.006036209657742143,False
322,0.036887999999862586,-0.003484162895927529,0.005432588691967933,False
323,0.002279000000044107,0.02076923076923077,0.01159707673517716,False
324,0.0005680000001575536,0.0955,0.010437369061659442,False
325,0.03739100000007056,-0.0034633027522935054,0.009393632155493492,False
326,0.005977000000029875,0.004305555555555552,0.008454268939944143,False
327,0.014544999999998254,-0.0011046511627906767,0.007608842045949727,False
328,0.020438000000012835,-0.0022465753424657075,0.021999743377101824,False
329,0.010579999999890788,0.0005219780219780181,0.019799769039391638,False
330,0.0007900000000518048,0.0667857142857143,0.017819792135452473,False
331,0.00257699999997385,0.016382978723404253,0.016037812921907226,False
332,0.01957200000015291,-0.002128571428571385,0.028368683552946406,False
333,0.001780999999937194,0.02640625,0.025531815197651766,False
334,0.02399899999977606,-0.002705479452054739,0.022978633677886585,False
335,0.029898000000002867,-0.00314575645756451,0.02068077031009793,False
336,0.008709999999837237,0.0013607594936708824,0.018612693279088134,False
337,0.0020099999999274587,0.022916666666666665,0.025018329333390446,False
338,0.003844000000071901,0.00977941176470588,0.022516496400051402,False
339,0.0021200000001044828,0.02144736842105263,0.02589630748684303,False
340,0.0018600000000787986,0.024558823529411765,0.028725209366487616,False
341,0.007273000000168395,0.0026717557251908363,0.025852688429838858,False
342,0.0011599999997997656,0.04285714285714286,0.023267419586854965,False
343,0.012283999999908701,-0.0005133928571428492,0.02094067762816947,False
344,0.005012999999962631,0.006292134831460671,0.024577347174777855,False
345,0.02222000000006119,-0.002506203473945358,0.02762123958528906,False
346,0.002729999999928623,0.015099999999999997,0.024859115626760155,False
347,0.02319800000009309,-0.002595693779904253,0.02237320406408414,False
348,0.0060699999999087595,0.004305555555555552,0.020135883657675727,False
349,0.0009999999999763531,0.050833333333333335,0.018122295291908154,False
350,0.015327999999954045,-0.001410714285714258,0.016310065762717343,False
351,0.0009919999999965512,0.050833333333333335,0.01467905918644561,False
352,0.025186000000076092,-0.0028199566160520026,0.013211153267801047,False
353,0.0039039999999204156,0.00977941176470588,0.018107735285149473,False
354,0.01713600000016413,-0.001768488745980672,0.01629696175663453,False
355,0.0057189999999991414,0.004571428571428568,0.014667265580971079,False
356,0.0027500000001055014,0.015099999999999997,0.01320053902287397,False
357,0.0021729999998569838,0.02076923076923077,0.018098851162145515,False
358,0.00935299999991912,0.0011656441717791373,0.022198738422715792,False
359,0.0018029999998816493,0.025454545454545452,0.019978864580444212,False
360,0.0046070000000781874,0.006823529411764703,0.017980978122399793,False
361,0.011142999999947278,0.0001275510204081594,0.01618288031015982,False
362,0.06821400000012545,-0.00417555373256759,0.014564592279143841,False
363,0.005290999999942869,0.00557894736842105,0.029530255860266474,False
364,0.0029469999999491847,0.013962264150943393,0.02657723027423983,False
365,0.008493999999927837,0.0015259740259740222,0.02391950724681584,False
366,0.00419200000010278,0.00805194805194805,0.021527556522134263,False
367,0.0007789999999658903,0.0667857142857143,0.01937480086992084,False
368,0.00045599999998557905,0.120625,0.017437320782928756,False
369,0.001694000000043161,0.029655172413793104,0.015693588704635886,False
370,0.013042000000041298,-0.0006681034482758507,0.014124229834172298,False
371,0.03178600000001097,-0.00317934782608689,0.01271180685075507,False
372,0.007684000000153901,0.00228260869565217,0.011440626165679557,False
373,0.008775000000014188,0.0015259740259740222,0.010296563549111605,False
374,0.029991000000109125,-0.003124999999999935,0.009266907194200447,False
375,0.020164000000022497,-0.0022690217391303884,0.008340216474780405,False
376,0.009435999999823252,0.0008771929824561366,0.007506194827302359,False
377,0.01079000000004271,0.00010152284263959006,0.006755575344572118,False
378,0.000726999999869804,0.07230769230769231,0.006080017810114902,False
379,0.0066520000000309665,0.0033057851239669386,0.02877423425834328,False
380,0.0037820000000010623,0.009357142857142854,0.03600465168903699,False
381,0.037892000000056214,-0.0035392441860464374,0.03240418652013329,False
382,0.0008299999999508145,0.0667857142857143,0.03417230411735156,False
383,0.03132400000004054,-0.00322123893805303,0.04206665425399068,False
384,0.019516000000066924,-0.00209537572254331,0.03785998882859161,False
385,0.01555899999993926,-0.001461267605633774,0.03407398994573244,False
386,0.0176050000000032,-0.001829652996845389,0.037598886630217376,False
387,0.0003670000000965956,0.1625,0.03383899796719564,False
388,0.01325500000007196,-0.0006866952789699453,0.041845844844538294,False
389,0.0050369999999020365,0.005923913043478258,0.04390318200684008,False
390,0.021778000000040265,-0.0024492385786801527,0.039512863806156075,False
391,0.0031639999999697466,0.012631578947368419,0.03556157742554047,False
392,0.0006189999999151041,0.08636363636363636,0.03881546578585744,False
393,0.001864999999952488,0.024558823529411765,0.034933919207271694,False
394,0.001571999999896434,0.03222222222222222,0.038257437741150035,False
395,0.003396000000066124,0.011475409836065572,0.03443169396703503,False
396,0.0035490000000208966,0.011475409836065572,0.03098852457033152,False
397,0.0009350000000267755,0.0578125,0.02788967211329837,False
398,0.008969999999862921,-0.011218750000000003,0.09137820437030611,False
399,0.0012590000001182489,0.04068181818181818,0.03256470577689633,False
400,0.005836999999928594,0.0044811320754716945,0.0293082351992067,False
401,0.004067000000077314,0.00876712328767123,0.03373059435603635,False
402,0.0017669999999725405,0.02640625,0.030357534920432718,False
403,0.013635000000022046,-0.0009146341463414467,0.02732178142838945,False
404,0.003022999999984677,0.013272727272727271,0.0245896032855505,False
405,0.007385000000112996,0.00261363636363636,0.02763149795000577,False
406,0.008415000000013606,0.0016999999999999964,0.024868348155005195,False
407,0.010900999999876149,7.57575757575719e-05,0.030075093454937765,False
408,0.007432000000108019,0.0023897058823529375,0.027067584109443987,False
409,0.007082000000082189,0.0028515624999999965,0.044666617844250404,False
410,0.012947000000167463,-0.0006866952789699453,0.04019995605982536,False
411,0.001795000000129221,0.0285,0.03617996045384282,False
412,0.005157999999937601,0.005691489361702124,0.03256196440845854,False
