steps,time,reward,delta,converged
413,0.028788000000076863,-0.003063583815028838,0.03631955687482367,False
414,0.0063419999999041465,0.0035897435897435863,0.0326876011873413,False
415,0.007339000000001761,0.00261363636363636,0.029418841068607173,False
416,0.014971000000059576,-0.0013586956521738866,0.026476956961746456,False
417,0.005585000000110085,0.004852941176470585,0.023829261265571812,False
418,0.004904000000124142,0.0064204545454545426,0.02144633513901463,False
419,0.0006929999999556458,0.07875,0.019301701625113167,False
420,0.0005150000001776789,0.10666666666666666,0.017371531462601852,False
421,0.0019720000000233995,0.022916666666666665,0.01563437831634167,False
422,0.0005659999999352294,0.0955,0.014070940484707507,False
423,0.005065999999942505,0.006292134831460671,0.01266384643623676,False
424,0.004451000000017302,0.007407407407407404,0.011397461792613084,False
425,0.0018059999999877618,0.025454545454545452,0.010257715613351781,False
426,0.0044759999998404965,0.007256097560975607,0.024049180175535013,False
427,0.002459000000044398,0.017333333333333333,0.02164426215798151,False
428,0.01960500000018328,-0.0021037463976944816,0.019479835942183357,False
429,0.002617999999984022,-0.025729166666666668,0.08224038393327548,False
430,0.003486999999950058,0.010703124999999997,0.017531852347965015,False
431,0.007356000000072527,0.002444444444444441,0.01577866711316851,False
432,0.013456999999789332,-0.0007051282051281929,0.014200800401851656,False
433,0.0007840000000669534,0.0667857142857143,0.012780720361666487,False
434,0.025375000000167347,-0.002746636771300392,0.011502648325499843,False
435,0.006118000000014945,0.004220183486238528,0.016677716648443364,False
436,0.006136999999853288,0.004136363636363633,0.015009944983599022,False
437,0.014483999999811203,-0.0011787072243345782,0.013508950485239125,False
438,0.010978999999906591,7.57575757575719e-05,0.01215805543671521,False
439,0.013701999999966574,-0.0009311740890688088,0.019857556352952634,False
440,0.0009979999999814027,0.050833333333333335,0.01787180071765737,False
441,0.006151999999929103,0.003973214285714282,0.016084620645891636,False
442,0.022267999999940002,-0.002512376237623711,0.014476158581302467,False
443,0.0028760000000147556,0.015937499999999997,0.02173760086201796,False
444,0.03320299999995768,-0.0032908163265305437,0.019563840775816167,False
445,0.018522000000075423,-0.001981981981981942,0.017607456698234547,False
446,0.0030719999999746506,0.014705882352941175,0.02427571085460274,False
447,0.004027999999834719,0.00876712328767123,0.02184813976914246,False
448,0.00040300000000570435,0.13857142857142857,0.019663325792228216,False
449,0.032255000000077416,-0.003284982935153515,0.0259432081324664,False
450,0.003137000000151602,0.012946428571428569,0.02334888731921976,False
451,0.005975000000034925,0.004220183486238528,0.02101399858729778,False
452,0.011158000000023094,-2.4752475247527522e-05,0.018912598728568,False
453,0.005529000000024098,0.004950495049504947,0.025338005670839506,False
454,0.006836999999904947,0.0031048387096774157,0.02280420510375555,False
455,0.0038210000000162836,0.011475409836065572,0.02849127784462807,False
456,0.00960199999985889,0.000710227272727269,0.02564215006016526,False
457,0.04391899999995985,-0.0036137931034482002,0.030790626876691474,False
458,0.0066560000000208674,0.0031707317073170695,0.027711564189022334,False
459,0.004095000000006621,0.009357142857142854,0.0249404077701201,False
460,0.01399800000012874,-0.0010588235294117447,0.02244636699310809,False
461,0.032706000000189306,-0.0032791095890410274,0.020201730293797283,False
462,0.0008869999999205902,0.062000000000000006,0.018181557264417558,False
463,0.0009979999999814027,0.050833333333333335,0.0163634015379758,False
464,0.005754000000024462,0.004663461538461535,0.01472706138417822,False
465,0.003212000000075932,0.012033898305084743,0.021983343609965303,False
466,0.001799000000119122,0.025454545454545452,0.01978500924896877,False
467,0.002640000000155851,0.015937499999999997,0.01780650832407189,False
468,0.014773999999988519,-0.0008471074380165136,0.016025857491664696,False
469,0.019064000000071246,-0.0020353982300884543,0.014423271742498224,False
470,0.0035540000001219596,0.011209677419354837,0.0129809445682484,False
471,0.006828999999925145,0.0032377049180327836,0.01168285011142356,False
472,0.012028000000100292,-0.0004109589041095833,0.019514287596701974,False
473,0.002338000000008833,0.018928571428571427,0.01756285883703178,False
474,0.008141999999907057,0.0017449664429530164,0.0158065729533286,False
475,0.004928000000063548,0.006551724137931031,0.014225915657995736,False
476,0.027293999999983498,-0.002981927710843312,0.012803324092196167,False
477,0.0023309999999128195,0.018928571428571427,0.011522991682976547,False
478,0.008581999999933032,0.0014838709677419317,0.010370692514678892,False
479,0.0008880000000317523,0.0578125,0.009333623263210999,False
480,0.015900999999985288,-0.0015344827586206593,0.008400260936889904,False
481,0.0014819999998962885,0.03222222222222222,0.007560234843200908,False
482,0.00413099999991573,0.00895833333333333,0.006804211358880818,False
483,0.006484000000000378,0.0035897435897435863,0.006123790222992743,False
484,0.006862999999839303,0.0030399999999999967,0.005511411200693473,False
485,0.0042230000001381995,0.00805194805194805,0.00496027008062413,False
486,0.003963999999996304,0.009154929577464785,0.0112017460574824,False
487,0.006309999999984939,0.0038157894736842073,0.010081571451734161,False
488,0.0021360000000640866,0.02076923076923077,0.009073414306560746,False
489,0.005533000000013999,0.004950495049504947,0.008166072875904673,False
490,0.0013579999999819847,0.03869565217391304,0.0073494655883142085,False
491,0.006020999999918786,0.004136363636363633,0.021928249497191788,False
492,0.0027629999999589927,0.015510204081632652,0.030675668691109062,False
493,0.029925000000048385,-0.00314575645756451,0.027608101821998157,False
494,0.010433999999804655,0.00034574468085106,0.024847291639798343,False
495,0.016008999999939988,-0.0015344827586206593,0.022362562475818505,False
496,0.01632200000017292,-0.001638795986622041,0.02012630622823666,False
497,0.005270000000109576,0.005468749999999997,0.018113675605412993,False
498,0.01946799999996074,-0.0021690140845069977,0.016302308044871695,False
499,0.002633999999943626,0.016847826086956518,0.02325612351919384,False
500,0.003674999999930151,0.009999999999999997,0.020930511167274457,False
501,0.0022980000001098233,0.02144736842105263,0.018837460050547008,False
502,0.016071000000010827,-0.001569965870307136,0.01695371404549231,False
503,0.007426000000123167,0.0023897058823529375,0.023781648164952984,False
504,0.02709699999991244,-0.0029531568228105295,0.021403483348457687,False
505,0.0012349999999514694,0.04068181818181818,0.027318950804892973,False
506,0.0045729999999366555,0.007108433734939756,0.024587055724403672,False
507,0.0005659999999352294,0.0955,0.022128350151963308,False
508,0.05009499999982836,-0.003884572697003248,0.01991551513676697,False
509,0.010318000000097527,0.0004032258064516091,0.01792396362309028,False
510,0.002521999999999025,0.018928571428571427,0.016131567260781254,False
511,0.005977000000029875,0.004392523364485978,0.014518410534703131,False
512,0.0018629999999575375,0.024558823529411765,0.013066569481232816,False
513,0.0015869999999722495,0.030892857142857142,0.01175991253310953,False
514,0.0006180000000313157,0.08636363636363636,0.010583921279798581,False
515,0.0028620000000501022,0.014705882352941175,0.009525529151818724,False
516,0.0019270000000233267,0.023714285714285712,0.008572976236636854,False
517,0.001479999999901338,0.03222222222222222,0.007715678612973165,False
518,0.03405000000020664,-0.0033165829145727953,0.006944110751675847,False
519,0.013742000000092958,-0.0009311740890688088,0.006249699676508258,False
520,0.015617000000020198,-0.001277777777777753,0.005624729708857435,False
521,0.0010519999998450658,0.054117647058823534,0.017984845852671728,False
522,0.003693000000112079,0.009565217391304346,0.022103315978686245,False
523,0.005063999999947555,0.005691489361702124,0.019892984380817626,False
524,0.04261199999996279,-0.003704896907216417,0.01790368594273586,False
525,0.010303000000021711,0.0007758620689655134,0.016113317348462275,False
526,0.025550000000066575,-0.0028008752735229183,0.014501985613616042,False
527,0.007346000000097774,0.00261363636363636,0.019188161958596628,False
528,0.0030130000000099244,0.013962264150943393,0.017269345762736966,False
529,0.005810000000110449,0.004571428571428568,0.023932273944376237,False
530,0.010321999999860054,0.00034574468085106,0.021539046549938615,False
531,0.009841000000051281,0.0005833333333333296,0.027398656054456162,False
532,0.009668999999803418,0.000809248554913291,0.03694329102382761,False
533,0.010933999999906518,0.0003174603174603136,0.033248961921444845,False
534,0.002021000000013373,0.0285,0.034879381128249336,False
535,0.0006779999998798303,0.07875,0.0313914430154244,False
536,0.015574999999898864,-0.0013848920863309081,0.028252298713881963,False
537,0.008624999999938154,0.0018367346938775475,0.025427068842493773,False
538,0.014873999999963416,-0.0012359550561797513,0.022884361958244392,False
539,0.006449999999858846,0.0035169491525423695,0.020595925762419955,False
540,0.0006180000000313157,0.08636363636363636,0.018536333186177957,False
541,0.0011970000000474101,0.04285714285714286,0.016682699867560158,False
542,0.007351999999855252,0.00261363636363636,0.015014429880804148,False
543,0.0058989999999994325,0.004852941176470585,0.013512986892723733,False
544,0.001606000000037966,0.030892857142857142,0.01216168820345136,False
545,0.010787999999820386,0.00018041237113401677,0.017229333026288797,False
546,0.01629000000002634,-0.0016161616161615839,0.015506399723659914,False
547,0.0017350000000533328,0.027419354838709678,0.022464416300709524,False
548,0.0012980000001334702,0.03869565217391304,0.020217974670638572,False
549,0.012247000000115804,-0.0004109589041095833,0.018196177203574717,False
550,0.01628800000003139,-0.001546391752577289,0.016376559483217246,False
551,0.015994000000091546,-0.0015224913494809387,0.02075718028745284,False
552,0.006085999999868363,0.003973214285714282,0.018681462258707548,False
553,0.005245000000059008,0.005806451612903223,0.01681331603283679,False
554,0.0178129999999328,-0.0019171779141103906,0.015131984429553115,False
555,0.0010469999999713764,0.04789473684210527,0.013618785986597805,False
556,0.08469000000013693,-0.004037356321838995,0.018448923870782365,False
557,0.001007999999956155,0.0955,0.01660403148370413,False
558,0.00772200000005796,0.004392523364485978,0.014943628335333714,False
559,0.007835999999997512,0.0020279720279720243,0.019557816916674322,False
560,0.004605000000083237,0.007256097560975607,0.017602035225006887,False
561,0.0012449999999262218,0.04068181818181818,0.015841831702506193,False
562,0.0111859999999524,-7.352941176470758e-05,0.014257648532255574,False
563,0.009266000000025088,0.0010542168674698758,0.012831883679030022,False
564,0.004181000000016866,0.012631578947368419,0.011548695311127023,False
565,0.0030780000001868757,0.014326923076923074,0.019237251586388074,False
566,0.0025610000000142463,0.016382978723404253,0.01731352642774926,False
567,0.007368999999926018,0.0026717557251908363,0.01558217378497433,False
568,0.011964000000034503,-0.0003472222222222179,0.014023956406476901,False
569,0.02032299999996212,-0.0022160664819944145,0.01262156076582921,False
570,0.004413000000113243,0.007721518987341769,0.011359404689246289,False
571,0.0031530000001112057,0.01232758620689655,0.010223464220321655,False
572,0.008735999999998967,0.0014012738853503147,0.009201117798289494,False
573,0.006522000000131811,0.003445378151260501,0.01734943061129889,False
574,0.027037000000063927,-0.002923553719008204,0.023960977587195755,False
575,0.02616800000009789,-0.0028752642706130482,0.021564879828476182,False
576,0.019483000000036554,-0.0021610169491524983,0.01940839184562856,False
577,0.005004999999982829,0.0064204545454545426,0.0174675526610657,False
578,0.012508000000025277,-0.0005726872246695942,0.01572079739495913,False
579,0.0025239999999939755,0.017840909090909088,0.014148717655463217,False
580,0.0009270000000469736,0.0578125,0.012733845889916896,False
581,0.008591000000023996,0.0014012738853503147,0.011460461300925207,False
582,0.00045499999987441697,0.120625,0.010314415170832692,False
583,0.008059000000002925,0.001979166666666663,0.009282973653749428,False
584,0.0011600000000271393,0.04285714285714286,0.008354676288374486,False
585,0.0011589999999159772,0.04285714285714286,0.0075192086595370355,False
586,0.004185000000006767,0.00876712328767123,0.006767287793583332,False
587,0.0008840000000418513,0.062000000000000006,0.006090559014224995,False
588,0.00874799999996867,0.0016118421052631541,0.0054815031128024995,False
589,0.01492499999994834,-0.0013321167883211418,0.004933352801522251,False
590,0.015373000000181491,-0.0013848920863309081,0.004440017521370021,False
591,0.024290999999948326,-0.0026949541284403116,0.003996015769233019,False
592,0.018924999999853753,-0.001963746223564915,0.003596414192309716,False
593,0.015429999999923893,-0.0006113537117903828,0.0032367727730787444,False
594,0.003793000000086977,0.013962264150943393,0.002913095495770868,False
595,0.016603999999915686,-0.001461267605633774,0.0026217859461937776,False
596,0.013079999999945358,-0.0006493506493506384,0.0023596073515744,False
597,0.02084100000001854,-0.0023342175066312517,0.0021236466164169633,False
598,0.011266999999861582,-4.92610837438446e-05,0.001911281954775268,False
599,0.019590999999991254,-0.002184873949579787,0.0017201537592977378,False
600,0.004445000000032451,0.007256097560975607,0.0015481383833679586,False
601,0.0029300000001057924,0.014705882352941175,0.0013933245450311604,False
602,0.03233100000011291,-0.003218085106382912,0.0012539920905280445,False
603,0.0036260000001675508,0.010227272727272724,0.0011285928814752434,False
604,0.03425199999992401,-0.0033631921824103534,0.010827327928913388,False
605,0.002531000000089989,0.01951219512195122,0.00974459513602205,False
606,0.00620800000001509,0.003973214285714282,0.015206226128850454,False
607,0.013968999999860898,-0.0009475806451612728,0.013685603515965407,False
608,0.012859999999818683,-0.0006113537117903828,0.012317043164368869,False
609,0.003116000000090935,0.012631578947368419,0.011085338847931982,False
610,0.006789999999909924,0.0033057851239669386,0.01879205441910088,False
611,0.012192999999797394,-0.00047297297297296587,0.016912848977190788,False
612,0.0013080000001082226,0.04525,0.015221564079471707,False
613,0.001962000000048647,0.023714285714285712,0.013699407671524534,False
614,0.0036069999998744606,0.010227272727272724,0.0209302373663687,False
615,0.015368999999964217,-0.0013718411552346302,0.01883721362973183,False
616,0.0024040000000695727,0.017840909090909088,0.022816747808085548,False
617,0.01154299999984687,-0.0001449275362318842,0.020535073027276998,False
618,0.01686799999993127,-0.0016047297297296977,0.018481565724549297,False
619,0.0012239999998655549,0.04068181818181818,0.01663340915209437,False
620,0.01838699999984783,-0.001809523809523773,0.014970068236884938,False
621,0.014228999999886582,-0.0009311740890688088,0.013473061413196442,False
622,0.0025650000000041473,0.020124999999999997,0.012125755271876794,False
623,0.0009210000000621221,0.0667857142857143,0.010913179744689118,False
624,0.009508000000096217,0.0009117647058823492,0.009821861770220208,False
625,0.002256999999872278,0.020124999999999997,0.008839675593198182,False
626,0.013428999999860025,-0.0009146341463414467,0.007955708033878362,False
627,0.019013000000086322,-0.0020699708454810072,0.007160137230490526,False
628,0.010185999999976048,0.00046195652173912664,0.00644412350744148,False
629,0.007316999999829932,0.0025563909774436056,0.0057997111566973295,False
630,0.01664400000004207,-0.0016047297297296977,0.0052197400410275985,False
631,0.025760999999874912,-0.007303240740740686,0.08782008263789473,False
632,0.006336000000146669,0.004392523364485978,0.020145454331830782,False
633,0.017372999999906824,-0.001768488745980672,0.018130908898647703,False
634,0.0047779999999875145,0.007108433734939756,0.016317818008782937,False
635,0.0012690000000930013,0.03869565217391304,0.014686036207904641,False
636,0.03406100000006518,-0.0033333333333332637,0.013217432587114176,False
637,0.015292000000044936,-0.0013586956521738866,0.018112991075414565,False
638,0.008262000000058833,0.0017449664429530164,0.01630169196787311,False
639,0.011944999999968786,-0.0004109589041095833,0.02069451617710979,False
640,0.007229999999935899,0.00261363636363636,0.01862506455939881,False
641,0.009146000000100685,0.0010179640718562836,0.016762558103458926,False
642,0.011655999999902633,-0.00028169014084506756,0.01508630229311303,False
643,0.0031770000000506116,0.01232758620689655,0.022115016814538757,False
644,0.0016450000000531873,0.029655172413793104,0.019903515133084883,False
645,0.022888000000193642,-0.002572463768115889,0.017913163619776396,False
646,0.002767999999832682,0.016847826086956518,0.01612184725779876,False
647,0.02529000000004089,-0.0028056768558951386,0.014509662532018887,False
648,0.01283699999999044,-0.0006493506493506384,0.013058696278816995,False
649,0.013167999999950553,-0.0007415254237288006,0.0117528266509353,False
650,0.019965000000183863,-0.002200557103064022,0.010577543985841764,False
651,0.020590999999967607,-0.002305630026809604,0.009519789587257589,False
652,0.0025420000001759036,0.016847826086956518,0.008567810628531824,False
653,0.004866999999876498,0.0064204545454545426,0.0077110295656786405,False
654,0.006963999999925363,0.0027906976744186012,0.006939926609110781,False
655,0.0007239999999910651,0.07230769230769231,0.006245933948199701,False
656,0.008248999999977968,0.0020279720279720243,0.005621340553379728,False
657,0.0021930000000338623,0.020124999999999997,0.005059206498041757,False
658,0.011797000000115077,-0.00028169014084506756,0.004553285848237576,False
659,0.0050630000000637665,0.005806451612903223,0.00409795726341382,False
660,0.0013750000000527507,0.0352,0.003688161537072443,False
661,0.005280000000084328,0.005360824742268038,0.003319345383365202,False
662,0.0022410000001400476,0.02076923076923077,0.002987410845028682,False
663,0.008150000000114233,0.002178571428571425,0.0026886697605258193,False
664,0.005934000000024753,0.004220183486238528,0.002419802784473235,False
665,0.029639999999972133,-0.003044747081711999,0.002177822506025917,False
666,0.0026779999998325366,0.015937499999999997,0.0019600402554233233,False
667,0.001055000000178552,0.04789473684210527,0.020324319651179614,False
668,0.0007249999998748535,0.07230769230769231,0.018291887686061648,False
669,0.005945999999994456,0.004392523364485978,0.016462698917455488,False
670,0.015683000000080938,-0.001461267605633774,0.02642122946433654,False
671,0.01753099999996266,-0.001869158878504635,0.02377910651790288,False
672,0.007538000000067768,0.0022302158273381258,0.029223541715403225,False
673,0.0007719999998698768,0.07230769230769231,0.026301187543862903,False
674,0.004536999999800173,0.006964285714285711,0.029064093974213247,False
675,0.005805999999893174,0.004663461538461535,0.02615768457679192,False
676,0.004628000000138854,0.006823529411764703,0.02354191611911273,False
677,0.0003439999998136045,0.1625,0.021187724507201456,False
678,0.023110000000087894,-0.0025665859564164123,0.019068952056481316,False
679,0.01739499999985128,-0.0016047297297296977,0.017162056850833187,False
680,0.0011689999998907297,0.04285714285714286,0.015445851165749869,False
681,0.007427000000006956,0.0023357664233576605,0.013901266049174877,False
682,0.01396599999998216,-0.0009475806451612728,0.018685359683159375,False
683,0.019092000000000553,-0.002052785923753624,0.016816823714843433,False
684,0.0032929999999851134,0.011749999999999998,0.015135141343359094,False
685,0.006718999999975495,0.0033057851239669386,0.022233992806597103,False
686,0.005952999999863096,0.004220183486238528,0.020010593525937394,False
687,0.005286999999952968,0.005360824742268038,0.018009534173343656,False
688,0.013649999999870488,-0.0009146341463414467,0.016208580756009294,False
689,0.006952000000183034,0.0031048387096774157,0.014587722680408366,False
690,0.01689200000009805,-0.001704918032786851,0.027313739203141587,False
691,0.0063720000000557775,0.0035169491525423695,0.024582365282827423,False
692,0.02785900000003494,-0.0030019880715705144,0.022124128754544684,False
693,0.008905000000140717,0.0011656441717791373,0.02790464080354789,False
694,0.005398000000013781,0.005360824742268038,0.025114176723193094,False
695,0.001485000000002401,0.03222222222222222,0.0303303563763071,False
696,0.007715999999845735,0.002444444444444441,0.02729732073867639,False
697,0.0020759999999881984,0.02144736842105263,0.02456758866480875,False
698,0.00490300000001298,0.006686046511627904,0.029891053237867116,False
699,0.003653999999869484,0.009999999999999997,0.03420608001612942,False
700,0.00395699999990029,0.00876712328767123,0.03078547201451647,False
701,0.00829499999986183,0.0017449664429530164,0.027706924813064828,False
702,0.009194999999863285,0.0010542168674698758,0.024936232331758346,False
703,0.010586000000103013,0.0003174603174603136,0.022442609098582512,False
704,0.0023120000000744767,0.018928571428571427,0.02019834818872426,False
705,0.010425999999824853,0.0003174603174603136,0.02395601743396221,False
706,0.0010910000000876607,0.04789473684210527,0.021560415690565982,False
707,0.0011580000000321888,0.04525,0.019404374121509384,False
708,0.007743000000118627,0.0021276595744680817,0.017463936709358443,False
709,0.007965999999896667,0.001979166666666663,0.0157175430384226,False
710,0.012463000000025204,-0.0005726872246695942,0.014145788734580346,False
711,0.01237900000000991,-0.0005133928571428492,0.012731209861122306,False
712,0.004109000000198648,0.008399999999999998,0.011458088875010077,False
713,0.0020219999998971616,0.024558823529411765,0.010312279987509066,False
714,0.0005330000001322333,0.10666666666666666,0.00928105198875816,False
715,0.0003479999998035055,0.1625,0.008352946789882344,False
716,0.038569000000052256,-0.0035642857142856397,0.007517652110894113,False
717,0.004877999999962412,0.006292134831460671,0.006765886899804708,False
718,0.006154000000151427,0.004054054054054051,0.012713047335136542,False
719,0.023011999999880572,-0.0025665859564164123,0.011441742601622885,False
720,0.011876000000029308,-0.0002142857142857129,0.010297568341460596,False
721,0.006386000000020431,0.0035169491525423695,0.009267811507314538,False
722,0.0016339999999672727,0.0285,0.00834103035658309,False
723,0.012969999999995707,-0.0007234042553191364,0.007506927320924783,False
724,0.002227999999831809,0.020124999999999997,0.01333329816761404,False
725,0.005608000000165703,0.004757281553398055,0.011999968350852631,False
726,0.007573000000093089,0.00261363636363636,0.010799971515767372,False
727,0.0016459999999369757,-0.03816666666666667,0.08095719150000001,False
728,0.013970000000199434,-0.0010588235294117447,0.018708603952940495,False
729,0.0012520000000222353,0.04068181818181818,0.016837743557646445,False
730,0.00996900000018286,0.0005524861878453001,0.015153969201881801,False
731,0.0010809999998855346,0.04789473684210527,0.01973387222197507,False
732,0.015362999999979365,-0.008540925266903887,0.07903807437410526,False
733,0.002878000000009706,0.013962264150943393,0.025972639350101835,False
734,0.004534999999805223,0.007256097560975607,0.02337537541509165,False
735,0.0023859999998876447,0.02216216216216216,0.021037837873582488,False
736,0.0022740000001704175,0.02076923076923077,0.02705539697593695,False
737,0.01439699999991717,-0.0011641221374045579,0.024349857278343257,False
738,0.01255700000001525,-0.0004932735426008894,0.021914871550508933,False
739,0.0005129999999553547,0.10666666666666666,0.019723384395458034,False
740,0.003382999999985259,0.011209677419354837,0.017751045955912228,False
741,0.01855000000000473,-0.002052785923753624,0.021907625465098536,False
742,0.020127999999886015,-0.001963746223564915,0.025386682514287474,False
743,0.008358999999927619,-0.011633333333333338,0.07456499999999999,False
744,0.003817999999910171,0.011475409836065572,0.030578077161990125,False
745,0.0021719999999731954,-0.03426470588235294,0.07401634553994794,False
746,0.0067219999998542335,0.006964285714285711,0.027520269445791112,False
747,0.00814500000001317,0.0035169491525423695,0.024768242501212002,False
748,0.0035150000001067383,0.011475409836065572,0.0222914182510908,False
749,0.015104999999948632,-0.0013586956521738866,0.02006227642598172,False
750,0.025577999999995882,-0.0027960526315788897,0.01805604878338355,False
751,0.0018170000000736763,0.025454545454545452,0.0162504439050452,False
752,0.005998000000090542,0.0044811320754716945,0.014625399514540683,False
753,0.007967000000007829,0.001931034482758617,0.013162859563086616,False
754,0.00211699999999837,0.02144736842105263,0.011846573606777955,False
755,0.005051999999977852,0.0064204545454545426,0.010661916246100156,False
756,0.013731000000007043,-0.0008298755186721843,0.009595724621490144,False
757,0.005235999999968044,0.005806451612903223,0.023637920983120154,False
758,0.017857999999932872,-0.0015224913494809387,0.021274128884808143,False
759,0.01714300000003277,-0.0017263843648208123,0.019146715996327324,False
760,0.03391400000009526,-0.0033109243697478303,0.02556518129932124,False
761,0.06373400000006768,-0.004123036649214573,0.023008663169389112,False
762,0.009294000000181768,0.0010179640718562836,0.02862723303844107,False
763,0.007744000000002416,0.002444444444444441,0.033181953207548624,False
764,0.003885999999965861,0.009154929577464785,0.029863757886793765,False
765,0.003785000000107175,0.009357142857142854,0.02687738209811439,False
766,0.005040000000008149,0.005806451612903223,0.02418964388830295,False
767,0.003987000000051921,0.00876712328767123,0.02959070880297491,False
768,0.010884000000032756,-0.00995024875621891,0.07286147235,False
769,0.011265999999977794,-4.92610837438446e-05,0.02663163792267742,False
770,0.0016960000000381115,0.0285,0.02396847413040968,False
771,0.005832000000054904,0.0044811320754716945,0.02157162671736871,False
772,0.015570999999908963,-0.0014487632508833636,0.01941446404563184,False
773,0.012297999999873355,-0.0004524886877827988,0.017473017641068657,False
774,0.06088399999998728,-0.004076286764705796,0.01572571587696179,False
775,0.012429000000111046,-0.0005726872246695942,0.028228403377497758,False
776,0.01717499999995198,-0.0017891373801916573,0.032899517419656264,False
777,0.002113000000008469,0.02144736842105263,0.029609565677690644,False
778,0.014593999999988228,-0.0011931818181817953,0.034018254888513365,False
779,0.006207000000131302,0.0038157894736842073,0.03552327934168569,False
780,0.01618800000005649,-0.0012639405204460722,0.03197095140751712,False
781,0.004149000000097658,0.008223684210526314,0.02877385626676541,False
782,0.009148000000095635,0.0010909090909090873,0.025896470640088865,False
783,0.0037919999999758147,0.009357142857142854,0.03095450480735469,False
784,0.008799999999837382,0.0013207547169811283,0.027859054326619215,False
785,0.008143999999902007,0.001979166666666663,0.0250731488939573,False
786,0.011936999999988984,-0.000303738317757006,0.02256583400456157,False
787,0.002058000000033644,0.02144736842105263,0.020309250604105412,False
788,0.019906999999875552,-0.0022465753424657075,0.018278325543694875,False
789,0.06299799999987954,-0.004117647058823442,0.016450492989325383,False
790,0.022422000000005937,-0.0074268292682926305,0.07113426693669472,False
791,0.0016880000000583095,0.027419354838709678,0.023314367806354833,False
792,0.00045500000010179065,0.120625,0.020982931025719343,False
793,0.028313000000025568,-0.003021653543307024,0.01888463792314741,False
794,0.0005200000000513683,0.10666666666666666,0.016996174130832663,False
795,0.00281900000004498,0.014705882352941175,0.0152965567177494,False
796,0.02133600000001934,-0.002403100775193749,0.019853217972756243,False
797,0.004363000000012107,0.007721518987341769,0.017867896175480614,False
798,0.015057999999953608,-0.0013454545454545193,0.016081106557932556,False
799,0.02443200000016077,-0.002746636771300392,0.014472995902139296,False
800,0.005038999999896987,0.005923913043478258,0.013025696311925362,False
801,0.01569999999992433,-0.0014982578397212246,0.011723126680732821,False
802,0.00831600000014987,0.0016999999999999964,0.010550814012659539,False
803,0.013593000000128086,-0.0008298755186721843,0.009495732611393581,False
804,0.0045769999999265565,0.007108433734939756,0.008546159350254224,False
805,0.018148000000110187,-0.001981981981981942,0.016954017760302167,False
806,0.005732000000080006,0.004571428571428568,0.015258615984271952,False
807,0.005233000000089305,0.005806451612903223,0.022390795011759668,False
808,0.01848699999982273,-0.0019452887537993527,0.02820083076757478,False
809,0.010907000000088374,0.00015384615384615,0.025380747690817308,False
810,0.005488999999897715,0.004950495049504947,0.028293685817214087,False
811,0.014026999999941836,-0.0010742187499999797,0.03297386030171712,False
