steps,time,reward,delta,converged
812,0.0051470000000790606,0.00557894736842105,0.029676474271545406,False
813,0.02591800000004696,-0.0028525641025640438,0.026708826844390868,False
814,0.016439999999875,-0.0016611295681062792,0.024037944159951776,False
815,0.013447000000041953,-0.0009311740890688088,0.0216341497439566,False
816,0.003176000000166823,0.012631578947368419,0.01947073476956094,False
817,0.003980999999839696,0.00876712328767123,0.017523661292604843,False
818,0.02112899999997353,-0.002382812499999951,0.021717304501910253,False
819,0.007676000000174099,0.0023357664233576605,0.01954557405171923,False
820,0.006182999999964522,0.00389380530973451,0.01759101664654731,False
821,0.009622000000035769,0.000809248554913291,0.01583191498189258,False
822,0.0046689999999216525,0.007256097560975607,0.014248723483703318,False
823,0.0009950000001026638,0.062000000000000006,0.012823851135332987,False
824,0.03097699999989345,-0.003195691202872465,0.011541466021799686,False
825,0.015096000000085041,-0.001134615384615363,0.010387319419619713,False
826,0.029952000000093904,-0.0031319702602229833,0.018466168787928262,False
827,0.028413000000000466,-0.0029655870445343515,0.016619551909135433,False
828,0.009600000000091313,0.0007428571428571391,0.014957596718221888,False
829,0.00817800000004354,-0.0117687074829932,0.07322217080764659,False
830,0.03534500000000662,-0.0034345794392522644,0.030043794608556263,False
831,0.00034800000003087916,0.1625,0.02703941514770064,False
832,0.03388099999983751,-0.0033388429752065417,0.024335473632930583,False
833,0.00825000000008913,0.0016999999999999964,0.02190192626963753,False
834,0.042024999999966894,-0.0036862745098038443,0.01971173364267378,False
835,0.004822999999987587,0.006551724137931031,0.017740560278406405,False
836,0.006595000000061191,0.0033057851239669386,0.015966504250565762,False
837,0.0003469999999197171,0.1625,0.014369853825509184,False
838,0.013400999999930718,-0.0008298755186721843,0.02174849056639059,False
839,0.0005099999998492422,0.10666666666666666,0.01957364150975153,False
840,0.018287000000100306,-0.0019452887537993527,0.01761627735877638,False
841,0.027818000000024767,-0.0029655870445343515,0.01585464962289874,False
842,0.005020999999942433,0.005923913043478258,0.022929375872028403,False
843,0.002889999999979409,0.013962264150943393,0.020636438284825566,False
844,0.0018709999999373395,0.024558823529411765,0.018572794456343012,False
845,0.00469899999984591,0.007256097560975607,0.016715515010708715,False
846,0.016497999999955937,-0.0016275167785234576,0.021040886063963194,False
847,0.0019059999999626598,0.023714285714285712,0.024661221635537203,False
848,0.003520999999864216,0.010703124999999997,0.022195099471983483,False
849,0.007432999999991807,0.00261363636363636,0.019975589524785134,False
850,0.014455999999881897,-0.0011641221374045579,0.03146447964766052,False
851,0.007107000000132757,0.0031707317073170695,0.028318031682894464,False
852,0.0010519999998450658,0.04789473684210527,0.025486228514605015,False
853,0.02242100000012215,-0.002542787286063518,0.02293760566314451,False
854,0.013924999999971988,-0.0010588235294117447,0.020643845096830062,False
855,0.006319999999959691,0.0036637931034482723,0.02432889834604677,False
856,0.0061709999999948195,0.003973214285714282,0.02189600851144209,False
857,0.0009969999998702406,0.050833333333333335,0.027828127768902245,False
858,0.013639000000011947,-0.0009311740890688088,0.03255967316786617,False
859,0.001103999999941152,0.04525,0.029303705851079553,False
860,0.0023469999998724234,0.018372093023255813,0.0263733352659716,False
861,0.005204000000048836,0.00557894736842105,0.023736001739374436,False
862,0.0039050000000315777,0.009154929577464785,0.02691703345585641,False
863,0.0016749999999774445,0.0285,0.02422533011027077,False
864,0.006683999999950174,0.0031707317073170695,0.0218027970992437,False
865,0.0005100000000766158,0.10666666666666666,0.01962251738931933,False
866,0.0003450000001521403,0.1625,0.017660265650387398,False
867,0.024430999999822234,-0.0026949541284403116,0.01589423908534866,False
868,0.008936000000176136,0.0012812499999999964,0.014304815176813791,False
869,0.0011139999999159045,0.04525,0.01287433365913241,False
870,0.0040909999997893465,0.008399999999999998,0.017825817272693834,False
871,0.002088000000185275,0.023714285714285712,0.01604323554542445,False
872,0.040380999999797496,-0.0036213991769546566,0.014438911990882009,False
873,0.01364200000011806,-0.0009799999999999818,0.01299502079179381,False
874,0.015159999999923457,-0.001318681318681293,0.011695518712614428,False
875,0.009071000000176355,0.0010909090909090873,0.010525966841352985,False
876,0.03168900000014219,-0.0032275132275131602,0.031682532507872785,False
877,0.013650000000097862,-0.0008811475409835905,0.02851427925708551,False
878,0.0008900000000267028,0.0578125,0.025662851331376958,False
879,0.0012630000001081498,0.03869565217391304,0.023096566198239268,False
880,0.009236999999984619,0.0009467455621301737,0.028639280578294537,False
881,0.0030520000000251457,0.013611111111111109,0.02577535252046508,False
882,0.0010859999999865977,0.04789473684210527,0.023197817268418575,False
883,0.002173999999968146,0.020124999999999997,0.020878035541576724,False
884,0.003821999999900072,0.00977941176470588,0.01879023198741905,False
885,0.0006189999999151041,0.08636363636363636,0.016911208788677145,False
886,0.026532000000088374,-0.0029062499999999397,0.015220087909809433,False
887,0.004370999999991909,0.007721518987341769,0.013698079118828489,False
888,0.0033479999999599386,0.011475409836065572,0.012328271206945641,False
889,0.031802999999854364,-0.0032612456747404166,0.017368763000213495,False
890,0.010620000000017171,0.00018041237113401677,0.015631886700192145,False
891,0.0163950000001023,-0.0016161616161615839,0.014068698030172933,False
892,0.0034070000001520384,0.011475409836065572,0.012661828227155636,False
893,0.02918099999988044,-0.0031001890359167597,0.01139564540444007,False
894,0.008390999999846827,0.0017905405405405368,0.010256080863996065,False
895,0.0033889999999701104,0.011475409836065572,0.009230472777596454,False
896,0.004245999999966443,0.008223684210526314,0.008307425499836808,False
897,0.004070000000183427,0.008399999999999998,0.007476682949853131,False
898,0.025167000000010376,-0.002781456953642327,0.0067290146548678155,False
899,0.01580300000000534,-0.0014736842105262868,0.00605611318938103,False
900,0.0007270000000971777,0.07230769230769231,0.005450501870442926,False
901,0.000559999999950378,0.0955,0.004905451683398632,False
902,0.00503500000013446,0.006043956043956041,0.00441490651505877,False
903,0.009642999999869062,0.0008430232558139497,0.003973415863552887,False
904,0.014550999999983105,-0.0012218045112781719,0.003576074277197594,False
905,0.003654999999980646,0.01046153846153846,0.00321846684947783,False
906,0.006221999999979744,0.00389380530973451,0.0028966201645300505,False
907,0.014293000000179745,-0.0009311740890688088,0.002606958148077043,False
908,0.016728999999941152,-0.0017156862745097694,0.0023462623332693336,False
909,0.004052000000001499,0.009154929577464785,0.0021116360999424047,False
910,0.0011680000000069413,0.04285714285714286,0.0019004724899481685,False
911,0.0031140000000959844,0.012946428571428569,0.0017104252409533506,False
912,0.041455000000041764,-0.0036195054945054187,0.008481625926677961,False
913,0.0024490000000696455,0.017333333333333333,0.00763346333401016,False
914,0.002549999999928332,0.016382978723404253,0.006870117000609144,False
915,0.009879999999839129,0.0006779661016949115,0.006183105300548231,False
916,0.004155999999966298,0.008399999999999998,0.005564794770493409,False
917,0.018031000000064523,-0.0019359756097560583,0.005008315293444066,False
918,0.0018310000000383297,0.025454545454545452,0.0045074837640996625,False
919,0.0060080000000652944,0.004305555555555552,0.004056735387689692,False
920,0.015932000000020707,-0.0014860139860139567,0.0036510618489207225,False
921,0.01301499999999578,-0.0006493506493506384,0.0032859556640286503,False
922,0.01512100000013561,-0.001089494163424104,0.00980034489079198,False
923,0.0032559999999648426,0.012631578947368419,0.008820310401712784,False
924,0.0030719999999746506,0.012946428571428569,0.007938279361541501,False
925,0.02108900000007452,-0.0023552631578946884,0.007144451425387355,False
926,0.0034700000001066655,0.010703124999999997,0.0064300062828486215,False
927,0.03019899999981135,-0.003169398907103759,0.0057870056545637595,False
928,0.011713999999983571,-9.756097560975727e-05,0.011893723732869866,False
929,0.003007000000025073,0.013272727272727271,0.010704351359582876,False
930,0.002512999999908061,0.017333333333333333,0.009633916223624583,False
931,0.005855000000110522,0.0044811320754716945,0.00867052460126212,False
932,0.001782000000048356,0.02640625,0.007803472141135904,False
933,0.009532000000035623,0.000710227272727269,0.007023124927022318,False
934,0.0008820000000469008,0.0578125,0.006320812434320089,False
935,0.014429000000063752,-0.0011494252873563,0.012340520007525925,False
936,0.0035940000000209693,0.009999999999999997,0.01110646800677333,False
937,0.005585999999993874,0.00557894736842105,0.009995821206096002,False
938,0.0020879999999579013,0.02144736842105263,0.008996239085486402,False
939,0.021143000000165557,-0.0023896103896103404,0.008096615176937761,False
940,0.00807000000008884,0.0018367346938775475,0.013826866903096913,False
941,0.04337000000009539,-0.0037294563843235625,0.02119266238291058,False
942,0.0040430000001379085,0.00876712328767123,0.019073396144619517,False
943,0.012445999999954438,-0.0005530973451327346,0.01716605653015756,False
944,0.00447600000006787,0.007562499999999997,0.021417989315741882,False
945,0.002713999999969019,0.015510204081632652,0.02737102445310634,False
946,0.0030890000000454165,0.012631578947368419,0.024633922007795708,False
947,0.007729000000153974,0.002178571428571425,0.02217052980701614,False
948,0.00043000000005122274,0.13857142857142857,0.01995347682631452,False
949,0.009270000000014988,0.0011656441717791373,0.03133259062775343,False
950,0.0005880000001070584,0.0955,0.028199331564978093,False
951,0.05004400000007081,-0.0038968166849614985,0.03280481832173878,False
952,0.005572999999913009,0.005049999999999996,0.029524336489564908,False
953,0.018640999999888663,-0.001963746223564915,0.02657190284060842,False
954,0.003918999999996231,0.009999999999999997,0.02391471255654758,False
955,0.014147999999977401,-0.001089494163424104,0.021523241300892827,False
956,0.07775100000003476,-0.004291255289139542,0.01937091717080355,False
957,0.007294999999885476,0.002730769230769227,0.023263457671962574,False
958,0.014013999999860971,-0.001089494163424104,0.028836859250450597,False
959,0.011342000000013286,-0.0001449275362318842,0.033306394357062584,False
960,0.0011559999998098647,0.04285714285714286,0.029975754921356325,False
961,0.007076999999981126,0.0027906976744186012,0.03213970686917524,False
962,0.00901800000019648,0.0010179640718562836,0.028925736182257723,False
963,0.0049579999999878055,0.006166666666666663,0.03338699216974533,False
964,0.005144000000200322,0.005691489361702124,0.030048292952770807,False
965,0.0020469999999477295,0.022916666666666665,0.02704346365749373,False
966,0.023022999999966487,-0.002512376237623711,0.02433911729174435,False
967,0.004195000000208893,0.008399999999999998,0.02742184117319002,False
968,0.018853000000035536,-0.0020699708454810072,0.02467965705587102,False
969,0.005478000000039174,0.005049999999999996,0.022211691350283915,False
970,0.0026970000001256267,0.015510204081632652,0.019990522215255525,False
971,0.0007290000000921282,0.07230769230769231,0.01799146999372997,False
972,0.002598000000034517,-0.026170212765957452,0.0799938139960802,False
973,0.029644999999845822,-0.003096590909090845,0.029876684875345373,False
974,0.022846999999956097,-0.002589928057553904,0.02688901638781084,False
975,0.0016369999998460116,0.0285,0.024200114749029757,False
976,0.01714100000003782,-0.001768488745980672,0.021780103274126786,False
977,0.008067999999866515,0.0017905405405405368,0.03951808270584034,False
978,0.006053000000065367,0.0044811320754716945,0.035566274435256305,False
979,0.001807000000098924,0.025454545454545452,0.03200964699173068,False
980,0.0023759999999128922,0.018372093023255813,0.02880868229255761,False
981,0.024209000000155356,-0.0026949541284403116,0.025927814063301847,False
982,0.002912000000151238,0.014705882352941175,0.028751580370983656,False
983,0.007861999999931868,0.0023897058823529375,0.025876422333885287,False
984,0.02201399999989917,-0.0024748743718592454,0.023288780100496755,False
985,0.005272000000104526,0.00557894736842105,0.020959902090447083,False
986,0.004723999999896478,0.006823529411764703,0.018863911881402375,False
987,0.04808200000002216,-0.0038474770642201025,0.016977520693262138,False
988,0.009266999999908876,0.0009117647058823492,0.01527976862393592,False
989,0.003944999999930587,0.009154929577464785,0.02234404399000092,False
990,0.008411000000023705,0.0015686274509803884,0.02010963959100083,False
991,0.0029289999999946303,0.013611111111111109,0.0262628078765199,False
992,0.0016379999999571737,0.0285,0.02363652708886791,False
993,0.002392999999983658,0.020124999999999997,0.02683377317338245,False
994,0.015084999999999127,-0.001277777777777753,0.03172004478449019,False
995,0.001855999999861524,0.025454545454545452,0.02854804030604117,False
996,0.01901699999984885,-0.0019910179640718157,0.033074256580058616,False
997,0.035540999999966516,-0.003439440993788748,0.029766830922052758,False
998,0.004676000000017666,0.006823529411764703,0.034069777004965496,False
999,0.002459000000044398,0.017333333333333333,0.030662799304468948,False
1000,0.009579999999914435,0.0008430232558139497,0.034802773502867104,False
1001,0.00420799999983501,0.00805194805194805,0.03132249615258039,False
1002,0.005914999999959036,0.004392523364485978,0.028190246537322352,False
1003,0.0015649999998004205,0.03365384615384615,0.025371221883590114,False
1004,0.008098000000018146,0.0017905405405405368,0.022834099695231105,False
1005,0.002888999999868247,0.013962264150943393,0.020550689725707994,False
1006,0.008510999999998603,0.00291338582677165,0.0184956207531372,False
1007,0.001029000000016822,0.07875,0.016646058677823483,False
1008,0.0038449999999556894,0.015510204081632652,0.01498145281004113,False
1009,0.011352999999871827,0.0004918032786885208,0.013483307529037016,False
1010,0.0007869999999456923,0.0667857142857143,0.01213497677613331,False
1011,0.0011600000000271393,0.04285714285714286,0.010921479098519982,False
1012,0.0010270000000218715,0.050833333333333335,0.009829331188667979,False
1013,0.0025740000000951113,0.017333333333333333,0.008846398069801175,False
1014,0.028845999999930427,-0.0030294117647058196,0.007961758262821061,False
1015,0.007691000000022541,0.0021276595744680817,0.007165582436538954,False
1016,0.0007769999999709398,0.0667857142857143,0.006449024192885056,False
1017,0.0004739999999401334,0.120625,0.005804121773596549,False
1018,0.009220000000141226,0.0009821428571428533,0.005223709596236892,False
1019,0.013913000000002285,-0.0009799999999999818,0.004701338636613206,False
1020,0.013477999999849999,-0.0005333333333333249,0.004231204772951891,False
1021,0.029824999999846113,-0.003114446529080611,0.0038080842956567,False
1022,0.0010970000000725122,0.04789473684210527,0.0034272758660910288,False
1023,0.003435000000081345,0.01095238095238095,0.003084548279481925,False
1024,0.01265600000010636,-0.0006304347826086851,0.0027760934515337343,False
1025,0.007352999999966414,0.0025563909774436056,0.002498484106380361,False
1026,0.0017080000000078144,0.0285,0.0022486356957423293,False
1027,0.012359000000060405,-0.00043181818181817563,0.0020237721261681,False
1028,0.004967999999962558,0.006043956043956041,0.011630144108867436,False
1029,0.0024570000000494474,0.017333333333333333,0.016784430619122048,False
1030,0.011689000000160377,-9.756097560975727e-05,0.015105987557209844,False
1031,0.00448299999993651,0.007256097560975607,0.02222917816930403,False
1032,0.0344830000001366,-0.003365853658536515,0.025655822127707475,False
1033,0.003840000000082,0.010227272727272724,0.02309023991493673,False
1034,0.006943999999975858,0.0029761904761904726,0.020781215923443053,False
1035,0.0018049999998765998,0.025454545454545452,0.031966190265559025,False
1036,0.002227999999831809,0.01951219512195122,0.035864727905566156,False
1037,0.00596199999995406,0.0044811320754716945,0.032278255115009535,False
1038,0.020308999999997468,-0.0022615803814713432,0.02905042960350859,False
1039,0.002217000000200642,0.02216216216216216,0.03136520957813669,False
1040,0.024738000000070315,-0.002771618625277105,0.028228688620323017,False
1041,0.010336000000052081,0.0006779661016949115,0.025405819758290718,False
1042,0.004924999999957436,0.006166666666666663,0.022865237782461648,False
1043,0.0037210000000413856,0.009999999999999997,0.028497776084940196,False
1044,0.00035099999990961805,0.1625,0.02564799847644618,False
1045,0.007442000000082771,0.002444444444444441,0.030756649511136405,False
1046,0.024419000000079905,-0.002731376975169244,0.02768098456002276,False
1047,0.006760999999869455,0.0031707317073170695,0.024912886104020482,False
1048,0.009473999999954685,0.0008771929824561366,0.02242159749361843,False
1049,0.0028420000001005974,0.014326923076923074,0.020179437744256592,False
1050,0.0016439999999420252,0.0285,0.018161493969830935,False
1051,0.0005449999998745625,0.10666666666666666,0.016345344572847843,False
1052,0.03588099999979022,-0.0034679878048779764,0.014710810115563057,False
1053,0.004497000000128537,0.007884615384615382,0.013239729104006748,False
1054,0.043580999999903725,-0.0032053571428570763,0.02071443421582443,False
1055,0.025347000000010667,-0.0013586956521738866,0.018642990794241986,False
1056,0.0049359999998159765,0.009999999999999997,0.025119089022152843,False
1057,0.005326000000195563,0.005255102040816324,0.022607180119937554,False
1058,0.002295999999887499,0.018928571428571427,0.0203464621079438,False
1059,0.016143000000056418,-3.3140985809706165e-18,0.02649978253225941,False
1060,0.01001999999994041,0.0007758620689655134,0.023849804279033472,False
1061,0.001575999999886335,0.030892857142857142,0.021464823851130122,False
1062,0.0076469999999062566,0.0022302158273381258,0.01931834146601711,False
1063,0.011054000000058295,-3.3140985809706165e-18,0.017386507319415403,False
1064,0.007511999999906038,0.002444444444444441,0.021602506626350694,False
1065,0.0029319999998733692,0.013962264150943393,0.019442255963715627,False
1066,0.001038000000107786,0.050833333333333335,0.017498030367344066,False
1067,0.004237999999986641,0.007884615384615382,0.021695851417466983,False
1068,0.0012659999999868887,0.03869565217391304,0.019526266275720284,False
1069,0.016812999999956446,-0.001638795986622041,0.017573639648148256,False
1070,0.0013349999999263673,0.036875,0.015816275683333426,False
1071,0.009600999999975102,0.0008771929824561366,0.022830656827670916,False
1072,0.012445999999954438,-0.00043181818181817563,0.026159259764760558,False
1073,0.0020930000000589644,0.02144736842105263,0.023543333788284507,False
1074,0.008729000000130327,0.0012422360248447169,0.021189000409456052,False
1075,0.0206630000000132,-0.0022983870967741462,0.019070100368510447,False
1076,0.025274000000081287,-0.0028340517241378727,0.017163090331659404,False
1077,0.00366400000007161,0.011749999999999998,0.015446781298493462,False
1078,0.023340999999845735,-0.0026071428571428036,0.01390210316864412,False
1079,0.0037110000000666332,0.009999999999999997,0.012511892851779706,False
1080,0.0024069999999483116,0.017840909090909088,0.011260703566601738,False
1081,0.014565999999831547,-0.0011787072243345782,0.010134633209941568,False
1082,0.04214100000012877,-0.0036931079323796363,0.015532687996721096,False
1083,0.008502000000135013,0.0016118421052631541,0.013979419197048981,False
1084,0.0060090000001764565,0.004305555555555552,0.01258147727734409,False
1085,0.007493999999951484,0.0023897058823529375,0.011323329549609684,False
1086,0.025631999999859545,-0.002838709677419296,0.010190996594648716,False
1087,0.0016340000001946464,0.029655172413793104,0.009171896935183844,False
1088,0.024089999999887368,-0.0025841346153845624,0.00825470724166546,False
1089,0.0022950000000037107,0.018928571428571427,0.007429236517498917,False
1090,0.006609999999909633,0.0033749999999999965,0.006686312865749023,False
1091,0.004527999999936583,0.007721518987341769,0.006017681579174117,False
1092,0.033140000000003056,-0.0033249999999999304,0.005415913421256702,False
1093,0.002077999999983149,0.02144736842105263,0.004874322079131033,False
1094,0.010520000000042273,0.00026178010471203806,0.011129807580232676,False
1095,0.0018359999999120191,0.027419354838709678,0.010016826822209413,False
1096,0.02393700000015997,-0.002640845070422481,0.009015144139988473,False
1097,0.001270999999860578,0.03869565217391304,0.008113629725989625,False
1098,0.036734000000024025,-0.0034585889570551425,0.007302266753390663,False
1099,0.01686599999993632,-0.0014361702127659293,0.01591085218198791,False
1100,0.005402000000003682,0.00557894736842105,0.014319766963789116,False
1101,0.0022429999999076244,0.01951219512195122,0.012887790267410205,False
1102,0.02163499999983287,-0.00240979381443294,0.011599011240669189,False
1103,0.000678000000107204,0.07875,0.01043911011660227,False
1104,0.00377200000002631,0.00977941176470588,0.009395199104942043,False
1105,0.0005980000000818109,0.0955,0.017629926617290126,False
1106,0.004509999999982028,0.007562499999999997,0.024230441302018926,False
1107,0.0011589999999159772,0.04285714285714286,0.021807397171817035,False
1108,0.004153999999971347,0.008581081081081078,0.027557479774156148,False
1109,0.005466999999953259,0.004950495049504947,0.024801731796740535,False
1110,0.0008310000000619766,0.062000000000000006,0.027809049513871833,False
1111,0.008804000000054657,0.0012812499999999964,0.025028144562484644,False
1112,0.04154700000003686,-0.0036635638297871573,0.02799855699879965,False
1113,0.013713000000052489,-0.001011904761904743,0.02519870129891969,False
1114,0.0029050000000552245,0.013962264150943393,0.022678831169027726,False
1115,0.012844000000086453,-0.00043181818181817563,0.020410948052124955,False
1116,0.0029289999999946303,0.013962264150943393,0.01836985324691246,False
1117,0.0312619999999697,-0.003211743772241926,0.01653286792222122,False
1118,0.005401000000119893,0.00557894736842105,0.014879581129999098,False
1119,0.0023170000001755398,0.018928571428571427,0.013391623016999189,False
1120,0.016773000000057436,-0.0015224913494809387,0.018258788465228326,False
1121,0.002892999999858148,0.015937499999999997,0.016432909618705496,False
1122,0.003724999999803913,0.009565217391304346,0.014789618656834947,False
1123,0.007626000000072963,0.00261363636363636,0.013310656791151454,False
1124,0.0008389999998144049,0.062000000000000006,0.01819101973419376,False
1125,0.0010480000000825385,0.04789473684210527,0.02227588351752017,False
1126,0.010064000000056694,0.0006779661016949115,0.02004829516576815,False
1127,0.013093999999910011,-0.0007773109243697341,0.018043465649191338,False
1128,0.008552000000008775,0.0015686274509803884,0.016239119084272204,False
1129,0.003658999999970547,0.009999999999999997,0.01461520717584498,False
1130,0.0050630000000637665,0.005806451612903223,0.019282928406182256,False
1131,0.013211999999839463,-0.0007234042553191364,0.017354635565564026,False
1132,0.03532299999983479,-0.0033443163097198643,0.02391390545758795,False
1133,0.022166000000197528,-0.0023963730569947694,0.02152251491182915,False
1134,0.015014999999948486,-0.001011904761904743,0.02730636355400634,False
1135,0.0014160000000629225,0.054117647058823534,0.024575727198605703,False
1136,0.0013400000000274304,0.07875,0.022118154478745135,False
1137,0.0013410000001385924,0.054117647058823534,0.019906339030870624,False
1138,0.009859999999889624,0.0012422360248447169,0.017915705127783565,False
1139,0.010878000000047905,0.0011656441717791373,0.016124134615005215,False
1140,0.013218000000051688,-0.0006304347826086851,0.014511721153504699,False
1141,0.01848899999981768,-0.0019999999999999593,0.019196310605483425,False
1142,0.009362000000010084,0.0008771929824561366,0.017276679544935083,False
1143,0.0018969999998716958,0.024558823529411765,0.015549011590441576,False
1144,0.009784000000081505,0.0006145251396648007,0.013994110431397422,False
1145,0.01061800000002222,0.00020725388601035885,0.018763070431079644,False
1146,0.008433000000195534,0.0014423076923076887,0.01688676338797168,False
1147,0.0047529999999369466,0.006964285714285711,0.023579972375473147,False
1148,0.0027199999999538704,0.015099999999999997,0.02122197513792583,False
1149,0.001423000000158936,0.03365384615384615,0.019099777624133254,False
1150,0.02175600000009581,-0.0024230769230768733,0.017189799861719923,False
1151,0.011344000000008236,-0.00012135922330097152,0.015470819875547926,False
1152,0.0015800000001036096,0.0352,0.013923737887993138,False
1153,0.011303999999881853,0.0003174603174603136,0.012531364099193821,False
1154,0.004932999999937238,0.007256097560975607,0.037705841378016074,False
1155,0.016869000000042433,-0.0016275167785234576,0.03393525724021447,False
1156,0.007145000000036816,0.002730769230769227,0.030541731516193018,False
1157,0.00452299999983552,0.007884615384615382,0.027487558364573717,False
1158,0.01585600000021259,-0.0015344827586206593,0.024738802528116347,False
1159,0.003805999999940468,0.00977941176470588,0.022264922275304713,False
1160,0.013350000000173168,-0.0009146341463414467,0.02003843004777424,False
1161,0.00906000000009044,0.0009821428571428533,0.01803458704299681,False
1162,0.0005070000001978769,0.10666666666666666,0.016231128338697134,False
1163,0.04060400000003028,-0.0036213991769546566,0.014608015504827421,False
1164,0.004280999999991764,0.007721518987341769,0.013147213954344684,False
1165,0.02898800000002666,-0.003078393881453091,0.011832492558910213,False
1166,0.00479999999993197,0.006686046511627904,0.010649243303019196,False
1167,0.0015420000001995504,0.030892857142857142,0.018528150814528632,False
1168,0.03575999999998203,-0.003437013996889508,0.01667533573307577,False
1169,0.0023599999999532884,0.018928571428571427,0.015007802159768192,False
1170,0.008131999999932304,0.0018367346938775475,0.019611530407725977,False
1171,0.005578000000014072,0.004757281553398055,0.031045002167032133,False
1172,0.011314000000083979,5.0251256281403174e-05,0.027940501950328923,False
1173,0.0009979999999814027,0.050833333333333335,0.02514645175529603,False
1174,0.001320999999961714,0.036875,0.022631806579766423,False
1175,0.003636000000142303,0.009999999999999997,0.020368625921789785,False
1176,0.02300399999990077,-0.002572463768115889,0.01833176332961081,False
1177,0.011062000000038097,-3.3140985809706165e-18,0.016498586996649724,False
1178,0.022703999999976077,-0.002560679611650433,0.014848728296984748,False
1179,0.02384400000005371,-0.002512376237623711,0.013363855467286268,False
1180,0.000678000000107204,0.07875,0.020787729944848756,False
1181,0.03190700000004654,-0.0032612456747404166,0.018708956950363877,False
1182,0.005399000000124943,0.00557894736842105,0.03735359965698416,False
1183,0.002928000000110842,0.013962264150943393,0.033618239691285745,False
1184,0.009030999999822598,0.0011656441717791373,0.030256415722157173,False
1185,0.016945000000077926,-0.0017475728155339455,0.02723077414994145,False
1186,0.014191999999866312,-0.0010588235294117447,0.024507696734947307,False
1187,0.003560000000106811,0.01095238095238095,0.02205692706145257,False
1188,0.00409100000001672,0.009154929577464785,0.019851234355307314,False
1189,0.002624999999852662,0.015937499999999997,0.01786611091977658,False
1190,0.0007630000000062864,0.07875,0.016079499827798927,False
1191,0.003961000000117565,0.00895833333333333,0.020508541355867705,False
1192,0.029774000000088563,-0.003152573529411699,0.01845768722028094,False
1193,0.004161999999951149,0.009357142857142854,0.01661191849825284,False
1194,0.027967999999873427,-0.002981927710843312,0.01495072664842756,False
1195,0.0010099999999511056,0.050833333333333335,0.013455653983584804,False
1196,0.002188000000160173,0.020124999999999997,0.01211008858522632,False
1197,0.0019210000000384753,0.023714285714285712,0.010899079726703688,False
1198,0.0021850000000540604,0.020124999999999997,0.00980917175403332,False
1199,0.050953999999819644,-0.003899233296823576,0.00882825457862999,False
1200,0.011805999999978667,-0.000303738317757006,0.007945429120766989,False
1201,0.0025820000000749133,-0.026630434782608698,0.08623237932920488,False
1202,0.0042049999999562715,0.00805194805194805,0.01370032417408197,False
1203,0.0025410000000647415,0.017333333333333333,0.012330291756673772,False
1204,0.018261999999822365,-0.001737012987012952,0.01737045420033595,False
1205,0.01953600000001643,-0.0021610169491524983,0.01563340878030235,False
1206,0.007970000000113941,0.00261363636363636,0.01407006790227211,False
1207,0.0017890000001443696,0.0285,0.018826646834201755,False
1208,0.0050369999999020365,0.006964285714285711,0.02525776627545802,False
1209,0.0007829999999557913,0.0667857142857143,0.02273198964791221,False
