steps,time,reward,delta,converged
1210,0.00807000000008884,0.001931034482758617,0.020458790683120988,False
1211,0.009717999999793392,0.000809248554913291,0.02417400780177227,False
1212,0.004870000000209984,0.006292134831460671,0.021756607021595042,False
1213,0.010051999999859618,0.00046195652173912664,0.019580946319435546,False
1214,0.018225999999913256,-0.001277777777777753,0.017622851687491992,False
1215,0.014730999999983396,-0.000897959183673453,0.01586056651874279,False
1216,0.001485000000002401,0.03222222222222222,0.022858659338768274,False
1217,0.06516000000010536,-0.004139554794520461,0.028463027270535148,False
1218,0.003332999999884123,0.011475409836065572,0.025616724543481628,False
1219,0.005778999999847656,0.004757281553398055,0.02849119844289413,False
1220,0.001393000000007305,0.036875,0.03777041726800743,False
1221,0.0027039999999942665,0.016382978723404253,0.03399337554120668,False
1222,0.0007860000000619038,0.0667857142857143,0.03059403798708602,False
1223,0.03635899999994763,-0.003474962063732856,0.027534634188377417,False
1224,0.001055000000178552,0.04789473684210527,0.024781170769539673,False
1225,0.007327999999915846,0.00261363636363636,0.022303053692585707,False
1226,0.008451000000150088,0.00261363636363636,0.02007274832332714,False
1227,0.022665999999844644,-0.0025665859564164123,0.026227734386305747,False
1228,0.0014909999999872525,0.03222222222222222,0.02900261368133791,False
1229,0.009888999999930093,0.000710227272727269,0.026102352313204114,False
1230,0.003647000000000844,0.010227272727272724,0.0234921170818837,False
1231,0.009778999999980442,0.0006779661016949115,0.02114290537369533,False
1232,0.0020839999999680003,0.02144736842105263,0.0190286148363258,False
1233,0.0025069999999232095,0.016847826086956518,0.01712575335269322,False
1234,0.01615500000002612,-0.0014736842105262868,0.015413178017423902,False
1235,0.0004740000001675071,0.13857142857142857,0.013871860215681509,False
1236,0.010350000000016735,0.0004918032786885208,0.021160161970974634,False
1237,0.0008339999999407155,0.062000000000000006,0.019044145773877176,False
1238,0.010275000000092405,0.0003174603174603136,0.025292861899259746,False
1239,0.00753900000017893,0.0023897058823529375,0.022763575709333773,False
1240,0.010032999999793901,0.0005524861878453001,0.0204872181384004,False
1241,0.021388999999999214,-0.002403100775193749,0.01843849632456036,False
1242,0.01784599999996317,-0.0017263843648208123,0.01659464669210432,False
1243,0.012416999999913969,-0.0005133928571428492,0.020939719281291316,False
1244,0.0025099999998019484,0.017333333333333333,0.024576545038440825,False
1245,0.009972000000061598,0.0007758620689655134,0.02762056819717497,False
1246,0.026589999999941938,-0.0028797468354429786,0.02485851137745747,False
1247,0.003205000000207292,0.01232758620689655,0.02237266023971173,False
1248,0.011167999999997846,-3.3140985809706165e-18,0.020135394215740555,False
1249,0.001382999999805179,0.0352,0.018121854794166503,False
1250,0.00966300000004594,0.0007428571428571391,0.016309669314749854,False
1251,0.006418999999823427,0.003739130434782605,0.014678702383274867,False
1252,0.004828999999972439,0.006292134831460671,0.013210832144947383,False
1253,0.00751799999989089,0.0024999999999999966,0.01188974893045265,False
1254,0.01499599999988277,-0.001305147058823504,0.010700774037407379,False
1255,0.012545000000045547,-0.0006304347826086851,0.009630696633666648,False
1256,0.011204000000134329,5.0251256281403174e-05,0.00866762697029998,False
1257,0.001270999999860578,0.03869565217391304,0.007800864273269981,False
1258,0.02568199999996068,-0.0027002288329518896,0.016253201667573436,False
1259,0.004783999999972366,0.0064204545454545426,0.014627881500816087,False
1260,0.019596999999976106,-0.0022083333333332883,0.01316509335073448,False
1261,0.006184999999959473,0.004392523364485978,0.026222843807455234,False
1262,0.005601000000069689,0.006043956043956041,0.028998520266840036,False
1263,0.0010769999998956337,0.054117647058823534,0.026098668240156032,False
1264,0.005305000000134896,0.005255102040816324,0.023488801416140428,False
1265,0.0018540000000939472,0.024558823529411765,0.021139921274526387,False
1266,0.0021990000000187138,0.02216216216216216,0.024744114106778594,False
1267,0.005674999999882857,0.004757281553398055,0.04325994041726847,False
1268,0.0005109999999604042,0.10666666666666666,0.043258570129253715,False
1269,0.014953000000105021,-0.0012639405204460722,0.038932713116328344,False
1270,0.00847099999987222,0.0014838709677419317,0.041516127781385616,False
1271,0.00358900000014728,0.011209677419354837,0.037364515003247056,False
1272,0.017026999999870895,-0.0016611295681062792,0.033628063502922356,False
1273,0.005276000000094427,0.00557894736842105,0.03026525715263012,False
1274,0.0015149999999266583,0.03365384615384615,0.027238731437367103,False
1275,0.009638999999879161,0.0007758620689655134,0.03679676130463077,False
1276,0.019455000000107248,-0.002128571428571385,0.03311708517416769,False
1277,0.006254000000126325,0.0038157894736842073,0.029805376656750926,False
1278,0.004536000000143758,0.007256097560975607,0.02682483899107584,False
1279,0.026673999999957232,-0.0029018789144049503,0.02414235509196826,False
1280,0.0015459999999620777,0.030892857142857142,0.021728119582771432,False
1281,0.009356000000025233,0.0010909090909090873,0.01955530762449429,False
1282,0.010080000000016298,0.0004918032786885208,0.01759977686204486,False
1283,0.011518999999907464,2.4999999999996135e-05,0.015839799175840375,False
1284,0.004252999999835083,0.007884615384615382,0.014255819258256343,False
1285,0.005204999999932625,0.005806451612903223,0.012830237332430706,False
1286,0.0014139999998405983,0.0352,0.011547213599187634,False
1287,0.002032999999983076,0.02216216216216216,0.01039249223926887,False
1288,0.00910399999997935,0.0009821428571428533,0.009353243015341984,False
1289,0.01231299999994917,-0.00047297297297296587,0.008417918713807782,False
1290,0.0007780000000821019,0.0667857142857143,0.007576126842427,False
1291,0.0016259999999874708,0.0285,0.006818514158184297,False
1292,0.0009300000001530861,0.054117647058823534,0.006136662742365862,False
1293,0.02469799999994393,-0.0027210884353740935,0.012186386715360221,False
1294,0.0018840000000182044,0.024558823529411765,0.0109677480438242,False
1295,0.014652999999952954,-0.0012075471698112976,0.009870973239441784,False
1296,0.002571999999872787,0.016382978723404253,0.008883875915497608,False
1297,0.009504999999990105,0.000809248554913291,0.007995488323947853,False
1298,0.01382899999998699,-0.0008811475409835905,0.007195939491553072,False
1299,0.014838999999938096,-0.0012359550561797513,0.0217383779908209,False
1300,0.0006779999998798303,0.07875,0.01956454019173881,False
1301,0.006543999999848893,0.004950495049504947,0.01760808617256493,False
1302,0.010246000000051936,0.0004032258064516091,0.015847277555308438,False
1303,0.010108999999829393,0.0006145251396648007,0.01426254979977759,False
1304,0.002835000000004584,0.014705882352941175,0.012836294819799832,False
1305,0.008983999999827574,0.0012422360248447169,0.011552665337819845,False
1306,0.007462000000032276,0.0023897058823529375,0.010397398804037861,False
1307,0.020927000000028784,-0.002341269841269793,0.009357658923634072,False
1308,0.0038749999998799467,0.009565217391304346,0.008421893031270666,False
1309,0.0021349999999529246,0.02076923076923077,0.0075797037281436054,False
1310,0.006515999999919586,0.0035897435897435863,0.006821733355329241,False
1311,0.0005639999999402789,0.0955,0.00613956001979632,False
1312,0.013956999999891195,-0.0009311740890688088,0.014950418433754354,False
1313,0.025446999999985565,-0.00284334763948492,0.013455376590378921,False
1314,0.006219999999984793,0.00389380530973451,0.012109838931341033,False
1315,0.00327200000015182,0.012033898305084743,0.010898855038206935,False
1316,0.02098200000000361,-0.0023482849604221155,0.009808969534386237,False
1317,0.014280999999982669,-0.001134615384615363,0.00882807258094761,False
1318,0.0321240000000671,-0.0032582322357018385,0.014439096750253145,False
1319,0.02581400000008216,-0.0027516778523489368,0.027162259493218124,False
1320,0.0014489999998659187,0.03365384615384615,0.02444603354389631,False
1321,0.0009880000000066502,0.054117647058823534,0.022001430189506677,False
1322,0.0034359999999651336,0.01095238095238095,0.02776017655137504,False
1323,0.01745400000004338,-0.001768488745980672,0.02498415889623753,False
1324,0.011479999999892243,-0.00016826923076923038,0.02248574300661378,False
1325,0.010963000000174361,7.57575757575719e-05,0.020237168705952404,False
1326,0.008876000000100248,0.0012037037037036999,0.018213451835357164,False
1327,0.006847000000107073,0.0033057851239669386,0.016392106651821448,False
1328,0.016420000000152868,-0.0016161616161615839,0.020770193267574556,False
1329,0.022635999999920386,-0.0025487804878048257,0.026778035706820216,False
1330,0.017043000000057873,-0.0017475728155339455,0.02410023213613819,False
1331,0.0119560000000547,-0.0004109589041095833,0.02722189429794766,False
1332,0.025159000000030574,-0.00281521739130429,0.024499704868152894,False
1333,0.002072999999882086,0.02216216216216216,0.022049734381337605,False
1334,0.006325000000060754,0.0038157894736842073,0.019844760943203844,False
1335,0.02521200000001045,-0.0028199566160520026,0.023660064909461622,False
1336,0.03773100000012164,-0.003537117903930057,0.021294058418515463,False
1337,0.0037989999998444546,0.01095238095238095,0.019164652576663912,False
1338,0.013262999999824387,-0.0006113537117903828,0.01724818731899752,False
1339,0.0013739999999415886,0.036875,0.015523368587097776,False
1340,0.0149140000000898,-0.0012359550561797513,0.013971031728387996,False
1341,0.017910999999912747,-0.0019359756097560583,0.012573928555549197,False
1342,0.005965999999943961,0.004392523364485978,0.01131653569999428,False
1343,0.00708600000007209,0.0026717557251908363,0.010184882129994854,False
1344,0.0007800000000770524,0.0667857142857143,0.009166393916995363,False
1345,0.008577999999943131,0.0017449664429530164,0.008249754525295827,False
1346,0.01037399999995614,0.0005833333333333296,0.016668027935461915,False
1347,0.0012239999998655549,0.04285714285714286,0.021001139381981615,False
1348,0.02902900000003683,-0.003037109374999937,0.01890102544378345,False
1349,0.024710000000141008,-0.002741573033707809,0.022870158296446744,False
1350,0.01358499999992091,-0.0009475806451612728,0.020583142466802064,False
1351,0.0012639999999919382,0.03869565217391304,0.01852482822012186,False
1352,0.018434000000070228,-0.001778846153846118,0.01667234539810967,False
1353,0.013341999999965992,-0.0008124999999999854,0.015005110858298698,False
1354,0.032350000000178625,-0.0032908163265305437,0.022144000326848524,False
1355,0.030169999999998254,-0.0031214953271027387,0.02795221562429695,False
1356,0.0011719999999968422,0.04789473684210527,0.025156994061867256,False
1357,0.005458999999973457,0.005360824742268038,0.022641294655680533,False
1358,0.006754999999884603,0.0033057851239669386,0.02037716519011248,False
1359,0.0057990000000245345,0.004663461538461535,0.026523211681800885,False
1360,0.0024949999999535066,0.016847826086956518,0.03150228516940542,False
1361,0.005652000000054613,0.004663461538461535,0.028352056652464874,False
1362,0.0095969999999852,0.0009117647058823492,0.03298401607755391,False
1363,0.0014280000000326254,0.03365384615384615,0.02968561446979852,False
1364,0.008609999999862339,0.0014423076923076887,0.02671705302281866,False
1365,0.010627000000113185,0.0002894736842105225,0.02404534772053679,False
1366,0.009225000000014916,0.0010909090909090873,0.021640812948483114,False
1367,0.026096999999936088,-0.0028797468354429786,0.019476731653634807,False
1368,0.0011940000001686712,0.04285714285714286,0.017529058488271323,False
1369,0.00040399999988949276,0.13857142857142857,0.015776152639444187,False
1370,0.016869000000042433,-0.0017475728155339455,0.014198537375499766,False
1371,0.007965000000012878,0.0020279720279720243,0.012778683637949784,False
1372,0.008000000000038199,0.0018367346938775475,0.011500815274154808,False
1373,0.013380000000097425,-0.0008471074380165136,0.010350733746739327,False
1374,0.014538000000129614,-0.0010742187499999797,0.018317902865245983,False
1375,0.03387699999984761,-0.0033790322580644454,0.01648611257872139,False
1376,0.02186699999992925,-0.002455696202531595,0.014837501320849256,False
1377,0.009843000000046231,0.0006779661016949115,0.01335375118876433,False
1378,0.010374999999839929,0.00023437499999999617,0.012018376069887893,False
1379,0.010665999999901032,0.00026178010471203806,0.010816538462899107,False
1380,0.002896999999848049,0.014326923076923074,0.009734884616609197,False
1381,0.01303900000016256,-0.0006866952789699453,0.015198098424101893,False
1382,0.005730999999968844,0.004663461538461535,0.0136782885816917,False
1383,0.003800999999839405,0.00977941176470588,0.012310459723522528,False
1384,0.0008350000000518776,0.062000000000000006,0.011079413751170275,False
1385,0.0007789999999658903,0.0667857142857143,0.009971472376053248,False
1386,0.01902499999982865,-0.0020869565217390878,0.01803604490001185,False
1387,0.005345000000033906,0.00557894736842105,0.01623244041001066,False
1388,0.0015369999998711137,0.030892857142857142,0.014609196369009592,False
1389,0.0014269999999214633,0.03365384615384615,0.013148276732108633,False
1390,0.015951000000086424,-0.0015104166666666367,0.026222481753197892,False
1391,0.016939999999976862,-0.001778846153846118,0.023600233577878105,False
1392,0.0041969999999764696,0.009154929577464785,0.021240210220090296,False
1393,0.007319999999936044,0.0025563909774436056,0.01911618919808127,False
1394,0.0036869999998998537,0.009999999999999997,0.017204570278273146,False
1395,0.013758000000052562,-0.0008471074380165136,0.015484113250445831,False
1396,0.005315999999993437,0.005468749999999997,0.013935701925401245,False
1397,0.005762000000004264,0.004571428571428568,0.012542131732861117,False
1398,0.009336000000075728,0.0008430232558139497,0.011287918559575005,False
1399,0.028970000000072105,-0.002927835051546331,0.010159126703617505,False
1400,0.0024019999998472485,0.017840909090909088,0.009143214033255754,False
1401,0.022588000000041575,-0.0025547445255473928,0.008228892629930174,False
1402,0.008788000000095053,0.0012422360248447169,0.007406003366937153,False
1403,0.01615500000002612,-0.001546391752577289,0.006665403030243433,False
1404,0.008827999999994063,0.0012812499999999964,0.00599886272721909,False
1405,0.0005100000000766158,0.10666666666666666,0.0053989764544971845,False
1406,0.0041220000000521395,0.008399999999999998,0.004859078809047468,False
1407,0.00034800000003087916,0.1625,0.004373170928142722,False
1408,0.004376999999976761,0.007562499999999997,0.013518809934582189,False
1409,0.006088999999974476,0.004220183486238528,0.012166928941123967,False
1410,0.00748699999985547,0.0023357664233576605,0.010950236047011576,False
1411,0.011370000000169966,0.00034574468085106,0.009855212442310413,False
1412,0.005579000000125234,0.005255102040816324,0.008869691198079366,False
1413,0.0029640000000199507,0.013962264150943393,0.017165627385799333,False
1414,0.00888899999995374,0.0014012738853503147,0.015449064647219402,False
1415,0.0010980000001836743,0.04789473684210527,0.013904158182497461,False
1416,0.003044999999929132,0.012946428571428569,0.012513742364247717,False
1417,0.001972999999907188,0.022916666666666665,0.02012076544622539,False
1418,0.002491999999847394,0.017840909090909088,0.018108688901602842,False
1419,0.015088999999989028,-0.0012499999999999757,0.016297820011442556,False
1420,0.0026119999999991705,0.016847826086956518,0.014668038010298302,False
1421,0.0012469999999211723,0.04068181818181818,0.013201234209268477,False
1422,0.005883000000039829,0.004392523364485978,0.011881110788341632,False
1423,0.021208000000115135,-0.0023552631578946884,0.010692999709507468,False
1424,0.003967999999986205,0.00876712328767123,0.009623699738556724,False
1425,0.008452999999917665,0.0018367346938775475,0.008661329764701053,False
1426,0.0011630000001332519,0.04285714285714286,0.007795196788230952,False
1427,0.0027659999998377316,0.015510204081632652,0.007015677109407859,False
1428,0.0015439999999671272,0.030892857142857142,0.006314109398467072,False
1429,0.0010479999998551648,0.04789473684210527,0.005682698458620361,False
1430,0.0019079999999576103,0.024558823529411765,0.005114428612758327,False
1431,0.0008940000000166037,0.062000000000000006,0.004602985751482491,False
1432,0.008409999999912543,0.0014838709677419317,0.013741198872299076,False
1433,0.012879000000111773,-0.0007415254237288006,0.012367078985069169,False
1434,0.01717600000006314,-0.0018196202531645203,0.011130371086562252,False
1435,0.004517000000078042,0.007108433734939756,0.01001733397790603,False
1436,0.0052249999998821295,0.005468749999999997,0.009015600580115425,False
1437,0.013128000000051543,-0.0007949790794978937,0.008114040522103882,False
1438,0.008502000000135013,0.0015686274509803884,0.013841451917000959,False
1439,0.026000000000067303,-0.002897489539748894,0.012457306725300866,False
1440,0.0005070000001978769,0.10666666666666666,0.011211576052770778,False
1441,0.012249999999994543,-0.00047297297297296587,0.016434089156169143,False
1442,0.002500999999938358,0.016847826086956518,0.02080533262371357,False
1443,0.010644999999840365,0.00018041237113401677,0.018724799361342217,False
1444,0.002686000000039712,0.015510204081632652,0.016852319425207995,False
1445,0.005087000000003172,0.005691489361702124,0.015167087482687192,False
1446,0.0007279999999809661,0.07230769230769231,0.013650378734418479,False
1447,0.0023519999999734864,0.02076923076923077,0.012285340860976636,False
1448,0.0034359999999651336,0.011209677419354837,0.011056806774878969,False
1449,0.0008900000000267028,0.0578125,0.009951126097391072,False
1450,0.004676999999901454,0.006823529411764703,0.00895601348765196,False
1451,0.01251700000011624,-0.0005333333333333249,0.008060412138886764,False
1452,0.002708999999867956,0.015510204081632652,0.007254370924998088,False
1453,0.0017050000001290755,0.027419354838709678,0.006528933832498285,False
1454,0.00045300000010684016,0.120625,0.005876040449248454,False
1455,0.002419000000145388,0.017840909090909088,0.005288436404323605,False
1456,0.012932000000091648,-0.0007415254237288006,0.004759592763891241,False
1457,0.006451999999853797,0.0035897435897435863,0.004283633487502114,False
1458,0.023181000000022323,-0.0026241134751772512,0.0038552701387518985,False
1459,0.0247190000000046,-0.0027863436123347443,0.0034697431248767122,False
1460,0.0029250000000047294,0.015099999999999997,0.009954174995521814,False
1461,0.01368600000000697,-0.0009638554216867292,0.015381644471251767,False
1462,0.0048040000001492444,0.006964285714285711,0.022429645044671154,False
1463,0.013420999999880223,-0.0008811475409835905,0.02018668054020404,False
1464,0.014196999999967375,-0.0011494252873563,0.01816801248618364,False
1465,0.01682600000003731,-0.0016611295681062792,0.016351211237565277,False
1466,0.003932000000077096,0.009357142857142854,0.014716090113808745,False
1467,0.002719000000070082,0.015099999999999997,0.013244481102427874,False
1468,0.004988999999795851,0.006166666666666663,0.011920032992185093,False
1469,0.008180999999922278,0.0016999999999999964,0.01964349429750556,False
1470,0.0029449999999542342,0.013611111111111109,0.017679144867755004,False
1471,0.02838800000017727,-0.0030523255813952855,0.015911230380979503,False
1472,0.008270999999922424,0.0017449664429530164,0.02287997938117352,False
1473,0.02239600000007158,-0.0025246305418718694,0.020591981443056174,False
1474,0.001215999999885753,0.04068181818181818,0.018532783298750556,False
1475,0.003684000000021115,0.010703124999999997,0.016679504968875502,False
1476,0.0008860000000368018,0.0578125,0.015011554471987954,False
1477,0.012200000000120781,-0.0003686635944700413,0.013510399024789156,False
1478,0.0032169999999496213,0.012946428571428569,0.012159359122310243,False
1479,0.010237000000188345,0.00037433155080213523,0.010943423210079219,False
1480,0.004596999999876061,0.007108433734939756,0.009849080889071294,False
1481,0.002776999999923646,0.014705882352941175,0.00886417280016416,False
1482,0.009473999999954685,0.0007428571428571391,0.007977755520147746,False
1483,0.002177999999958047,0.020124999999999997,0.007179979968132966,False
1484,0.0013249999999516149,0.04285714285714286,0.01305964323332729,False
1485,0.02385099999992235,-0.00271070615034163,0.020579638544086256,False
1486,0.01036100000010265,-0.010407608695652177,0.08348349293696039,False
1487,0.0044150000001081935,0.007407407407407404,0.018521674689677626,False
1488,0.005521000000044296,0.004950495049504947,0.022552641715260183,False
1489,0.0322400000000016,-0.003230633802816834,0.020297377543734164,False
1490,0.028659999999945285,-0.003063583815028838,0.018267639789360746,False
1491,0.004912000000103944,0.006292134831460671,0.016440875810424672,False
1492,0.012840000000096552,-0.0005333333333333249,0.014796788229382208,False
1493,0.02538800000002084,-0.002829373650107933,0.022036475211437635,False
1494,0.021291000000019267,-0.0022983870967741462,0.019832827690293875,False
1495,0.02161999999998443,-0.0023342175066312517,0.017849544921264494,False
1496,0.026219000000082815,-0.0028930817610062294,0.016064590429138048,False
1497,0.02852300000017749,-0.003037109374999937,0.01445813138622425,False
1498,0.005274999999983265,0.00557894736842105,0.01301231824760183,False
1499,0.000722999999879903,0.07875,0.011711086422841644,False
1500,0.003740000000107102,0.009565217391304346,0.010539977780557475,False
1501,0.016568000000006577,-0.0016275167785234576,0.009485980002501726,False
1502,0.00299500000005537,0.013272727272727271,0.00853738200225156,False
1503,0.004533000000037646,0.007884615384615382,0.0076836438020264075,False
1504,0.00465200000007826,0.007721518987341769,0.01627075952118655,False
1505,0.021142999999938183,-0.0023691099476439302,0.014643683569067902,False
1506,0.00035000000002582965,0.1625,0.013179315212161114,False
1507,0.000674000000117303,0.07875,0.026317397632673822,False
1508,0.0211620000000039,-0.002120343839541504,0.02368565786940644,False
1509,0.006010999999944033,0.005923913043478258,0.021317092082465794,False
1510,0.0036910000001171284,0.00977941176470588,0.019185382874219215,False
1511,0.00589799999988827,0.004757281553398055,0.01726684458679729,False
1512,0.006617000000005646,0.004757281553398055,0.015540160128117564,False
1513,0.008761000000049535,0.0015259740259740222,0.01398614411530581,False
1514,0.01178000000004431,0.0023897058823529375,0.012587529703775226,False
1515,0.0012110000000120635,0.07875,0.011328776733397706,False
1516,0.015465999999833002,-0.0008641975308641819,0.010195899060057934,False
1517,0.0034310000000914442,0.015510204081632652,0.009176309154052143,False
1518,0.024556000000075073,-0.0026789838337181898,0.008258678238646932,False
1519,0.03417500000000473,-0.003355155482814987,0.007432810414782243,False
1520,0.013521999999966283,-0.0005726872246695942,0.006689529373304016,False
1521,0.007805000000189466,0.0021276595744680817,0.021423560230670158,False
1522,0.0064339999998992425,0.004054054054054051,0.019281204207603143,False
1523,0.004754000000048109,0.006823529411764703,0.01735308378684283,False
1524,0.003281999999899199,0.012631578947368419,0.015617775408158542,False
1525,0.030396999999993568,-0.0031859205776172623,0.014055997867342684,False
1526,0.007986000000073545,0.0017905405405405368,0.012650398080608416,False
1527,0.010374999999839929,0.0004032258064516091,0.011385358272547575,False
1528,0.016988999999966836,-0.0016721854304635427,0.010246822445292814,False
1529,0.012080000000196378,-0.00019138755980861155,0.00922214020076353,False
1530,0.009660999999823616,0.0010909090909090873,0.020785106153676337,False
1531,0.0007289999998647545,0.07230769230769231,0.018706595538308703,False
1532,0.0064419999998790445,0.0035897435897435863,0.016835935984477836,False
1533,0.032120999999960986,-0.003282051282051214,0.01515234238603005,False
1534,0.009837999999945168,0.0006145251396648007,0.013637108147427046,False
1535,0.00877600000012535,0.0013207547169811283,0.012273397332684344,False
1536,0.02777299999979732,-0.0029940119760478424,0.011046057599415904,False
1537,0.0023989999999685097,0.018928571428571427,0.009941451839474313,False
1538,0.0005119999998441926,0.10666666666666666,0.008947306655526876,False
1539,0.01513199999999415,-0.0013321167883211418,0.008052575989974187,False
1540,0.023611999999957334,-0.002640845070422481,0.007247318390976765,False
1541,0.009751999999934924,0.0012037037037036999,0.015904009411843924,False
1542,0.005189999999856809,0.006686046511627904,0.014313608470659534,False
1543,0.001002999999855092,0.050833333333333335,0.012882247623593579,False
1544,0.006942999999864696,0.0031048387096774157,0.01783244126094783,False
1545,0.01908000000003085,-0.0021037463976944816,0.016049197134853043,False
1546,0.0045110000000931905,0.007256097560975607,0.014444277421367736,False
1547,0.006583000000091488,0.0033749999999999965,0.012999849679230957,False
1548,0.0026460000001407025,0.016382978723404253,0.011699864711307862,False
1549,0.006284999999934371,0.0038157894736842073,0.010529878240177072,False
1550,0.010876999999936743,0.0001275510204081594,0.009476890416159367,False
1551,0.0119520000000648,-0.00032558139534883334,0.008529201374543428,False
1552,0.0026700000000801083,0.015937499999999997,0.007676281237089089,False
1553,0.0010450000002037996,0.04789473684210527,0.006908653113380181,False
1554,0.0009379999999055144,0.054117647058823534,0.006217787802042163,False
1555,0.005564000000049418,0.005151515151515148,0.0055960090218379445,False
1556,0.0005100000000766158,0.10666666666666666,0.005036408119654146,False
1557,0.0023650000000543514,0.018372093023255813,0.004532767307688735,False
1558,0.0019230000000334257,0.023714285714285712,0.004079490576919864,False
1559,0.004316999999900872,0.00805194805194805,0.0036715415192278833,False
1560,0.0015579999999317806,0.030892857142857142,0.003304387367305095,False
1561,0.00173899999981586,0.027419354838709678,0.0029739486305745857,False
1562,0.002179000000069209,0.02076923076923077,0.0026765537675171314,False
1563,0.005139999999983047,0.006964285714285711,0.0024088983907654127,False
1564,0.005006999999977779,0.0064204545454545426,0.0021680085516888716,False
1565,0.003995000000031723,0.010227272727272724,0.0019512076965199855,False
1566,0.0011939999999412976,0.04285714285714286,0.0017560869268679836,False
1567,0.004541999999901236,0.007108433734939756,0.001580478234181182,False
1568,0.0025530000000344444,0.016382978723404253,0.0014224304107630648,False
1569,0.0032309999999142747,0.012033898305084743,0.0012801873696867583,False
1570,0.0022519999999985885,0.01951219512195122,0.001152168632718087,False
1571,0.009326000000100976,0.0010542168674698758,0.0010369517694462816,False
1572,0.006715999999869382,0.0031048387096774157,0.0009332565925016523,False
1573,0.02733400000010988,-0.0029363449691991177,0.0008399309332514871,False
1574,0.0004610000000866421,0.120625,0.000755937839926335,False
1575,0.003860000000031505,0.009154929577464785,0.007682719972018349,False
1576,0.018461000000115746,-0.001963746223564915,0.006914447974816518,False
1577,0.020305000000007567,-0.00202662721893487,0.012837392954921423,False
1578,0.0014280000000326254,0.036875,0.011553653659429286,False
1579,0.0006739999998899293,0.07875,0.01672040811294231,False
1580,0.006006000000070344,0.004852941176470585,0.015048367301648082,False
1581,0.007150999999794294,0.00805194805194805,0.01964548343147945,False
1582,0.020367000000078406,-0.000303738317757006,0.017680935088331507,False
1583,0.03704999999990832,-0.0028246753246752663,0.01591284157949836,False
1584,0.02822199999991426,-0.0026071428571428036,0.014321557421548526,False
1585,0.0045639999998456915,0.007108433734939756,0.012889401679393675,False
1586,0.007133000000067113,0.0028515624999999965,0.01783842920565251,False
1587,0.0031930000000102154,0.01232758620689655,0.01605458628508726,False
1588,0.006429000000025553,0.0036637931034482723,0.022973537866924888,False
1589,0.011821000000054482,-0.00012135922330097152,0.020676184080232397,False
1590,0.009952999999995882,0.0005524861878453001,0.018608565672209153,False
1591,0.018458000000009633,-0.0019910179640718157,0.01674770910498824,False
1592,0.005830000000059954,0.005255102040816324,0.023538920311873324,False
1593,0.02056100000004335,-0.0022911051212937536,0.026752076301037975,False
1594,0.003444999999828724,0.011209677419354837,0.024076868670934184,False
1595,0.004985999999917112,0.006292134831460671,0.021669181803840767,False
1596,0.005126999999902182,0.005923913043478258,0.019502263623456684,False
1597,0.007821999999805485,0.001979166666666663,0.01755203726111102,False
1598,0.005124000000023443,0.005806451612903223,0.015796833534999923,False
1599,0.0036460000001170556,0.009999999999999997,0.014217150181499928,False
1600,0.01322200000004159,-0.0008298755186721843,0.02703808620353129,False
1601,0.0010709999999107822,0.050833333333333335,0.024334277583178156,False
1602,0.004902000000129192,0.006166666666666663,0.043023859319688475,False
1603,0.003750999999965643,0.009565217391304346,0.043060970250579256,False
