steps,time,reward,delta,converged
1604,0.006953000000066822,0.0030399999999999967,0.04487012863780398,False
1605,0.006928999999900043,0.00291338582677165,0.040383115774023585,False
1606,0.008986000000049899,0.0012037037037036999,0.03634480419662123,False
1607,0.005630999999993946,0.004852941176470585,0.03945766467992582,False
1608,0.01801700000009987,-0.0019452887537993527,0.04197919989060365,False
1609,0.005219000000124652,0.005691489361702124,0.037781279901543285,False
1610,0.01228199999991375,-0.0004524886877827988,0.03400315191138897,False
1611,0.019035000000030777,-0.002052785923753624,0.03551063814983257,False
1612,0.005134999999881984,0.006043956043956041,0.031959574334849306,False
1613,0.039414000000078886,-0.003530701754385891,0.040460468227742186,False
1614,0.00433999999995649,0.007562499999999997,0.03641442140496797,False
1615,0.0025669999999990978,0.017333333333333333,0.03277297926447117,False
1616,0.0035159999999905267,0.012631578947368419,0.02949568133802405,False
1617,0.0013790000000426517,0.04068181818181818,0.026546113204221646,False
1618,0.03368699999987257,-0.0033415841584157717,0.023891501883799484,False
1619,0.0013790000000426517,0.0352,0.02150235169541953,False
1620,0.01262300000007599,-0.0006493506493506384,0.019352116525877584,False
1621,0.02921199999991586,-0.003074712643678097,0.01741690487328983,False
1622,0.01318900000001122,-0.0006866952789699453,0.015675214385960846,False
1623,0.002191000000038912,0.020124999999999997,0.02275135048847833,False
1624,0.005204999999932625,0.006292134831460671,0.02848121951233894,False
1625,0.017210000000204673,-0.001758064516128997,0.030888780731827693,False
1626,0.006772999999839158,0.0031048387096774157,0.027799902658644928,False
1627,0.0014530000000831933,0.03365384615384615,0.02501991239278043,False
1628,0.017404000000169617,-0.0017891373801916573,0.022517921153502388,False
1629,0.0239000000001397,-0.002493765586034861,0.02829014657266478,False
1630,0.02306599999997161,-0.002595693779904253,0.025461131915398297,False
1631,0.002668000000085158,0.015937499999999997,0.02291501872385846,False
1632,0.007989999999836073,0.0020279720279720243,0.020623516851472613,False
1633,0.002876999999898544,0.013962264150943393,0.018561165166325357,False
1634,0.010998999999856096,0.0007758620689655134,0.016705048649692824,False
1635,0.007270999999946071,0.0025563909774436056,0.023579065576605163,False
1636,0.018985000000157015,-0.002078488372092981,0.021221159018944648,False
1637,0.003885999999965861,0.009154929577464785,0.019099043117050185,False
1638,0.002606000000014319,0.016847826086956518,0.01718913880534516,False
1639,0.00462399999992158,0.006964285714285711,0.01547022492481065,False
1640,0.0069899999998597195,0.00291338582677165,0.013923202432329584,False
1641,0.01227300000005016,-0.0005333333333333249,0.012530882189096627,False
1642,0.03313199999979588,-0.0033249999999999304,0.011277793970186967,False
1643,0.0011070000000472646,0.04525,0.010150014573168265,False
1644,0.0024700000001303124,0.017333333333333333,0.018262061532757248,False
1645,0.012548999999808075,-0.0006113537117903828,0.016435855379481525,False
1646,0.002709999999979118,0.016382978723404253,0.014792269841533368,False
1647,0.0008860000000368018,0.0578125,0.013313042857380032,False
1648,0.0035030000001370354,0.011475409836065572,0.011981738571642031,False
1649,0.005767999999989115,0.004852941176470585,0.010783564714477833,False
1650,0.00973599999997532,0.0006145251396648007,0.00970520824303005,False
1651,0.008624000000054366,0.0022302158273381258,0.00873468741872705,False
1652,0.008683000000019092,0.0014838709677419317,0.007861218676854343,False
1653,0.0071199999999862484,0.0027906976744186012,0.007075096809168913,False
1654,0.004067999999961103,0.00876712328767123,0.006367587128252018,False
1655,0.017591000000038548,-0.0018788819875776017,0.012379670426346934,False
1656,0.0012120000001232256,0.04068181818181818,0.011141703383712244,False
1657,0.0032679999999345455,0.01232758620689655,0.016375605732167155,False
1658,0.0033849999999802094,0.011475409836065572,0.014738045158950441,False
1659,0.0011330000002089946,0.04525,0.013264240643055404,False
1660,0.018827999999984968,-0.002078488372092981,0.011937816578749861,False
1661,0.03998999999998887,-0.003606102635228773,0.01074403492087488,False
1662,0.0063419999999041465,0.004136363636363633,0.009669631428787396,False
1663,0.042662999999947715,-0.0036741424802110047,0.015143481505895052,False
1664,0.024748000000045067,-0.0027666666666666096,0.013629133355305545,False
1665,0.007787999999891326,0.002077464788732391,0.012266220019774988,False
1666,0.011052999999947133,2.4999999999996135e-05,0.011039598017797492,False
1667,0.001213000000007014,0.04068181818181818,0.00993563821601774,False
1668,0.01030199999991055,0.00043243243243242863,0.008942074394415966,False
1669,0.005167999999912354,0.006043956043956041,0.00804786695497437,False
1670,0.00482800000008865,0.006292134831460671,0.007243080259476931,False
1671,0.0023810000000139553,0.018372093023255813,0.013112458177182186,False
1672,0.00137999999992644,0.0352,0.02054596510661029,False
1673,0.0016749999999774445,0.029655172413793104,0.018491368595949253,False
1674,0.0014459999999871798,0.04285714285714286,0.01664223173635433,False
1675,0.013598000000001775,0.00023437499999999617,0.02343399781831833,False
1676,0.005340999999816631,0.007256097560975607,0.021090598036486496,False
1677,0.031224000000065644,-0.0032085561497325536,0.01898153823283785,False
1678,0.005038000000013199,0.005923913043478258,0.01708338440955406,False
1679,0.0016969999999218999,0.027419354838709678,0.021348792750796753,False
1680,0.002506000000039421,0.016847826086956518,0.02727691160318807,False
1681,0.0080040000000281,0.002178571428571425,0.02454922044286927,False
1682,0.0006750000000010914,0.07875,0.027597697510681585,False
1683,0.0015229999999064603,0.0352,0.024837927759613423,False
1684,0.002880999999888445,0.013962264150943393,0.022354134983652074,False
1685,0.0345359999998891,-0.0034022257551668605,0.020118721485286862,False
1686,0.0023400000000037835,0.018372093023255813,0.01810684933675818,False
1687,0.0031900000001314766,0.012033898305084743,0.016296164403082358,False
1688,0.023049000000128217,-0.002536764705882301,0.014666547962774125,False
1689,0.00930900000003021,0.0008771929824561366,0.013199893166496713,False
1690,0.007655000000113432,0.0022302158273381258,0.01187990384984704,False
1691,0.0012100000001282751,0.04068181818181818,0.010691913464862335,False
1692,0.003971000000092317,0.009357142857142854,0.009622722118376104,False
1693,0.00882499999988795,0.0013207547169811283,0.028963951434353076,False
1694,0.00800600000002305,0.0018835616438356128,0.033429673127994074,False
1695,0.012989999999945212,-0.0007415254237288006,0.03705301190437004,False
1696,0.0025519999999232823,0.016847826086956518,0.03334771071393303,False
1697,0.0010859999999865977,0.04789473684210527,0.03001293964253973,False
1698,0.0006719999998949788,0.07875,0.034291131452059066,False
1699,0.0023020000000997243,0.01951219512195122,0.03086201830685316,False
1700,0.0039869999998245476,0.00895833333333333,0.027775816476167836,False
1701,0.018295999999963897,-0.0017993630573248046,0.02499823482855106,False
1702,0.007104999999910433,0.0035897435897435863,0.022498411345695957,False
1703,0.004623000000037791,0.007884615384615382,0.02024857021112636,False
1704,0.01156200000013996,-0.00025943396226414857,0.018223713190013726,False
1705,0.00532799999996314,0.007721518987341769,0.02475604551864439,False
1706,0.015574000000015076,-0.0005333333333333249,0.022280440966779946,False
1707,0.0183630000001358,-0.001963746223564915,0.020052396870101952,False
1708,0.010733999999956723,0.00015384615384615,0.018047157183091755,False
1709,0.002838999999994485,0.014326923076923074,0.016242441464782577,False
1710,0.003776000000016211,0.010227272727272724,0.014618197318304316,False
1711,0.053315999999995256,-0.0039476439790575085,0.013156377586473889,False
1712,0.01837799999998424,-0.0019359756097560583,0.011840739827826498,False
1713,0.0004080000001067674,0.13857142857142857,0.010656665845043845,False
1714,0.0025069999999232095,0.016847826086956518,0.009590999260539457,False
1715,0.005029000000149608,0.006292134831460671,0.017775813530056472,False
1716,0.0042009999999663705,0.008223684210526314,0.01599823217705083,False
1717,0.0171060000000125,-0.001737012987012952,0.014398408959345743,False
1718,0.02137599999991835,-0.002382812499999951,0.012958568063411169,False
1719,0.005138999999871885,0.005923913043478258,0.011662711257070059,False
1720,0.03357200000004923,-0.0033415841584157717,0.01049644013136305,False
1721,0.008133000000043467,0.0017905405405405368,0.009446796118226741,False
1722,0.002387999999882595,0.018372093023255813,0.017666683209107383,False
1723,0.023412000000007538,-0.0026463700234191493,0.015900014888196645,False
1724,0.007332000000133121,0.0026717557251908363,0.014310013399376986,False
1725,0.027117999999973108,-0.0029531568228105295,0.012879012059439289,False
1726,0.040092999999842505,-0.003541364296081203,0.02044973591798679,False
1727,0.013363000000026659,-0.0008298755186721843,0.018404762326188106,False
1728,0.0025689999999940483,0.017840909090909088,0.016564286093569292,False
1729,0.01422599999978047,-0.0010742187499999797,0.014907857484212361,False
1730,0.019620000000031723,-0.002176966292134787,0.022026231859395062,False
1731,0.0022450000001299486,0.01951219512195122,0.01982360867345556,False
1732,0.007638000000042666,0.002444444444444441,0.017841247806110006,False
1733,0.003944000000046799,0.009154929577464785,0.01605712302549901,False
1734,0.011396000000104323,-2.4752475247527522e-05,0.01445141072294911,False
1735,0.005382999999937965,0.005691489361702124,0.013006269650654202,False
1736,0.01569900000004054,-0.0013848920863309081,0.01170564268558878,False
1737,0.027126000000180284,-0.0029696969696969082,0.010535078417029898,False
1738,0.03203099999996084,-0.003267241379310277,0.009481570575326904,False
1739,0.0020139999999173597,0.022916666666666665,0.008533413517794209,False
1740,0.002647000000024491,0.016382978723404253,0.007680072166014785,False
1741,0.015898999999990338,-0.0015104166666666367,0.006912064949413311,False
1742,0.015073000000029424,-0.0012915129151291262,0.015563090518879342,False
1743,0.0011630000001332519,0.04525,0.022504496220628358,False
1744,0.01939100000004146,-0.0021529745042492476,0.028139355643286547,False
1745,0.02027900000007321,-0.0022615803814713432,0.025325420078957897,False
1746,0.002031999999871914,0.024558823529411765,0.022792878071062107,False
1747,0.003741999999874679,0.00977941176470588,0.020513590263955897,False
1748,0.009073000000171305,0.0011656441717791373,0.0184622312375603,False
1749,0.0017580000001089502,0.02640625,0.01661600811380427,False
1750,0.004355999999916094,0.00805194805194805,0.014954407302423846,False
1751,0.0006280000000060681,0.0955,0.013458966572181465,False
1752,0.004958000000215179,0.006292134831460671,0.028590928718051047,False
1753,0.010575999999900887,0.00018041237113401677,0.025731835846245943,False
1754,0.011272000000190019,-4.92610837438446e-05,0.02315865226162135,False
1755,0.005562000000054468,0.005049999999999996,0.02084278703545921,False
1756,0.0007329999998546555,0.07230769230769231,0.02983073385627182,False
1757,0.0036790000001474255,0.010703124999999997,0.026847660470644644,False
1758,0.0016379999999571737,0.029655172413793104,0.024162894423580175,False
1759,0.03079400000001442,-0.0031388888888888235,0.02174660498122215,False
1760,0.028942999999799213,-0.003044747081711999,0.02525190836928294,False
1761,0.00563800000008996,0.004852941176470585,0.022726717532354647,False
1762,0.06558399999994435,-0.004141025641025553,0.02607226257458084,False
1763,0.0011890000000676082,0.050833333333333335,0.023465036317122757,False
1764,0.08140800000001036,-0.004298674110258109,0.021118532685410488,False
1765,0.0026499999999032298,0.015937499999999997,0.019006679416869433,False
1766,0.0007800000000770524,0.0667857142857143,0.022958590671919722,False
1767,0.015272000000095431,-0.0013454545454545193,0.020662731604727747,False
1768,0.004392000000052576,0.007721518987341769,0.018596458444254973,False
1769,0.009772000000111802,0.0008430232558139497,0.016736812599829478,False
1770,0.00035299999990456854,0.1625,0.015063131339846526,False
1771,0.000749000000041633,0.07875,0.013556818205861876,False
1772,0.00320400000009613,0.012033898305084743,0.012201136385275691,False
1773,0.014269000000012966,-0.001089494163424104,0.017262351154475754,False
1774,0.011936000000105196,-0.00043181818181817563,0.01553611603902818,False
1775,0.012668000000076063,-0.0006304347826086851,0.013982504435125366,False
1776,0.007843999999977314,0.002178571428571425,0.012584253991612827,False
1777,0.005914999999959036,0.004220183486238528,0.01132582859245155,False
1778,0.003132999999934327,0.013272727272727271,0.016529718531881944,False
1779,0.045233999999936714,-0.0037728937728936937,0.014876746678693754,False
1780,0.004457000000002154,0.007256097560975607,0.013389072010824378,False
1781,0.01795599999991282,-0.0019452887537993527,0.012050164809741937,False
1782,0.008437000000185435,0.0016999999999999964,0.010845148328767741,False
1783,0.00035099999990961805,0.1625,0.00976063349589097,False
1784,0.007733000000143875,0.0020279720279720243,0.008784570146301874,False
1785,0.0012490000001434964,0.04068181818181818,0.007906113131671689,False
1786,0.021485999999868,-0.0024230769230768733,0.007115501818504522,False
1787,0.0006739999998899293,0.07875,0.006403951636654071,False
1788,0.005066999999826294,0.005806451612903223,0.0057635564729886625,False
1789,0.001580999999987398,0.029655172413793104,0.005187200825689797,False
1790,0.00522699999987708,0.005923913043478258,0.0046684807431208175,False
1791,0.007884000000103697,0.0021276595744680817,0.00420163266880873,False
1792,0.017127999999956955,-0.001737012987012952,0.01333001598387592,False
1793,0.03290799999990668,-0.0033249999999999304,0.011997014385488326,False
1794,0.01583300000015697,-0.0013321167883211418,0.0327314134483996,False
1795,0.01695200000017394,-0.001546391752577289,0.029458272103559648,False
1796,0.0006960000000617583,0.07875,0.02651244489320368,False
1797,0.010753000000022439,0.00018041237113401677,0.02386120040388331,False
1798,0.002962000000025,0.014326923076923074,0.02147508036349498,False
1799,0.010056000000076892,0.00043243243243242863,0.019327572327145482,False
1800,0.010597999999845342,0.0002894736842105225,0.01739481509443094,False
1801,0.01964300000008734,-0.002136752136752093,0.024048902393635687,False
1802,0.0021769999998468847,0.020124999999999997,0.02164401215427212,False
1803,0.008980999999948835,0.0012812499999999964,0.019479610938844906,False
1804,0.0008379999999306165,0.062000000000000006,0.017531649844960417,False
1805,0.001751999999896725,0.02640625,0.015778484860464383,False
1806,0.015808999999990192,-0.0014736842105262868,0.020256591828208683,False
1807,0.02941600000008293,-0.0031214953271027387,0.02638090202849366,False
1808,0.007434000000102969,0.0029761904761904726,0.023742811825644295,False
1809,0.0013519999999971333,0.04789473684210527,0.029210926055016684,False
1810,0.015542000000095868,-0.0013586956521738866,0.02628983344951501,False
1811,0.006515999999919586,0.003445378151260501,0.023660850104563515,False
1812,0.03110900000001493,-0.0031760435571687178,0.02915485231085684,False
1813,0.0008370000000468281,0.0955,0.02623936707977116,False
1814,0.024960999999848354,-0.002756696428571372,0.023615430371794047,False
1815,0.01492499999994834,-0.0012915129151291262,0.02125388733461464,False
1816,0.007270999999946071,0.0025563909774436056,0.019128498601153177,False
1817,0.04177700000013829,-0.003647375504710556,0.01721564874103786,False
1818,0.0010040000001936278,0.050833333333333335,0.015494083866934072,False
1819,0.008059999999886713,0.00228260869565217,0.022563551582691188,False
1820,0.0014790000000175496,0.03365384615384615,0.02030719642442207,False
1821,0.0037660000000414584,0.00977941176470588,0.018276476781979866,False
1822,0.006153000000040265,0.0038157894736842073,0.01644882910378188,False
1823,0.000941000000011627,0.054117647058823534,0.014803946193403694,False
1824,0.0022930000000087603,0.020124999999999997,0.013323551574063331,False
1825,0.010802000000012413,7.57575757575719e-05,0.011991196416657003,False
1826,0.006678999999849111,0.0032377049180327836,0.0107920767749913,False
1827,0.015438000000131069,-0.001423487544483958,0.009712869097492173,False
1828,0.002412999999933163,0.01951219512195122,0.008741582187742958,False
1829,0.01917700000012701,-0.00209537572254331,0.007867423968968668,False
1830,0.026931000000104177,-0.002961460446247403,0.0070806815720718015,False
1831,0.0014830000000074506,0.03222222222222222,0.006372613414864625,False
1832,0.016527999999880194,-0.0016831683168316495,0.005735352073378164,False
1833,0.004551999999875989,0.007256097560975607,0.005161816866040348,False
1834,0.0012629999998807762,0.03869565217391304,0.014197072199183015,False
1835,0.0021429999999327265,0.02076923076923077,0.012777364979264717,False
1836,0.0185910000000149,-0.002044117647058782,0.011499628481338243,False
1837,0.0052209999998922285,0.005923913043478258,0.01667518903888011,False
1838,0.0035100000000056752,0.011749999999999998,0.015007670134992102,False
1839,0.006474999999909414,0.0035169491525423695,0.013506903121492898,False
1840,0.0023059999998622516,0.018928571428571427,0.012156212809343604,False
1841,0.0025519999999232823,0.016847826086956518,0.01094059152840924,False
1842,0.0009809999999106367,0.054117647058823534,0.009846532375568318,False
1843,0.014296999999942273,-0.001134615384615363,0.008861879138011486,False
1844,0.007274000000052183,0.002730769230769227,0.007975691224210336,False
1845,0.005219000000124652,0.005468749999999997,0.007178122101789298,False
1846,0.0020219999998971616,0.02216216216216216,0.006460309891610372,False
1847,0.003349999999954889,0.011475409836065572,0.005814278902449333,False
1848,0.007560999999896012,0.0023897058823529375,0.005232851012204398,False
1849,0.005681999999978871,0.004663461538461535,0.00470956591098396,False
1850,0.0011620000000220898,0.04285714285714286,0.03746538048201622,False
1851,0.0037700000000313594,0.009999999999999997,0.0337188424338146,False
1852,0.0038199999999051215,0.009999999999999997,0.03034695819043314,False
1853,0.002290999999786436,0.018928571428571427,0.02731226237138983,False
1854,0.012081000000080167,-0.00043181818181817563,0.024581036134250847,False
1855,0.004065000000082364,0.00876712328767123,0.022122932520825755,False
1856,0.014971000000059576,-0.001305147058823504,0.034917053295795995,False
1857,0.013689999999996871,-0.0007594936708860626,0.0314253479662164,False
1858,0.0019650000001547596,0.025454545454545452,0.02828281316959476,False
1859,0.0021900000001551234,0.020124999999999997,0.025454531852635277,False
1860,0.04959200000007513,-0.0038656884875845686,0.022909078667371754,False
1861,0.02172100000007049,-0.002455696202531595,0.02622489884459015,False
1862,0.018269000000145752,-0.0019910179640718157,0.02360240896013114,False
1863,0.013459999999895444,-0.0007773109243697341,0.026805216299629765,False
1864,0.0120640000000094,-0.00038990825688072866,0.024124694669666793,False
1865,0.0029429999999592837,0.013611111111111109,0.02171222520270011,False
1866,0.006789000000026135,0.0030399999999999967,0.0195410026824301,False
1867,0.0073919999999816355,0.0028515624999999965,0.023405819245193995,False
1868,0.007067999999890162,0.0036637931034482723,0.02888819023529826,False
1869,0.002525999999988926,0.016847826086956518,0.03335350195788589,False
1870,0.003967999999986205,0.009357142857142854,0.030018151762097302,False
1871,0.013343999999960943,-0.0008298755186721843,0.02701633658588757,False
1872,0.008558999999877415,0.0014838709677419317,0.024314702927298815,False
1873,0.002606000000014319,0.016382978723404253,0.021883232634568928,False
1874,0.0012990000000172586,0.03869565217391304,0.019694909371112037,False
1875,0.015039999999999054,-0.0013321167883211418,0.017725418434000828,False
1876,0.007522999999991953,0.0025563909774436056,0.01595287659060074,False
1877,0.0033059999998386047,0.011749999999999998,0.014357588931540667,False
1878,0.012686000000030617,-0.0006304347826086851,0.012921830038386595,False
1879,0.022331000000122003,-0.002518518518518467,0.01162964703454794,False
1880,0.016274999999950523,-0.001569965870307136,0.016784014567916627,False
1881,0.002537999999958629,0.016847826086956518,0.01510561311112496,False
1882,0.011174999999866486,-2.4752475247527522e-05,0.01359505180001246,False
1883,0.022451000000046406,-0.0025547445255473928,0.012235546620011218,False
1884,0.003613999999970474,0.009999999999999997,0.011011991958010094,False
1885,0.030252000000018597,-0.0031859205776172623,0.009910792762209087,False
1886,0.003429999999980282,0.01095238095238095,0.00891971348598818,False
1887,0.0048439999998208805,0.0064204545454545426,0.00802774213738936,False
1888,0.003544000000147207,0.010703124999999997,0.0072249679236504275,False
1889,0.004100999999991473,0.008581081081081078,0.006502471131285381,False
1890,0.0016909999999370484,0.027419354838709678,0.005852224018156838,False
1891,0.0005959999998594867,0.0955,0.0052670016163411494,False
1892,0.010707000000138578,0.00018041237113401677,0.00474030145470703,False
1893,0.012141000000156055,-0.0003686635944700413,0.01989014370322636,False
1894,0.0011010000000624132,0.04789473684210527,0.01790112933290372,False
1895,0.014352000000144471,-0.0011931818181817953,0.016111016399613345,False
1896,0.021076999999877444,-0.00240979381443294,0.01449991475965201,False
1897,0.011972000000014305,-0.0004109589041095833,0.013049923283686815,False
1898,0.0013200000000779255,0.04285714285714286,0.011744930955318134,False
1899,0.01343100000008235,-0.000897959183673453,0.01057043785978632,False
1900,0.009710000000040964,0.0007428571428571391,0.00951339407380769,False
1901,0.007695000000012442,0.0022302158273381258,0.008562054666426922,False
1902,0.0028980000001865847,0.014326923076923074,0.0077058491997842316,False
1903,0.003140999999914129,0.01232758620689655,0.006935264279805809,False
1904,0.0003990000000158034,0.13857142857142857,0.006241737851825225,False
1905,0.0010959999999613501,0.04789473684210527,0.014954999364267575,False
1906,0.008663000000069587,0.0012812499999999964,0.013459499427840816,False
1907,0.016588000000183456,-0.001649999999999967,0.01211354948505673,False
1908,0.014752999999927852,-0.001277777777777753,0.010902194536551058,False
1909,0.014556000000084168,-0.0011494252873563,0.009811975082895953,False
1910,0.010919999999941865,0.0001275510204081594,0.008830777574606352,False
1911,0.010248000000046886,0.00037433155080213523,0.007947699817145715,False
1912,0.020632999999861568,-0.0022237569060773025,0.007152929835431143,False
1913,0.00716599999987011,0.0026717557251908363,0.006437636851888029,False
1914,0.014202000000068438,-0.0011196911196910983,0.005793873166699226,False
1915,0.015889000000015585,-0.001546391752577289,0.005214485850029305,False
1916,0.003359000000045853,0.011209677419354837,0.004693037265026379,False
1917,0.00211699999999837,0.02076923076923077,0.004223733538523744,False
1918,0.004056999999875188,0.00876712328767123,0.003801360184671365,False
1919,0.004566000000068016,0.006964285714285711,0.003421224166204229,False
1920,0.002655000000004293,0.016382978723404253,0.0030791017495838016,False
1921,0.004076000000168278,0.008399999999999998,0.0027711915746254203,False
1922,0.014445999999907144,-0.0011641221374045579,0.012175630152245143,False
1923,0.003489000000172382,0.013962264150943393,0.010958067137020633,False
1924,0.001851999999871623,0.025454545454545452,0.016221902193686268,False
1925,0.021937999999863678,-0.0024230769230768733,0.014599711974317642,False
1926,0.016393999999991138,-0.0015816326530611931,0.013139740776885879,False
1927,0.028488999999808584,-0.003048543689320325,0.011825766699197294,False
1928,0.013845000000173968,-0.0010433070866141536,0.010643190029277562,False
1929,0.0019499999998515705,0.024558823529411765,0.0095788710263498,False
1930,0.023901999999907275,-0.002662790697674364,0.00862098392371482,False
1931,0.002999000000045271,0.015937499999999997,0.007758885531343341,False
1932,0.005310000000008586,0.005691489361702124,0.01354418718973438,False
1933,0.007870000000139044,0.002178571428571425,0.012189768470760943,False
1934,0.0030469999999240827,0.012946428571428569,0.01097079162368485,False
1935,0.009273000000121101,0.0009821428571428533,0.009873712461316365,False
1936,0.004752000000053158,0.006686046511627904,0.008886341215184723,False
1937,0.02977499999997235,-0.0031491712707181667,0.007997707093666252,False
1938,0.0034190000001217413,0.011209677419354837,0.007197936384299631,False
1939,0.006382999999914318,0.0035169491525423695,0.006478142745869664,False
1940,0.007638000000042666,0.0024999999999999966,0.005830328471282698,False
1941,0.02578599999992548,-0.0028707627118643476,0.005247295624154425,False
1942,0.007342999999991662,0.00261363636363636,0.014210930431055691,False
1943,0.0007290000000921282,0.07230769230769231,0.012789837387950122,False
1944,0.032992000000149346,-0.0033165829145727953,0.011510853649155106,False
1945,0.0006329999998797575,0.08636363636363636,0.01035976828423959,False
1946,0.004908999999997832,0.006166666666666663,0.009323791455815633,False
1947,0.00352999999995518,0.010703124999999997,0.00839141231023407,False
1948,0.009851999999909822,0.0006145251396648007,0.014073612103665912,False
1949,0.007444000000077722,0.0023357664233576605,0.012666250893299326,False
1950,0.0020680000000083965,0.024558823529411765,0.011399625803969395,False
1951,0.004114999999956126,0.008399999999999998,0.010259663223572458,False
1952,0.007195000000137952,0.00261363636363636,0.009233696901215217,False
1953,0.017931999999973414,-0.001926605504587117,0.01737314320531381,False
1954,0.015433000000030006,-0.0013586956521738866,0.023908845668985514,False
1955,0.004877999999962412,0.0064204545454545426,0.02151796110208696,False
1956,0.04106499999988955,-0.0036510067114093195,0.019366164991878265,False
1957,0.009121999999933905,0.0010909090909090873,0.01742954849269044,False
1958,0.012834999999995489,-0.0007234042553191364,0.015686593643421398,False
1959,0.005517000000054395,0.005049999999999996,0.014117934279079258,False
1960,0.005466999999953259,0.004950495049504947,0.012706140851171333,False
1961,0.004032000000051994,0.008581081081081078,0.011435526766054194,False
1962,0.00402299999996103,0.00876712328767123,0.016621535903187358,False
1963,0.012754999999970096,-0.0004932735426008894,0.01495938231286862,False
1964,0.0015429999998559651,0.030892857142857142,0.013463444081581755,False
1965,0.0084359999998469,0.0016999999999999964,0.012117099673423582,False
1966,0.0012679999999818392,0.03869565217391304,0.010905389706081226,False
1967,0.015004999999973734,-0.0006681034482758507,0.016177811183989987,False
1968,0.015947000000096523,-0.0015344827586206593,0.023061287148433574,False
1969,0.0039050000000315777,0.009357142857142854,0.020755158433590215,False
1970,0.0036529999999856955,0.009999999999999997,0.018679642590231194,False
1971,0.0016439999999420252,0.0285,0.02510042497891468,False
1972,0.006282000000055632,0.004136363636363633,0.02805905570735159,False
1973,0.005730000000085056,0.004663461538461535,0.04001659308443839,False
1974,0.00680000000011205,0.0035169491525423695,0.03601493377599455,False
1975,0.007683000000042739,0.0023897058823529375,0.0324134403983951,False
1976,0.02003899999999703,-0.0022540983606556915,0.02917209635855559,False
1977,0.012772000000040862,-0.0006304347826086851,0.03146704465211103,False
1978,0.004593000000113534,0.006964285714285711,0.02832034018689993,False
1979,0.0031309999999393767,0.013611111111111109,0.02548830616820994,False
1980,0.0014209999999366119,0.036875,0.03057885700054107,False
1981,0.026321000000052663,-0.002861702127659515,0.027520971300486963,False
1982,0.005083000000013271,0.005923913043478258,0.02476887417043827,False
1983,0.005090999999993073,0.005806451612903223,0.022291986753394444,False
1984,0.009246999999959371,0.0009821428571428533,0.020062788078054995,False
1985,0.01651299999980438,-0.0016831683168316495,0.018056509270249498,False
1986,0.007564000000002125,0.0023357664233576605,0.01625085834322455,False
1987,0.0024229999999079155,0.02144736842105263,0.028545823398426953,False
1988,0.002079000000094311,0.02144736842105263,0.02569124105858426,False
1989,0.014940000000024156,-0.0012499999999999757,0.023122116952725837,False
1990,0.00440100000014354,0.007407407407407404,0.020809905257453257,False
1991,0.00105400000006739,0.04789473684210527,0.02681387871017531,False
1992,0.004343999999946391,0.008581081081081078,0.02949321648041674,False
1993,0.02720299999987219,-0.002989999999999938,0.02654389483237507,False
1994,0.002876999999898544,0.013962264150943393,0.023889505349137564,False
1995,0.0062579999998888525,0.003973214285714282,0.02704551597722814,False
1996,0.027613999999857697,-0.0029940119760478424,0.024340964379505326,False
1997,0.0028709999999136926,0.014326923076923074,0.029704186118777655,False
1998,0.004030999999940832,0.00895833333333333,0.02673376750689989,False
1999,0.0014329999999063148,0.03365384615384615,0.024060390756209894,False
2000,0.014202999999952226,-0.0011196911196910983,0.03233534876854134,False
