episode,length,time,reward,delta
329,55.0,0.003157999999984895,0.7249999999999999,0.13613476461628293
330,273.0,0.015292000000044936,-0.3649999999999929,0.09529433523139808
331,441.0,0.024252999999816893,-1.2049999999999752,0.06670603466197866
332,205.0,0.011618999999882362,-0.025000000000000133,0.0466942242633851
333,57.0,0.00320400000009613,0.7149999999999999,0.0326859569843696
334,146.0,0.00803200000018478,0.26999999999999946,0.02288016988905872
335,72.0,0.003991000000041822,0.6399999999999998,0.016016118922341116
336,15.0,0.0009129999998549465,0.925,0.011211283245638803
337,101.0,0.005513000000064494,0.49499999999999966,0.2846532243725649
338,301.0,0.017834999999877255,-0.5049999999999899,0.19925725706079545
339,235.0,0.013564999999971405,-0.17499999999999694,0.3667568287439612
340,97.0,0.005415999999968335,0.5149999999999997,0.45597568499888064
341,197.0,0.01075500000001739,0.014999999999999236,0.3191829794992165
342,18.0,0.001038000000107786,0.91,0.2234280856494515
343,160.0,0.009019000000080268,0.1999999999999994,0.15639965995461602
344,179.0,0.009844000000157394,0.10499999999999932,0.10947976196823117
345,95.0,0.00528800000006413,0.5249999999999997,0.07663583337776181
346,442.0,0.02422599999999875,-1.209999999999975,0.0536450833644333
347,428.0,0.02370799999994233,-1.1399999999999766,0.037551558355103265
348,127.0,0.007031999999981053,0.36499999999999955,0.026286090848572252
349,156.0,0.008741999999983818,0.21999999999999942,0.0184002635940006
350,55.0,0.003061999999999898,0.7249999999999999,0.012880184515800419
351,41.0,0.0022809999998116837,0.7949999999999999,0.009016129161060316
352,19.0,0.0011299999998755084,0.905,0.2848434216584268
353,6.0,0.00038799999992988887,0.97,0.19939039516089874
354,77.0,0.00423200000000179,0.6149999999999998,0.13957327661262908
355,784.0,0.04375099999992926,-2.9199999999999386,0.09770129362884039
356,47.0,0.0026170000001002336,0.7649999999999999,0.06839090554018823
357,6.0,0.00039100000003600144,0.97,0.047873633878131816
358,19.0,0.0010929999998552375,0.905,0.03351154371469223
359,574.0,0.03325200000017503,-1.869999999999961,0.30401385659263236
360,65.0,0.0037290000000211876,0.6749999999999998,0.43782999801470934
361,267.0,0.014748000000054162,-0.3349999999999935,0.30648099861029654
362,66.0,0.003752000000076805,0.6699999999999998,0.21453669902720762
363,118.0,0.006540999999970154,0.4099999999999996,0.15017568931904535
364,730.0,0.04041499999993903,-2.6499999999999444,0.24085453514483202
365,9.0,0.0005579999999554275,0.955,0.16859817460138238
366,771.0,0.04365200000006553,-2.85499999999994,0.3733659962084964
367,36.0,0.0020110000000386208,0.82,0.2613561973459475
368,92.0,0.0053169999998772255,0.5399999999999997,0.1829493381421633
369,29.0,0.0016420000001744484,0.855,0.12806453669951434
370,220.0,0.01209700000003977,-0.09999999999999853,0.08964517568966002
371,75.0,0.004140999999890482,0.6249999999999998,0.06275162298276205
372,26.0,0.0014690000000427972,0.87,0.04392613608793339
373,80.0,0.004668000000037864,0.5999999999999998,0.3137762016109915
374,351.0,0.01950400000009722,-0.7549999999999846,0.21964334112769401
375,77.0,0.004284999999981665,0.6149999999999998,0.15375033878938582
376,241.0,0.013284000000112428,-0.2049999999999963,0.10762523715257011
377,18.0,0.001044999999976426,0.91,0.3347064636899123
378,762.0,0.04203600000005281,-2.809999999999941,0.23429452458293865
379,152.0,0.008452000000033877,0.23999999999999944,0.406405471302011
380,18.0,0.0010680000000320433,0.91,0.28448382991140764
381,23.0,0.0013940000001184671,0.885,0.19913868093798537
382,10.0,0.0006080000000565633,0.95,0.13939707665658974
383,41.0,0.0022939999998925487,0.7949999999999999,0.09757795365961286
384,27.0,0.0016109999999116553,-1.135,-0.7268528630275959
385,111.0,0.006178000000090833,0.4449999999999996,0.33879597173087705
386,24.0,0.0013729999998304265,0.88,0.23715718021161392
387,24.0,0.001370999999835476,0.88,0.16601002614812976
388,79.0,0.004464999999981956,0.6049999999999998,0.3636112652826886
389,66.0,0.003650999999990745,0.6699999999999998,0.254527885697882
390,170.0,0.009847000000036132,0.14999999999999936,0.41235734637313026
391,379.0,0.025668999999879816,-0.8949999999999816,0.28865014246119114
392,21.0,0.00120399999991605,0.895,0.20205509972283375
393,158.0,0.009045000000014625,0.2099999999999994,0.14143856980598368
394,78.0,0.004357000000027256,0.6099999999999998,0.23565594903456033
395,183.0,0.010282999999844833,0.0849999999999993,0.16495916432419222
396,59.0,0.0032730000000356085,0.7049999999999998,0.11547141502693459
397,112.0,0.006251999999904001,0.4399999999999996,0.0808299905188542
398,116.0,0.00639099999989412,0.4199999999999996,0.056580993363197996
399,177.0,0.00983500000006643,0.11499999999999932,0.03960669535423855
400,48.0,0.0026659999998628336,0.7599999999999999,0.02772468674796702
401,1096.0,0.061811000000034255,-4.479999999999905,0.019407280723576892
402,147.0,0.008223000000043612,0.26499999999999946,0.013585096506503858
403,79.0,0.004376999999976761,0.6049999999999998,0.2961724317562475
404,200.0,0.011094999999841093,-6.661338147750939e-16,0.4343110880747846
405,58.0,0.0033020000000760774,0.7099999999999999,0.30401776165234917
406,624.0,0.034416999999848485,-2.1199999999999557,0.4376004394972617
407,23.0,0.001393000000007305,0.885,0.30632030764808316
408,203.0,0.011434000000008382,-0.015000000000000346,0.3337605830506094
409,220.0,0.012330000000019936,-0.09999999999999853,0.35008754691511257
410,415.0,0.022801999999956024,-1.074999999999978,0.24506128284057882
411,304.0,0.016717999999855238,-0.5199999999999896,0.4001432538818994
412,399.0,0.02218200000015713,-0.9949999999999795,0.2801002777173296
413,137.0,0.007522000000108164,0.3149999999999995,0.1960701944021307
414,88.0,0.005020000000058644,0.5599999999999997,0.13724913608149147
415,287.0,0.015703000000030443,-0.4349999999999914,0.09607439525704398
416,130.0,0.007450000000062573,0.34999999999999953,0.20866426517794123
417,1061.0,0.06002799999987474,-4.304999999999909,0.14606498562455883
418,82.0,0.004519000000072992,0.5899999999999997,0.10224548993719118
419,405.0,0.022153000000116663,-1.024999999999979,0.0715718429560338
420,66.0,0.0037879999999859137,0.6699999999999998,0.050100290069223674
421,84.0,0.0046820000000025175,0.5799999999999997,0.03507020304845654
422,469.0,0.025652000000036423,-1.3449999999999722,0.024549142133919566
423,105.0,0.005852000000004409,0.47499999999999964,0.01718439949374373
424,82.0,0.004668000000037864,0.5899999999999997,0.3068134328574019
425,81.0,0.004452999999784879,0.5949999999999998,0.21476940300018132
426,957.0,0.05310800000006566,-3.78499999999992,0.15033858210012696
427,9.0,0.0005540000001929002,0.955,0.1052370074700889
428,21.0,0.001198999999814987,0.895,0.07366590522906225
429,165.0,0.010322000000087428,0.17499999999999938,0.05156613366034357
430,194.0,0.01115299999992203,0.02999999999999925,0.03609629356224053
431,159.0,0.008835999999973865,0.2049999999999994,0.02526740549356843
432,121.0,0.00680699999998069,0.3949999999999996,0.16653410626867327
433,246.0,0.01361999999994623,-0.22999999999999576,0.11657387438807132
434,194.0,0.010933999999906518,0.02999999999999925,0.0816017120716499
435,45.0,0.002580999999963751,0.7749999999999999,0.05712119845015495
436,120.0,0.006795999999894775,0.3999999999999996,0.03998483891510851
437,44.0,0.0024559999999382853,0.7799999999999999,0.02798938724057598
438,69.0,0.0037820000000010623,0.6549999999999998,0.019592571068403175
439,321.0,0.017677000000048793,-0.6049999999999878,0.013714799747882256
440,19.0,0.0011749999998755811,0.905,0.3024769748041862
441,77.0,0.004557000000204425,-1.3850000000000002,-0.653158197468668
442,84.0,0.0046950000000833825,0.5799999999999997,0.4440999647987569
443,112.0,0.006319000000075903,0.4399999999999996,0.31086997535912986
444,436.0,0.024816999999984546,-1.1799999999999757,0.21760898275139096
445,444.0,0.024784999999837964,-1.2199999999999749,0.1523262879259737
446,198.0,0.010911000000078275,0.009999999999999232,0.10662840154818154
447,9.0,0.0006270000001222797,0.955,0.0746398810837271
448,314.0,0.01703799999995681,-0.5699999999999885,0.4212695091556008
449,25.0,0.0014159999998355488,0.875,0.2948886564089206
450,74.0,0.004211000000168497,0.6299999999999998,0.20642205948624437
451,191.0,0.011529999999993379,0.04499999999999926,0.1444954416403711
452,125.0,0.007262999999966269,0.37499999999999956,0.1011468091482598
453,17.0,0.001191999999946347,0.915,0.0708027664037818
454,132.0,0.007256999999981417,0.3399999999999995,0.049561936482647284
455,19.0,0.001103999999941152,0.905,0.03469335553785313
456,70.0,0.004084999999804495,0.6499999999999998,0.024285348876497137
457,25.0,0.0014289999999164138,0.875,0.3030457349980764
458,591.0,0.032821000000012646,-1.9549999999999592,0.3318122123238555
459,22.0,0.0012639999999919382,0.89,0.23226854862669888
460,168.0,0.009223000000019965,0.15999999999999936,0.16258798403868924
461,281.0,0.015502999999853273,-0.40499999999999203,0.11381158882708242
462,334.0,0.021422000000029584,-0.6699999999999864,0.07966811217895775
463,159.0,0.00874999999996362,0.2049999999999994,0.055767678525270425
464,12.0,0.0007120000000213622,0.9400000000000001,0.03903737496768933
465,148.0,0.008412000000134867,0.25999999999999945,0.02732616247738251
466,77.0,0.004425999999966734,0.6149999999999998,0.01912831373416779
467,54.0,0.0030219999998735148,0.7299999999999999,0.5006988377956387
468,90.0,0.005014999999957581,0.5499999999999997,0.35048918645694715
469,34.0,0.0019770000001244625,0.83,0.36004106594188356
470,121.0,0.007383000000118045,0.3949999999999996,0.2520287461593185
471,534.0,0.03240600000003724,-1.6699999999999653,0.17642012231152293
472,41.0,0.0030970000000252185,0.7949999999999999,0.12349408561806607
473,133.0,0.010117000000036569,0.3349999999999995,0.35127656062002055
474,19.0,0.0015490000000681903,0.905,0.24589359243401443
475,77.0,0.005834000000049855,0.6149999999999998,0.1721255147038101
476,121.0,0.009086000000024796,0.3949999999999996,0.12048786029266711
477,63.0,0.004828999999972439,0.6849999999999998,0.08434150220486702
478,123.0,0.009309999999913998,0.38499999999999956,0.05903905154340694
479,188.0,0.014235000000098808,0.059999999999999276,0.04132733608038486
480,205.0,0.016485999999986234,-0.025000000000000133,0.02892913525626939
481,92.0,0.005347999999912645,0.5399999999999997,0.020250394679388606
482,34.0,0.002179000000069209,0.83,0.014175276275572024
483,394.0,0.021813999999949374,-0.96999999999998,0.009922693392900417
484,189.0,0.011653000000023894,0.05499999999999927,0.00694588537503027
485,148.0,0.008620999999948253,0.25999999999999945,0.3039348017686363
486,40.0,0.0022980000001098233,0.7999999999999999,0.21275436123804536
487,855.0,0.049395000000004075,-3.274999999999931,0.1489280528666318
488,250.0,0.013882999999850654,-0.24999999999999534,0.10424963700664225
489,13.0,0.0009320000001480366,0.935,0.07297474590464958
490,118.0,0.0066690000001017324,0.4099999999999996,0.0510823221332547
491,14.0,0.0008299999999508145,0.93,0.03575762549327832
492,10.0,0.0006080000000565633,0.95,0.025030337845294848
493,25.0,0.0014200000000528235,0.875,0.017521236491706338
494,428.0,0.023543000000017855,-1.1399999999999766,0.012264865544194481
495,81.0,0.0044940000000224245,0.5949999999999998,0.008585405880936148
496,70.0,0.004114000000072338,0.6499999999999998,0.0060097841166553145
497,25.0,0.0014250000001538865,0.875,0.29857669388653285
498,12.0,0.0007180000000062137,0.9400000000000001,0.20900368572057304
499,165.0,0.00913300000001982,0.17499999999999938,0.1463025800044011
500,70.0,0.003933999999844673,0.6499999999999998,0.3656466631433708
501,298.0,0.016466999999920517,-0.4899999999999902,0.36905976457030565
502,14.0,0.0008220000001983863,0.93,0.25834183519921394
503,783.0,0.047143999999889274,-2.9149999999999388,0.18083928463944976
504,295.0,0.016398999999864827,-0.47499999999999054,0.6842086629268385
505,202.0,0.011801999999988766,-0.010000000000000453,0.6263135312752486
506,53.0,0.002952999999934036,0.7349999999999999,0.43841947189267405
507,184.0,0.010136000000102285,0.0799999999999993,0.3068936303248718
508,31.0,0.001863999999841326,0.845,0.21482554122741027
509,273.0,0.015014000000064698,-0.3649999999999929,0.1503778788591872
510,40.0,0.0024019999998472485,0.7999999999999999,0.10526451520143099
511,198.0,0.01110700000003817,0.009999999999999232,0.07368516064100172
512,421.0,0.023184000000128435,-1.1049999999999773,0.05157961244870124
513,60.0,0.00334700000007615,0.6999999999999998,0.0361057287140909
514,903.0,0.05005000000005566,-3.514999999999926,0.02527401009986363
515,174.0,0.00963000000001557,0.12999999999999934,0.017691807069904586
516,36.0,0.0020560000000386935,0.82,0.012384264948933188
517,5.0,0.00033699999994496466,0.975,0.00866898546425321
518,659.0,0.03671600000006947,-2.294999999999952,0.006068289824977202
519,9.0,0.0005600000001777516,0.955,0.004247802877484053
520,185.0,0.010176999999885084,0.07499999999999929,0.00297346201423887
521,94.0,0.005263000000013562,0.5299999999999997,0.002081423409967198
522,152.0,0.00835400000005393,0.23999999999999944,0.0014569963869770497
523,129.0,0.007162999999991371,0.35499999999999954,0.0010198974708839348
524,35.0,0.0019610000001648586,0.825,0.0007139282296187988
525,327.0,0.02028699999982564,-0.6349999999999871,0.0004997497607331924
526,14.0,0.001283999999941443,0.93,0.0003498248325132236
527,152.0,0.011449999999967986,0.23999999999999944,0.0002448773827592454
528,54.0,0.003361999999924592,0.7299999999999999,0.00017141416793142739
529,562.0,0.03079200000001947,-1.8099999999999623,0.15160199142991926
530,85.0,0.004790999999841006,0.5749999999999997,0.10612139400094345
531,24.0,0.0013690000000678992,0.88,0.0742849758006604
532,96.0,0.005338999999821681,0.5199999999999997,0.051999483060462315
533,18.0,0.0010399999998753628,0.91,0.18243969242097502
534,416.0,0.022917999999890526,-1.0799999999999779,0.12770778469468247
535,599.0,0.03364200000009987,-1.9949999999999584,0.08939544928627774
536,241.0,0.01322800000002644,-0.2049999999999963,0.06257681450039443
537,348.0,0.019195000000081563,-0.7399999999999849,0.043803770150276145
538,22.0,0.0012529999999060237,0.89,0.03066263910519329
539,5.0,0.00033400000006622577,0.975,0.02146384737363527
540,94.0,0.005356999999776235,0.5299999999999997,0.015024693161544644
541,272.0,0.0151339999999891,-0.359999999999993,0.29957139290048584
542,594.0,0.03263300000003255,-1.969999999999959,0.2096999750303401
543,735.0,0.040468000000146276,-2.674999999999944,0.1467899825212381
544,444.0,0.02441199999998389,-1.2199999999999749,0.10275298776486663
545,644.0,0.03568799999993644,-2.2199999999999536,0.07192709143540665
546,37.0,0.002143999999816515,0.815,0.05034896400478461
547,9.0,0.0005570000000716391,0.955,0.3150903783393024
548,934.0,0.05238000000008469,-3.6699999999999227,0.4441914687940789
549,372.0,0.020508999999947264,-0.8599999999999823,0.31093402815585525
550,140.0,0.007911000000149215,0.2999999999999995,0.4415627409786764
551,6.0,0.0003970000000208529,0.97,0.3090939186850735
552,89.0,0.004860000000007858,0.5549999999999997,0.21636574307955148
553,32.0,0.001878000000033353,0.84,0.15145602015568604
554,495.0,0.027734000000009473,-1.4749999999999694,0.10601921410898019
555,348.0,0.019166000000041095,-0.7399999999999849,0.07421344987628609
556,98.0,0.00542200000018056,0.5099999999999997,0.3169182991390156
557,129.0,0.011835999999902924,0.35499999999999954,0.22184280939731094
558,278.0,0.02651700000001256,-0.38999999999999235,0.15528996657811767
559,111.0,0.010422999999946114,0.4449999999999996,0.10870297660468231
560,16.0,0.0017369999998209096,0.92,0.07609208362327757
561,169.0,0.011899999999968713,0.15499999999999936,0.053264458536294246
562,37.0,0.002091000000064014,0.815,0.03728512097540593
563,107.0,0.006044999999858192,0.46499999999999964,0.02609958468278417
564,224.0,0.01696599999991122,-0.11999999999999811,0.01826970927794891
565,616.0,0.03449000000000524,-2.0799999999999566,0.2803350436232568
566,77.0,0.0044100000000071304,0.6149999999999998,0.1962345305362797
567,113.0,0.006163000000015018,0.4349999999999996,0.3739947717065204
568,329.0,0.01829700000007506,-0.6449999999999869,0.2617963401945643
569,40.0,0.002235999999811611,0.7999999999999999,0.3072688224157657
570,33.0,0.0019049999998514977,0.835,0.215088175691036
571,20.0,0.0011480000000574364,0.9,0.15056172298372517
572,282.0,0.015724999999974898,-0.4099999999999919,0.3555010520380091
573,5.0,0.0003390000001672888,0.975,0.24885073642660638
574,192.0,0.010645999999951528,0.03999999999999926,0.17419551549862444
575,366.0,0.02035499999988133,-0.829999999999983,0.1219368608490371
576,349.0,0.01968699999997625,-0.7449999999999848,0.4483916579786634
577,203.0,0.011224999999967622,-0.015000000000000346,0.31387416058506434
578,342.0,0.018822999999883905,-0.7099999999999855,0.21971191240954502
579,109.0,0.006044000000201777,0.4549999999999996,0.15379833868668147
580,951.0,0.05251399999997375,-3.754999999999921,0.10765883708067703
581,305.0,0.017098999999916487,-0.5249999999999895,0.0753611859564739
582,68.0,0.0037580000000616565,0.6599999999999998,0.052752830169531695
583,215.0,0.011831999999913023,-0.07499999999999907,0.03692698111867221
584,46.0,0.0025920000000496657,0.7699999999999999,0.025848886783070513
585,352.0,0.019450999999889973,-0.7599999999999845,0.01809422074814937
586,337.0,0.018538000000035026,-0.6849999999999861,0.012665954523704559
587,195.0,0.0106909999999516,0.024999999999999245,0.008866168166593136
588,125.0,0.007284000000026936,0.37499999999999956,0.006206317716615173
589,31.0,0.0017480000001341978,0.845,0.004344422401630577
590,319.0,0.017641000000139684,-0.594999999999988,0.0030410956811414147
591,126.0,0.007054000000152882,0.36999999999999955,0.29767028288536257
592,32.0,0.0018180000001848384,0.84,0.4423933203168917
593,68.0,0.003800999999839405,0.6599999999999998,0.5115342248433967
594,72.0,0.004057000000102562,0.6399999999999998,0.35807395739037773
595,325.0,0.018434000000070228,-0.6249999999999873,0.25065177017326445
596,121.0,0.00669900000002599,0.3949999999999996,0.17545623912128516
597,74.0,0.004183000000011816,0.6299999999999998,0.12281936738489962
598,54.0,0.003020000000105938,0.7299999999999999,0.08597355716942978
599,66.0,0.003688999999894804,0.6699999999999998,0.06018149001860085
600,528.0,0.0314210000001367,-1.639999999999966,0.042127043013020615
601,487.0,0.030870000000049913,-1.4349999999999703,0.029488930109114464
602,460.0,0.025507000000061453,-1.2999999999999732,0.02064225107638018
603,60.0,0.003656000000091808,0.6999999999999998,0.01444957575346617
604,121.0,0.006697000000031039,0.3949999999999996,0.010114703027426342
605,353.0,0.019382999999834283,-0.7649999999999844,0.0070802921191984725
606,150.0,0.009598000000096363,0.24999999999999944,0.00495620448343892
607,27.0,0.0015560000001642038,0.865,0.0034693431384071882
608,195.0,0.010838000000148895,0.024999999999999245,0.0024285401968849873
609,169.0,0.009422000000085973,0.15499999999999936,0.0016999781378195244
610,567.0,0.032665000000179134,-1.8349999999999618,0.2941910135915624
611,514.0,0.02831200000014178,-1.5699999999999674,0.5202502874183211
612,84.0,0.00472500000000764,0.5799999999999997,0.36417520119282476
613,79.0,0.00492700000017976,0.6049999999999998,0.2549226408349773
614,788.0,0.04395399999998517,-2.939999999999938,0.49932180676194626
615,108.0,0.006190000000060536,0.45999999999999963,0.4485964750233581
616,407.0,0.022716999999829568,-1.0349999999999788,0.3140175325163507
617,22.0,0.0012600000000020373,0.89,0.21981227276144544
618,216.0,0.011837000000014086,-0.07999999999999896,0.15386859093301175
619,31.0,0.0018209999998362036,0.845,0.10770801365310823
620,108.0,0.005938000000014654,0.45999999999999963,0.07539560955717572
621,58.0,0.0031890000000203145,0.7099999999999999,0.052776926690022985
622,169.0,0.009902000000010958,0.15499999999999936,0.036943848683016034
623,33.0,0.0018450000000029831,0.835,0.0258606940781112
624,98.0,0.005535000000008949,0.5099999999999997,0.018102485854677886
625,49.0,0.002701999999999316,0.7549999999999999,0.012671740098274542
626,120.0,0.006847999999990861,0.3999999999999996,0.00887021806879218
627,79.0,0.004339000000072701,0.6049999999999998,0.5023751230344481
628,976.0,0.05484799999999268,-3.879999999999918,0.3516625861241136
629,75.0,0.004646999999977197,0.6249999999999998,0.2461638102868795
630,9.0,0.0007069999999202992,0.955,0.17231466720081567
631,80.0,0.0044509999997899286,0.5999999999999998,0.12062026704057094
632,237.0,0.013525999999956184,-0.18499999999999672,0.08443418692839966
