episode,length,time,reward,delta
633,421.0,0.023568000000068423,-1.1049999999999773,0.05910393084987975
634,55.0,0.003148999999893931,0.7249999999999999,0.041372751594915824
635,231.0,0.012928000000101747,-0.15499999999999736,0.028960926116441077
636,552.0,0.031132999999954336,-1.7599999999999634,0.020272648281508765
637,75.0,0.004142000000001644,0.6249999999999998,0.30154348079161863
638,273.0,0.01509200000009514,-0.3649999999999929,0.211080436554133
639,166.0,0.009179000000131055,0.16999999999999937,0.2770928597497091
640,60.0,0.0033519999999498395,0.6999999999999998,0.19396500182479637
641,413.0,0.022848999999951047,-1.0649999999999782,0.1357755012773575
642,139.0,0.007877000000007683,0.3049999999999995,0.09504285089415021
643,178.0,0.009896000000026106,0.10999999999999932,0.06652999562590511
644,197.0,0.010839000000032684,0.014999999999999236,0.5914589352388973
645,11.0,0.0006589999998141138,0.9450000000000001,0.5034180664671439
646,532.0,0.029316999999991822,-1.6599999999999655,0.35239264652700075
647,134.0,0.007319000000052256,0.3299999999999995,0.24667485256890054
648,65.0,0.003748000000086904,0.6749999999999998,0.17267239679823043
649,167.0,0.00916800000004514,0.16499999999999937,0.12087067775876126
650,101.0,0.005548000000089814,0.49499999999999966,0.3518055798047044
651,308.0,0.016955999999936466,-0.5399999999999892,0.24626390586329305
652,62.0,0.003500000000030923,0.6899999999999998,0.1723847341043051
653,12.0,0.0007169999998950516,0.9400000000000001,0.1206693138730136
654,118.0,0.006779000000051383,0.4099999999999996,0.08446851971110947
655,519.0,0.029569000000037704,-1.5949999999999669,0.05912796379777663
656,271.0,0.015032000000019252,-0.3549999999999931,0.32281908013038474
657,124.0,0.006783000000041284,0.37999999999999956,0.43931224307545413
658,255.0,0.014210999999932028,-0.2749999999999948,0.3075185701528179
659,70.0,0.0038500000000567525,0.6499999999999998,0.21526299910697255
660,21.0,0.001307999999880849,0.895,0.1506840993748808
661,321.0,0.018288999999867883,-0.6049999999999878,0.10547886956241659
662,196.0,0.010910000000194486,0.01999999999999924,0.07383520869369165
663,27.0,0.0015300000000024738,0.865,0.05168464608558421
664,66.0,0.003827000000001135,0.6699999999999998,0.03617925225990892
665,48.0,0.002658999999994194,0.7599999999999999,0.02532547658193629
666,232.0,0.012881000000106724,-0.15999999999999726,0.29681192224548203
667,947.0,0.052858999999898515,-3.7349999999999213,0.32810309373606183
668,89.0,0.004918000000088796,0.5549999999999997,0.22967216561524328
669,27.0,0.0016160000000127184,0.865,0.28815493854106977
670,52.0,0.0028749999999035936,0.7399999999999999,0.43419772120386857
671,35.0,0.001960999999937485,0.825,0.30393840484270807
672,335.0,0.018332999999984168,-0.6749999999999863,0.21275688338989562
673,253.0,0.0161239999999907,-0.264999999999995,0.14892981837292696
674,8.0,0.0005719999999200809,0.96,0.10425087286104884
675,168.0,0.01118399999995745,0.15999999999999936,0.0729756110027342
676,52.0,0.004007000000001426,0.7399999999999999,0.051082927701913916
677,106.0,0.007554000000027372,0.46999999999999964,0.03575804939133975
678,400.0,0.027270000000044092,-0.9999999999999793,0.025030634573937838
679,201.0,0.013350000000173168,-0.0050000000000005596,0.017521444201756498
680,213.0,0.014615999999932683,-0.06499999999999928,0.01226501094122956
681,44.0,0.003048999999919033,0.7799999999999999,0.00858550765886068
682,282.0,0.020087999999987005,-0.4099999999999919,0.006009855361202465
683,27.0,0.002027999999882013,0.865,0.004206898752841748
684,155.0,0.010322000000087428,0.22499999999999942,0.29536055854128085
685,66.0,0.004546000000118511,0.6699999999999998,0.20675239097889664
686,88.0,0.005766000000221538,0.5599999999999997,0.14472667368522762
687,35.0,0.0024109999999382126,0.825,0.4594256589751279
688,161.0,0.010667000000012195,0.1949999999999994,0.32159796128258955
689,345.0,0.020580999999992855,-0.7249999999999852,0.22511857289781267
690,11.0,0.0007050000001527224,0.9450000000000001,0.1575830010284689
691,737.0,0.04197399999998197,-2.6849999999999437,0.11030810071992825
692,58.0,0.003187000000025364,0.7099999999999999,0.07721567050394973
693,160.0,0.008698999999978696,0.1999999999999994,0.054050969352764766
694,9.0,0.000551999999970576,0.955,0.03783567854693537
695,321.0,0.017783000000008542,-0.6049999999999878,0.026484974982854737
696,90.0,0.0070120000000315486,0.5499999999999997,0.018539482487998304
697,343.0,0.021295000000009168,-0.7149999999999854,0.012977637741598769
698,87.0,0.004981999999927211,0.5649999999999997,0.4884252525637769
699,59.0,0.0032780000001366716,0.7049999999999998,0.3418976767946438
700,127.0,0.0069370000001072185,0.36499999999999955,0.2393283737562506
701,28.0,0.0015739999998913845,0.86,0.16752986162937544
702,57.0,0.004221000000143249,0.7149999999999999,0.11727090314056277
703,7.0,0.0005340000000160217,0.965,0.08208963219839394
704,49.0,0.0027250000000549335,0.7549999999999999,0.05746274253887573
705,210.0,0.01181799999994837,-0.0499999999999996,0.04022391977721296
706,301.0,0.017937000000074477,-0.5049999999999899,0.028156743844049092
707,45.0,0.0025450000000546424,0.7749999999999999,0.01970972069083432
708,64.0,0.0035849999999300053,0.6799999999999998,0.013796804483584002
709,30.0,0.001688999999942098,0.85,0.009657763138508857
710,153.0,0.008600999999998749,0.23499999999999943,0.0067604341969561554
711,455.0,0.025141999999959808,-1.2749999999999737,0.0047323039378692755
712,10.0,0.0006160000000363652,0.95,0.003312612756508515
713,268.0,0.014803000000028987,-0.3399999999999934,0.0023188289295559272
714,129.0,0.007096000000046843,0.35499999999999954,0.0016231802506891935
715,191.0,0.010948000000098546,0.04499999999999926,0.0011362261754824798
716,192.0,0.010633000000098036,0.03999999999999926,0.0007953583228377248
717,42.0,0.00247599999988779,0.7899999999999999,0.0005567508259863851
718,19.0,0.0012770000000728032,0.905,0.0003897255781905029
719,81.0,0.004453000000012253,0.5949999999999998,0.15173188671902338
720,64.0,0.003733999999894877,0.6799999999999998,0.10621232070331632
721,516.0,0.02975600000013401,-1.5799999999999672,0.31969100854677024
722,84.0,0.004679000000123779,0.5799999999999997,0.22378370598273922
723,82.0,0.004537000000027547,0.5899999999999997,0.3886058443853988
724,168.0,0.009247000000186745,0.15999999999999936,0.2720240910697792
725,190.0,0.010499999999865395,0.04999999999999927,0.19041686374884548
726,11.0,0.0007029999999303982,0.9450000000000001,0.13329180462419188
727,28.0,0.0015800000001036096,0.86,0.23080862375139422
728,910.0,0.05078400000002148,-3.549999999999925,0.2888311311320795
729,47.0,0.002633999999943626,0.7649999999999999,0.20218179179245566
730,263.0,0.014734000000089509,-0.31499999999999395,0.14152725425471901
731,36.0,0.0022309999999379215,0.82,0.09906907797830333
732,351.0,0.020685999999841442,-0.7549999999999846,0.335981018412021
733,173.0,0.009571999999934633,0.13499999999999934,0.23518671288841464
734,122.0,0.006752000000005864,0.38999999999999957,0.1646306990218902
735,104.0,0.005919000000176311,0.47999999999999965,0.11524148931532319
736,125.0,0.006988999999975931,0.37499999999999956,0.08066904252072626
737,375.0,0.021026000000119893,-0.874999999999982,0.05646832976450833
738,24.0,0.0014570000000730943,0.88,0.039527830835155875
739,304.0,0.01693599999998696,-0.5199999999999896,0.027669481584609135
740,34.0,0.0019070000000738219,0.83,0.019368637109226428
741,241.0,0.013212999999950625,-0.2049999999999963,0.013558045976458488
742,10.0,0.0006089999999403517,0.95,0.009490632183520975
743,195.0,0.0106869999999617,0.024999999999999245,0.006643442528464716
744,35.0,0.0020869999998467392,0.825,0.004650409769925257
745,27.0,0.0015300000000024738,0.865,0.2916293263522163
746,65.0,0.003756000000066706,0.6749999999999998,0.2041405284465514
747,164.0,0.009159999999837964,0.17999999999999938,0.14289836991258598
748,215.0,0.011657999999897584,-0.07499999999999907,0.1000288589388102
749,830.0,0.048665999999911946,-3.1499999999999337,0.07002020125716713
750,150.0,0.00846400000000358,0.24999999999999944,0.3156877167858122
751,23.0,0.0013539999999920838,0.885,0.22098140175006853
752,201.0,0.011013000000048123,-0.0050000000000005596,0.15468698122504798
753,107.0,0.006096999999954278,0.46499999999999964,0.10828088685753356
754,164.0,0.009465999999974883,0.17999999999999938,0.33503805852819757
755,10.0,0.0006160000000363652,0.95,0.2345266409697383
756,128.0,0.007297999999991589,0.35999999999999954,0.16416864867881675
757,273.0,0.014946000000009008,-0.3649999999999929,0.37142243207154524
758,245.0,0.013700000000198997,-0.22499999999999587,0.25999570245008163
759,288.0,0.016069000000015876,-0.4399999999999913,0.18199699171505712
760,200.0,0.011166000000002896,-6.661338147750939e-16,0.12739789420054004
761,8.0,0.0005009999999856518,0.96,0.089178525940378
762,22.0,0.0012599999997746636,0.89,0.06242496815826459
763,10.0,0.0006080000000565633,0.95,0.04369747771078525
764,15.0,0.0008760000000620494,0.925,0.17749999923791715
765,67.0,0.0039050000000315777,0.6649999999999998,0.12424999946654203
766,173.0,0.009538999999904263,0.13499999999999934,0.0869749996265794
767,69.0,0.0038689999998950952,0.6549999999999998,0.0608824997386056
768,445.0,0.02431099999989783,-1.2249999999999748,0.04261774981702393
769,172.0,0.009577999999919484,0.13999999999999935,0.4169387108309828
770,85.0,0.004665000000159125,0.5749999999999997,0.291857097581688
771,95.0,0.005259000000023661,0.5249999999999997,0.20429996830718156
772,39.0,0.0021709999998620333,0.8049999999999999,0.1430099778150271
773,16.0,0.0009300000001530861,0.92,0.10010698447051902
774,46.0,0.002611000000115382,0.7699999999999999,0.07007488912936333
775,659.0,0.03646200000002864,-2.294999999999952,0.049052422390554296
776,46.0,0.002560000000130458,0.7699999999999999,0.03433669567338804
777,54.0,0.0029869999998481944,0.7299999999999999,0.1719303339256658
778,402.0,0.022140000000035798,-1.0099999999999794,0.3751109646294075
779,18.0,0.0011000000001786248,0.91,0.2625776752405853
780,143.0,0.007974000000103842,0.2849999999999995,0.18380437266840965
781,429.0,0.023541999999906693,-1.1449999999999765,0.26086360173770373
782,45.0,0.002529999999978827,0.7749999999999999,0.1826045212163926
783,16.0,0.0009669999999459833,0.92,0.12782316485147482
784,162.0,0.009328000000095926,0.1899999999999994,0.44468333078008826
785,160.0,0.008972999999969034,0.1999999999999994,0.31127833154606177
786,58.0,0.00327900000002046,0.7099999999999999,0.21789483208224325
787,9.0,0.0005579999999554275,0.955,0.28114742508893464
788,287.0,0.015793999999914377,-0.4349999999999914,0.19680319756225428
789,135.0,0.007440999999971609,0.3249999999999995,0.13776223829357803
790,248.0,0.01777599999991253,-0.23999999999999555,0.23346853178467897
791,76.0,0.005391000000145141,0.6199999999999998,0.1634279722492753
792,115.0,0.007088000000067041,0.4249999999999996,0.24873964348831878
793,119.0,0.006671999999980471,0.4049999999999996,0.2995000878755497
794,98.0,0.005355000000008658,0.5099999999999997,0.2096500615128848
795,84.0,0.004648999999972148,0.5799999999999997,0.5707976942275838
796,23.0,0.001310000000103173,0.885,0.3995583859593086
797,89.0,0.0050590000000738655,0.5549999999999997,0.27969087017151606
798,30.0,0.0017139999999926658,0.85,0.1957836091200612
799,44.0,0.002472000000125263,0.7799999999999999,0.13704852638404286
800,11.0,0.0006550000000515865,0.9450000000000001,0.09593396846882996
801,129.0,0.007070999999996275,0.35499999999999954,0.34024831651319176
802,99.0,0.005626000000120257,0.5049999999999997,0.4633568971298603
803,272.0,0.015054999999847496,-0.359999999999993,0.5947351455442097
804,84.0,0.004754000000048109,0.5799999999999997,0.4163146018809468
805,41.0,0.0023170000001755398,0.7949999999999999,0.2914202213166628
806,69.0,0.003809999999930369,0.6549999999999998,0.20399415492166395
807,15.0,0.0008759999998346757,0.925,0.27287652217839
808,42.0,0.0024610000000393484,0.7899999999999999,0.19101356552487303
809,396.0,0.021766000000070562,-0.9799999999999798,0.1337094958674111
810,207.0,0.0113979999998719,-0.03499999999999992,0.09359664710718774
811,442.0,0.024327999999968597,-1.209999999999975,0.06551765297503143
812,52.0,0.002923000000009779,0.7399999999999999,0.32846553794006894
813,223.0,0.012362999999822932,-0.11499999999999821,0.2299258765580483
814,14.0,0.0008310000000619766,0.93,0.16094811359063377
815,311.0,0.017195000000128857,-0.5549999999999888,0.11266367951344369
816,93.0,0.005196000000069034,0.5349999999999997,0.21853488931049903
817,71.0,0.003969000000097367,0.6449999999999998,0.15297442251734927
818,348.0,0.019698000000062166,-0.7399999999999849,0.10708209576214445
819,255.0,0.014067999999952008,-0.2749999999999948,0.07495746703350115
820,118.0,0.0064419999998790445,0.4099999999999996,0.052470226923450825
821,356.0,0.019767999999885433,-0.779999999999984,0.03672915884641559
822,213.0,0.012191999999913605,-0.06499999999999928,0.025710411192490956
823,18.0,0.001107999999931053,0.91,0.017997287834743636
824,235.0,0.013067999999975655,-0.17499999999999694,0.0125981014843205
825,173.0,0.009614000000055967,0.13499999999999934,0.3010721347417691
826,312.0,0.01759500000002845,-0.5599999999999887,0.5984317378258774
827,26.0,0.0016310000000885339,0.87,0.4189022164781142
828,20.0,0.0011899999999513966,0.9,0.29323155153467995
829,92.0,0.0051369999998769345,0.5399999999999997,0.20526208607427598
830,50.0,0.0030699999999797,0.7499999999999999,0.2736309412141942
831,314.0,0.017039000000067972,-0.5699999999999885,0.1915416588499359
832,270.0,0.015090999999983978,-0.3499999999999932,0.1340791611949551
833,152.0,0.008446999999932814,0.23999999999999944,0.09385541283646859
834,14.0,0.0008609999999862339,0.93,0.06569878898552806
835,73.0,0.0040999999998803105,0.6349999999999998,0.04598915228986966
836,237.0,0.013156999999864638,-0.18499999999999672,0.032192406602908785
837,37.0,0.0020610000001397566,0.815,0.30858182615346874
838,283.0,0.015564999999924112,-0.4149999999999918,0.21600727830742816
839,203.0,0.011207000000013068,-0.015000000000000346,0.28002433059291976
840,37.0,0.002113000000008469,0.815,0.19601703141504379
841,100.0,0.005550999999968553,0.49999999999999967,0.3880629250970764
842,371.0,0.020220999999992273,-0.8549999999999824,0.38239744043276047
843,16.0,0.0009290000000419241,0.92,0.2676782083029323
844,80.0,0.004472000000077969,0.5999999999999998,0.1873747458120526
845,21.0,0.0014439999999922293,0.895,0.1311623220684368
846,98.0,0.005687999999963722,0.5099999999999997,0.09181362544790572
847,7.0,0.0004489999998895655,0.965,0.06426953781353406
848,42.0,0.002348999999867374,0.7899999999999999,0.0449886764694738
849,85.0,0.004748999999947046,0.5749999999999997,0.0314920735286317
850,91.0,0.005812999999989188,0.5449999999999997,0.022044451470042192
851,137.0,0.007637000000158878,0.3149999999999995,0.015431116029029579
852,12.0,0.0007250000001022272,0.9400000000000001,0.010801781220320716
853,79.0,0.004538000000138709,0.6049999999999998,0.2924506790515189
854,27.0,0.0016259999999874708,0.865,0.20471547533606327
855,171.0,0.009397000000035405,0.14499999999999935,0.1433008327352443
856,60.0,0.0034069999999246647,0.6999999999999998,0.10031058291467099
857,62.0,0.003600999999889609,0.6899999999999998,0.07021740804026966
858,70.0,0.003957000000127664,0.6499999999999998,0.049152185628188794
859,9.0,0.0005620000001727021,0.955,0.034406529939732144
860,58.0,0.0032559999999648426,0.7099999999999999,0.024084570957812468
861,497.0,0.027702000000090266,-1.4849999999999692,0.29934139505469926
862,509.0,0.028068999999959487,-1.544999999999968,0.20953897653828946
863,121.0,0.006760999999869455,0.3949999999999996,0.14667728357680265
864,84.0,0.004597000000103435,0.5799999999999997,0.10267409850376186
865,96.0,0.005516000000170607,0.5199999999999997,0.07187186895263331
866,94.0,0.005445000000008804,0.5299999999999997,0.05031030826684335
867,64.0,0.0035060000000157743,0.6799999999999998,0.03521721578679038
868,103.0,0.005655000000160726,0.48499999999999965,0.0246520510507533
869,7.0,0.0006069999999454012,0.965,0.017256435735527265
870,128.0,0.007047999999940657,0.35999999999999954,0.012079505014869096
871,56.0,0.003633999999919979,0.7199999999999999,0.008455653510408334
872,95.0,0.005243999999947846,0.5249999999999997,0.005918957457285878
873,203.0,0.011139999999841166,-0.015000000000000346,0.0041432702201000815
874,133.0,0.007291999999779364,0.3349999999999995,0.002900289154070035
875,271.0,0.014979000000039377,-0.3549999999999931,0.0020302024078490133
876,214.0,0.011799999999993815,-0.06999999999999917,0.0014211416854943426
877,299.0,0.016521000000011554,-0.4949999999999901,0.0009947991798460176
878,36.0,0.0020170000000234722,0.82,0.0006963594258921901
879,391.0,0.021731000000045242,-0.9549999999999803,0.0004874515981245775
880,442.0,0.024701999999933832,-1.209999999999975,0.00034121611868720425
881,23.0,0.0013149999999768625,0.885,0.0002388512830810985
882,135.0,0.007461000000148488,0.3249999999999995,0.00016719589815672453
883,18.0,0.001046000000087588,0.91,0.00011703712870969607
884,0.0,0.0,0.0,0.0
885,0.0,0.0,0.0,0.0
886,0.0,0.0,0.0,0.0
887,0.0,0.0,0.0,0.0
888,0.0,0.0,0.0,0.0
889,0.0,0.0,0.0,0.0
890,0.0,0.0,0.0,0.0
891,0.0,0.0,0.0,0.0
892,0.0,0.0,0.0,0.0
893,0.0,0.0,0.0,0.0
894,0.0,0.0,0.0,0.0
895,0.0,0.0,0.0,0.0
896,0.0,0.0,0.0,0.0
897,0.0,0.0,0.0,0.0
898,0.0,0.0,0.0,0.0
899,0.0,0.0,0.0,0.0
900,0.0,0.0,0.0,0.0
901,0.0,0.0,0.0,0.0
902,0.0,0.0,0.0,0.0
903,0.0,0.0,0.0,0.0
904,0.0,0.0,0.0,0.0
905,0.0,0.0,0.0,0.0
906,0.0,0.0,0.0,0.0
907,0.0,0.0,0.0,0.0
908,0.0,0.0,0.0,0.0
909,0.0,0.0,0.0,0.0
910,0.0,0.0,0.0,0.0
911,0.0,0.0,0.0,0.0
912,0.0,0.0,0.0,0.0
913,0.0,0.0,0.0,0.0
914,0.0,0.0,0.0,0.0
915,0.0,0.0,0.0,0.0
916,0.0,0.0,0.0,0.0
917,0.0,0.0,0.0,0.0
918,0.0,0.0,0.0,0.0
919,0.0,0.0,0.0,0.0
920,0.0,0.0,0.0,0.0
921,0.0,0.0,0.0,0.0
922,0.0,0.0,0.0,0.0
923,0.0,0.0,0.0,0.0
924,0.0,0.0,0.0,0.0
925,0.0,0.0,0.0,0.0
926,0.0,0.0,0.0,0.0
927,0.0,0.0,0.0,0.0
928,0.0,0.0,0.0,0.0
929,0.0,0.0,0.0,0.0
930,0.0,0.0,0.0,0.0
931,0.0,0.0,0.0,0.0
932,0.0,0.0,0.0,0.0
933,0.0,0.0,0.0,0.0
934,0.0,0.0,0.0,0.0
935,0.0,0.0,0.0,0.0
936,0.0,0.0,0.0,0.0
937,0.0,0.0,0.0,0.0
938,0.0,0.0,0.0,0.0
939,0.0,0.0,0.0,0.0
940,0.0,0.0,0.0,0.0
941,0.0,0.0,0.0,0.0
942,0.0,0.0,0.0,0.0
943,0.0,0.0,0.0,0.0
944,0.0,0.0,0.0,0.0
945,0.0,0.0,0.0,0.0
946,0.0,0.0,0.0,0.0
947,0.0,0.0,0.0,0.0
948,0.0,0.0,0.0,0.0
949,0.0,0.0,0.0,0.0
950,0.0,0.0,0.0,0.0
951,0.0,0.0,0.0,0.0
952,0.0,0.0,0.0,0.0
953,0.0,0.0,0.0,0.0
954,0.0,0.0,0.0,0.0
955,0.0,0.0,0.0,0.0
956,0.0,0.0,0.0,0.0
957,0.0,0.0,0.0,0.0
958,0.0,0.0,0.0,0.0
959,0.0,0.0,0.0,0.0
960,0.0,0.0,0.0,0.0
961,0.0,0.0,0.0,0.0
962,0.0,0.0,0.0,0.0
963,0.0,0.0,0.0,0.0
964,0.0,0.0,0.0,0.0
965,0.0,0.0,0.0,0.0
966,0.0,0.0,0.0,0.0
967,0.0,0.0,0.0,0.0
968,0.0,0.0,0.0,0.0
969,0.0,0.0,0.0,0.0
970,0.0,0.0,0.0,0.0
971,0.0,0.0,0.0,0.0
972,0.0,0.0,0.0,0.0
973,0.0,0.0,0.0,0.0
974,0.0,0.0,0.0,0.0
975,0.0,0.0,0.0,0.0
976,0.0,0.0,0.0,0.0
977,0.0,0.0,0.0,0.0
978,0.0,0.0,0.0,0.0
979,0.0,0.0,0.0,0.0
980,0.0,0.0,0.0,0.0
981,0.0,0.0,0.0,0.0
982,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0
984,0.0,0.0,0.0,0.0
985,0.0,0.0,0.0,0.0
986,0.0,0.0,0.0,0.0
987,0.0,0.0,0.0,0.0
988,0.0,0.0,0.0,0.0
989,0.0,0.0,0.0,0.0
990,0.0,0.0,0.0,0.0
991,0.0,0.0,0.0,0.0
992,0.0,0.0,0.0,0.0
993,0.0,0.0,0.0,0.0
994,0.0,0.0,0.0,0.0
995,0.0,0.0,0.0,0.0
996,0.0,0.0,0.0,0.0
997,0.0,0.0,0.0,0.0
998,0.0,0.0,0.0,0.0
999,0.0,0.0,0.0,0.0
1000,0.0,0.0,0.0,0.0
1001,0.0,0.0,0.0,0.0
1002,0.0,0.0,0.0,0.0
1003,0.0,0.0,0.0,0.0
1004,0.0,0.0,0.0,0.0
1005,0.0,0.0,0.0,0.0
1006,0.0,0.0,0.0,0.0
1007,0.0,0.0,0.0,0.0
1008,0.0,0.0,0.0,0.0
1009,0.0,0.0,0.0,0.0
1010,0.0,0.0,0.0,0.0
1011,0.0,0.0,0.0,0.0
1012,0.0,0.0,0.0,0.0
1013,0.0,0.0,0.0,0.0
1014,0.0,0.0,0.0,0.0
1015,0.0,0.0,0.0,0.0
1016,0.0,0.0,0.0,0.0
1017,0.0,0.0,0.0,0.0
1018,0.0,0.0,0.0,0.0
1019,0.0,0.0,0.0,0.0
1020,0.0,0.0,0.0,0.0
1021,0.0,0.0,0.0,0.0
1022,0.0,0.0,0.0,0.0
1023,0.0,0.0,0.0,0.0
1024,0.0,0.0,0.0,0.0
1025,0.0,0.0,0.0,0.0
1026,0.0,0.0,0.0,0.0
1027,0.0,0.0,0.0,0.0
1028,0.0,0.0,0.0,0.0
1029,0.0,0.0,0.0,0.0
1030,0.0,0.0,0.0,0.0
1031,0.0,0.0,0.0,0.0
1032,0.0,0.0,0.0,0.0
1033,0.0,0.0,0.0,0.0
1034,0.0,0.0,0.0,0.0
1035,0.0,0.0,0.0,0.0
1036,0.0,0.0,0.0,0.0
1037,0.0,0.0,0.0,0.0
1038,0.0,0.0,0.0,0.0
1039,0.0,0.0,0.0,0.0
1040,0.0,0.0,0.0,0.0
1041,0.0,0.0,0.0,0.0
1042,0.0,0.0,0.0,0.0
1043,0.0,0.0,0.0,0.0
1044,0.0,0.0,0.0,0.0
1045,0.0,0.0,0.0,0.0
1046,0.0,0.0,0.0,0.0
1047,0.0,0.0,0.0,0.0
1048,0.0,0.0,0.0,0.0
1049,0.0,0.0,0.0,0.0
1050,0.0,0.0,0.0,0.0
1051,0.0,0.0,0.0,0.0
1052,0.0,0.0,0.0,0.0
