episode,length,time,reward,delta
0,23.0,0.0016590000000178406,-1.115,-1.0003190159064788
1,15.0,0.0009850000001279113,-1.075,-1.0003264792149493
2,30.0,0.0018989999998666462,-1.1500000000000001,-1.000376488967356
3,12.0,0.0007270000000971777,-1.06,-1.00016243589801
4,35.0,0.0022810000000390573,-1.175,-1.0002367389488762
5,9.0,0.0007510000000365835,-1.045,-1.000175881579071
6,45.0,0.0027529999997568666,-1.225,-0.500188244483678
7,8.0,0.0007779999996273546,-1.04,-1.0000426930783057
8,10.0,0.0009770000001481094,-1.05,-1.000067438342772
9,11.0,0.0006880000000819564,-1.055,-0.9997077884637655
10,17.0,0.00099499999987529,-1.085,-1.000410178465283
11,15.0,0.0008880000000317523,-1.075,-0.9999207038147071
12,13.0,0.000792000000274129,-1.065,-0.9954017543199081
13,25.0,0.0016140000002451416,-1.125,-0.9944986024581829
14,6.0,0.00042600000006132177,-1.03,-0.49770087715995404
15,25.0,0.0015539999999418797,-1.125,-0.49996035190735355
16,17.0,0.0009970000000976142,-1.085,-0.5000213465391528
17,65.0,0.004954999999881693,-1.3250000000000002,-0.9997206846070427
18,37.0,0.002575999999862688,-1.185,-0.9999565397123777
19,25.0,0.0015550000002804154,-1.125,-1.000338376241557
20,49.0,0.003465000000232976,-1.245,-0.992757267015531
21,19.0,0.001152000000274711,-1.095,-0.9901446134321565
22,15.0,0.0008820000002742745,-1.075,-0.24885043857997702
23,16.0,0.0009679999998297717,-1.08,-0.9998214643283612
24,18.0,0.0011089999998148414,-1.09,-0.9942702090244468
25,15.0,0.0016479999999319261,-1.075,-0.9901743396091949
26,14.0,0.00112200000012308,-1.07,-1.000140156958781
27,15.0,0.0009030000001075678,-1.075,-0.12442521928998851
28,74.0,0.004203999999845109,-1.37,-0.9999020486257362
29,34.0,0.0019070000003011955,-1.1700000000000002,-0.99644086943069
30,53.0,0.0029560000002675224,-1.2650000000000001,-1.0001272144300926
31,105.0,0.007885999999871274,-1.5250000000000004,-0.7454779802459067
32,26.0,0.001702000000022963,-1.1300000000000001,-0.9891941674848574
33,20.0,0.0011639999997896666,-1.1,-0.5001595079532395
34,33.0,0.0018950000003314926,-1.165,-0.9973765987257835
35,28.0,0.001734999999825959,-1.1400000000000001,-0.9875015619556047
36,25.0,0.0018319999999221181,-1.125,-0.5001632396074747
37,11.0,0.0009589999999661813,-1.055,-1.0002194313049588
38,62.0,0.004562000000078115,-1.31,-0.9997185330150387
39,63.0,0.003802000000177941,0.6849999999999998,0.999881921457959
40,44.0,0.002476000000115164,0.7799999999999999,0.4999409607289794
41,16.0,0.0009349999995720282,-1.08,-0.25021254966798223
42,51.0,0.0038259999996625993,-1.2550000000000001,-0.5002050892326415
43,35.0,0.002211999999872205,-1.175,-0.9856498161457489
44,42.0,0.002437999999983731,-1.2100000000000002,-0.999523893835153
45,54.0,0.003146000000015192,0.7299999999999999,0.24997048036448977
46,33.0,0.0019800000000032014,-1.165,-0.9995023999216108
47,23.0,0.001314000000093074,0.885,0.12498524018224488
48,45.0,0.003285999999661726,-1.225,-0.5000700784793903
49,69.0,0.00436100000024453,-1.3450000000000002,-0.9976007705692698
50,16.0,0.0009399999999004649,-1.08,-1.0001147617779143
51,25.0,0.0015119999998205458,-1.125,-1.0002007901828107
52,24.0,0.001370999999835476,0.88,0.06249262009112244
53,42.0,0.0023800000003575406,0.7899999999999999,0.03124631004556122
54,55.0,0.004151999999976397,-1.2750000000000001,-0.9841846342986004
55,41.0,0.002492999999958556,0.7949999999999999,0.015623155022780555
56,33.0,0.0020039999999426072,-1.165,-0.9993738881251714
57,22.0,0.0014030000002094312,-1.11,-0.9972855950209637
58,37.0,0.0022060000001147273,-1.185,-1.6475802953388452
59,35.0,0.0020930000000589644,-1.175,-1.1287786608570587
60,26.0,0.0015480000001844019,0.87,0.0078115775113902775
61,102.0,0.007078000000092288,0.48999999999999966,0.1559000086287674
62,39.0,0.0024439999997412087,-1.195,-0.9974911595913334
63,17.0,0.0010010000000875152,0.915,0.0779500043143837
64,20.0,0.001164000000244414,0.9,0.03897500215719185
65,40.0,0.002242000000023836,-1.2000000000000002,-0.9851587072196394
66,57.0,0.004695999999967171,0.7149999999999999,0.01948750107859598
67,40.0,0.0036649999997280247,-1.2000000000000002,-0.4998592665075193
68,39.0,0.0024960000000646687,0.8049999999999999,0.00974375053929799
69,40.0,0.002272000000175467,0.7999999999999999,0.004871875269649051
70,29.0,0.0016319999999723223,-1.145,-1.9977539233732076
71,58.0,0.004657999999835738,-1.29,-1.003059303180368
72,44.0,0.0035029999999096617,-1.2200000000000002,-0.9996819314122741
73,24.0,0.0016430000000582368,-1.12,-0.49984096570613706
74,48.0,0.0026569999999992433,0.7599999999999999,1.0036960526096406
75,21.0,0.0014050000004317553,0.895,0.5018480263048204
76,30.0,0.0019829999996545666,0.85,0.36586549936597534
77,26.0,0.0026010000001406297,-1.1300000000000001,-0.9955755368348833
78,114.0,0.006643999999596417,-1.5700000000000003,-0.9881251508939661
79,32.0,0.0018990000003213936,0.84,0.18293274968298767
80,49.0,0.002715000000080181,0.7549999999999999,0.09146637484149389
81,28.0,0.0021320000000741857,-1.1400000000000001,-0.9994877817624933
82,26.0,0.0021860000001652224,0.87,0.045733187420746946
83,26.0,0.0014880000003358873,0.87,0.022866593710373473
84,19.0,0.0010959999999613501,0.905,0.16229839051333528
85,16.0,0.0009359999999105639,0.92,0.22155690415459417
86,19.0,0.0011979999999311985,-1.095,-1.5640808821720298
87,54.0,0.0029789999998683925,0.7299999999999999,0.11077845207729708
88,17.0,0.0010809999998855346,-1.085,-1.1670501927270762
89,22.0,0.0013229999999566644,-1.11,-1.9448006349693836
90,73.0,0.0051720000001296285,0.6349999999999998,1.0027386474331221
91,27.0,0.001653999999689404,0.865,0.501369323716561
92,24.0,0.001524999999674037,0.88,0.46339283133749687
93,44.0,0.0026170000001002336,0.7799999999999999,0.9054690942121902
94,52.0,0.003228999999919324,0.7399999999999999,0.8738253450576685
95,20.0,0.0014479999999821302,0.9,0.5979425690469721
96,30.0,0.0024330000001100416,0.85,0.49827991621310785
97,42.0,0.002401999999619875,0.7899999999999999,0.7275268934086931
98,60.0,0.0034410000002935703,0.6999999999999998,0.820465094736206
99,53.0,0.0034310000000914442,0.7349999999999999,0.7003594771966424
100,24.0,0.00156299999980547,0.88,0.3501797385983212
101,83.0,0.0053259999999681895,0.5849999999999997,0.9602411957525396
102,38.0,0.00238500000023123,0.8099999999999999,0.9408053864045046
103,45.0,0.0026189999998678104,0.7749999999999999,0.7745834571640845
104,35.0,0.00211699999999837,0.825,0.6303578096750291
105,22.0,0.0012639999999919382,0.89,0.42048215729831395
106,50.0,0.0037330000000110886,0.7499999999999999,0.9112580344526352
107,35.0,0.002331000000140193,0.825,0.9365741233727635
108,70.0,0.004147000000102707,0.6499999999999998,0.9627856899434674
109,34.0,0.0019760000000133005,0.83,0.927536782212292
110,42.0,0.002453999999943335,0.7899999999999999,0.9152137290191246
111,21.0,0.0014029999997546838,0.895,0.6488199391928475
112,142.0,0.009205999999721826,0.2899999999999995,0.9987650342656951
113,29.0,0.0017750000001797162,0.855,0.8219057533342202
114,71.0,0.004036000000269269,0.6449999999999998,0.8915518210687768
115,61.0,0.004567000000406551,0.6949999999999998,0.4457759105343885
116,17.0,0.0009939999999915017,0.915,0.2228879552671943
117,18.0,0.0010489999999663269,0.91,0.11144397763359715
118,33.0,0.002155000000129803,0.835,0.05572198881679857
119,27.0,0.0016569999997955165,0.865,0.027860994408399287
120,26.0,0.0014860000001135631,0.87,0.16442101080999627
121,15.0,0.0008829999997033156,-1.075,-1.917979355603034
122,53.0,0.004168999999819789,0.7349999999999999,1.0125443564414744
123,81.0,0.006804999999985739,0.5949999999999998,0.9969243982980905
124,45.0,0.002561999999670661,0.7749999999999999,0.9982764495338741
125,68.0,0.004175999999915803,0.6599999999999998,0.9494293997491082
126,73.0,0.00530899999967005,0.6349999999999998,1.011193272111609
127,19.0,0.001146000000062486,0.905,0.7901991965760269
128,45.0,0.0027869999998983985,0.7749999999999999,0.692459983195904
129,41.0,0.002322999999705644,0.7949999999999999,0.44687558104468583
130,150.0,0.009787999999844033,0.24999999999999944,1.0129836380831039
131,33.0,0.0019700000002558227,0.835,0.7506074186306309
132,68.0,0.0037460000003193272,0.6599999999999998,0.9630073696137189
133,39.0,0.0023019999998723506,0.8049999999999999,0.9524318894382428
134,20.0,0.0011509999999361753,0.9,0.7348032230101076
135,12.0,0.0014400000000023283,-1.06,-0.9890756492276717
136,66.0,0.0045370000002549205,0.6699999999999998,0.9975557128569617
137,27.0,0.00169000000005326,0.865,0.7465806819343414
138,36.0,0.0021059999999124557,0.82,0.6217592075060461
139,20.0,0.0011559999998098647,0.9,0.4168277513764962
140,20.0,0.001152000000274711,0.9,0.5205044482666278
141,39.0,0.002645999999913329,0.8049999999999999,0.26025222413331384
142,17.0,0.0016310000000885339,0.915,0.13012611206665692
143,50.0,0.002797999999984313,0.7499999999999999,0.560836946601922
144,56.0,0.003456999999798427,0.7199999999999999,0.9935013586761883
145,35.0,0.0021239999996396364,0.825,0.8129312783886339
146,33.0,0.0018610000001899607,0.835,0.9303285756597914
147,49.0,0.0038580000000365544,0.7549999999999999,0.9860139080277786
148,71.0,0.004202999999961321,0.6449999999999998,1.006708702432761
149,29.0,0.0018689999997150153,0.855,0.8508286826629327
150,26.0,0.001475999999911437,0.87,0.5141822783181731
151,31.0,0.0017339999999421707,0.845,0.25709113915908643
152,20.0,0.0011439999998401618,0.9,0.4714553247776194
153,28.0,0.001989000000321539,0.86,0.8328996106194855
154,22.0,0.0022149999999783176,0.89,0.6482645135454281
155,48.0,0.0026739999998426356,0.7599999999999999,0.4280925064432336
156,44.0,0.0028999999999541615,0.7799999999999999,0.910425131369813
157,34.0,0.003168000000187021,0.83,0.6111642418522341
158,52.0,0.003173999999944499,0.7399999999999999,0.9719033522815702
159,36.0,0.00300199999992401,0.82,0.8007478110624809
160,25.0,0.0016859999996086117,0.875,0.7651981011196535
161,51.0,0.003153999999994994,0.7449999999999999,0.3825990505598268
162,52.0,0.0030169999999998254,0.7399999999999999,0.8983533241762489
163,17.0,0.0009979999999814027,0.915,0.5343802509613323
164,66.0,0.004742000000078406,0.6699999999999998,0.9904061187983147
165,32.0,0.002207999999882304,0.84,0.6966288557130899
166,36.0,0.002025000000230648,0.82,0.6598466519887878
167,38.0,0.0025500000001557055,0.8099999999999999,0.3299233259943939
168,34.0,0.0019139999999424617,0.83,0.29279750173404406
169,48.0,0.002903000000060274,0.7599999999999999,0.8273324619054118
170,77.0,0.006649999999808642,0.6149999999999998,0.8971664772894712
171,84.0,0.006562000000030821,0.5799999999999997,0.9675294633970625
172,67.0,0.004670999999689229,0.6649999999999998,0.9680718026799437
173,39.0,0.00271100000009028,0.8049999999999999,0.7806325840412089
174,15.0,0.000889000000370288,-1.075,-0.995334776636345
175,67.0,0.0038500000000567525,0.6649999999999998,0.8636245543672674
176,25.0,0.0014180000002852466,0.875,0.8576878197680866
177,82.0,0.005256000000372296,0.5899999999999997,1.0038086437104918
178,96.0,0.006260999999994965,0.5199999999999997,0.9874895410691515
179,26.0,0.0016140000002451416,0.87,0.8084784204998309
180,71.0,0.004030999999940832,0.6449999999999998,0.9974581659709678
181,136.0,0.008917999999994208,0.3199999999999995,1.0109610771810358
182,197.0,0.012638000000151806,-1.9850000000000008,-0.999515924199402
183,63.0,0.0038929999996071274,-1.3150000000000002,-0.985922410377565
184,72.0,0.004429999999956635,0.6399999999999998,0.9941496757620082
185,31.0,0.0017539999998916755,-1.155,-0.9858193401080549
186,65.0,0.004770999999891501,0.6749999999999998,0.8891150720697794
187,71.0,0.00403199999982462,0.6449999999999998,0.4445575360348897
188,168.0,0.011237000000164699,0.15999999999999936,0.970438823822355
189,105.0,0.006327999999939493,0.47499999999999964,0.9334450770512257
190,58.0,0.00367999999980384,0.7099999999999999,0.949959771732018
191,82.0,0.0057240000001002045,0.5899999999999997,0.9873027105183468
192,27.0,0.0019559999996090482,0.865,0.6956759154081222
193,48.0,0.00271100000009028,0.7599999999999999,0.8076454056598381
194,31.0,0.0020190000000184227,0.845,0.8525215003067421
195,33.0,0.0019200000001546869,0.835,0.8205954927625008
196,100.0,0.006880999999793858,-1.5000000000000004,-0.9973026235567043
197,93.0,0.005556999999953405,-1.4650000000000003,-0.9830280378235383
198,34.0,0.001975000000129512,0.83,0.9272286243742395
199,43.0,0.0024079999998321,0.7849999999999999,0.6772294163314972
200,20.0,0.001150000000052387,0.9,0.6629745175215185
201,58.0,0.004327999999986787,0.7099999999999999,0.6592539443855552
202,34.0,0.0020110000000386208,0.83,0.7967802402040292
203,66.0,0.004711999999926775,0.6699999999999998,0.9438912307239308
204,96.0,0.006251000000247586,0.5199999999999997,0.8115579391210812
205,22.0,0.0023960000003171444,0.89,0.4974922123128862
206,36.0,0.002034000000094238,0.82,0.6360932960796188
207,31.0,0.0019199999996999395,0.845,0.7069822705340186
208,32.0,0.0019560000000637956,0.84,0.8017897236889435
209,44.0,0.002621999999973923,0.7799999999999999,0.4008948618444719
210,37.0,0.002256000000215863,0.815,0.6548028731531104
211,99.0,0.006784000000152446,0.5049999999999997,0.925975057544848
212,81.0,0.004789000000073429,0.5949999999999998,0.9602442949722917
213,39.0,0.002357999999730964,-1.195,-1.000039287984654
214,37.0,0.0022100000001046283,0.815,0.8961856341568655
215,31.0,0.003097999999681633,0.845,0.44809281707843285
216,68.0,0.004028000000289467,0.6599999999999998,0.9260855880886816
217,122.0,0.0071170000001075095,0.38999999999999957,1.013990400085413
218,33.0,0.0032310000001416483,-1.165,-0.9932748022812866
219,67.0,0.0038640000002487795,0.6649999999999998,0.5069952000427065
220,126.0,0.007569999999759602,-1.6300000000000003,-0.9995602572922332
221,176.0,0.012634000000161905,0.11999999999999933,0.4654251791603169
222,26.0,0.001483999999891239,0.87,0.2327125895801585
223,124.0,0.011199000000033266,-1.6200000000000006,-0.9936793105493619
224,86.0,0.005036000000018248,-1.4300000000000002,-0.9867275700400383
225,92.0,0.008176999999705004,-1.4600000000000004,-0.986946984868081
226,66.0,0.003963000000112515,0.6699999999999998,0.11635629479007925
227,99.0,0.006225999999969645,0.5049999999999997,0.891414391412394
228,142.0,0.011038000000098691,0.2899999999999995,0.9986758854072111
229,92.0,0.00812099999984639,0.5399999999999997,1.013700426336574
230,37.0,0.003099000000020169,0.815,0.9147727262058485
231,205.0,0.014648000000306638,-0.025000000000000133,1.017010557120576
232,85.0,0.005167000000255939,0.5749999999999997,0.9726685829179926
233,92.0,0.007206000000223867,0.5399999999999997,0.9550924508658367
234,83.0,0.00757000000021435,0.5849999999999997,0.47754622543291836
235,70.0,0.004773000000113825,0.6499999999999998,0.9492016636870626
236,101.0,0.008097999999790773,0.49499999999999966,0.9911186301682607
237,100.0,0.006127999999989697,0.49999999999999967,0.744900583236707
238,22.0,0.0023660000001655135,0.89,0.3724502916183535
239,60.0,0.004961000000093918,0.6999999999999998,0.18622514580917682
240,62.0,0.003917000000001281,0.6899999999999998,0.7848745191815556
241,51.0,0.0031140000000959844,0.7449999999999999,0.7317059195555663
242,50.0,0.004805999999916821,0.7499999999999999,0.4635551039975423
243,19.0,0.0012109999997846899,0.905,0.23177755199877115
244,25.0,0.0015359999997599516,0.875,0.2510855477859044
245,24.0,0.001510000000052969,0.88,0.1255427738929522
246,23.0,0.0013209999997343402,0.885,0.2059357670909313
247,123.0,0.00865700000031211,0.38499999999999956,1.0148904258603333
248,39.0,0.0022509999998874264,0.8049999999999999,0.8249465951488107
249,37.0,0.002265999999963242,0.815,0.7891279832744069
250,39.0,0.0023830000000089058,0.8049999999999999,0.48795948107804954
251,82.0,0.004622000000381377,0.5899999999999997,0.613574472951821
252,38.0,0.003150000000005093,0.8099999999999999,0.5039269414987346
253,35.0,0.001964999999927386,0.825,0.8907534846877836
254,68.0,0.003932000000077096,0.6599999999999998,0.8360098727614464
255,30.0,0.0017229999998562562,0.85,0.8332414657830131
256,82.0,0.005259000000023661,0.5899999999999997,0.5067077111442071
257,48.0,0.0036250000002837623,0.7599999999999999,0.8402807403371172
258,64.0,0.0039819999997234845,0.6799999999999998,0.9079257252515847
259,40.0,0.0023559999999633874,0.7999999999999999,0.6713022198696472
260,18.0,0.0010440000000926375,0.91,0.3356511099348236
261,47.0,0.0028210000000399305,0.7649999999999999,0.8204709365302667
262,78.0,0.005007999999634194,0.6099999999999998,0.9907236904767076
263,53.0,0.003505999999561027,0.7349999999999999,1.0066718835527775
264,35.0,0.0021840000003976456,0.825,0.5033359417763886
265,77.0,0.004418999999870721,0.6149999999999998,0.9113249365842894
266,114.0,0.007837000000108674,0.4299999999999996,1.0160641384445341
267,117.0,0.006793999999899825,0.4149999999999996,1.0158051435800675
268,49.0,0.004256000000168569,-1.245,-0.9846194528311428
269,58.0,0.00333100000034392,0.7099999999999999,0.8992385366678238
270,59.0,0.0034230000001116423,-1.2950000000000002,-0.7416625022131009
271,49.0,0.002870999999686319,-1.245,-0.5001003950914054
272,42.0,0.0023920000003272435,0.7899999999999999,0.5347564662702518
273,45.0,0.003451000000040949,0.7749999999999999,0.5567159342836916
274,21.0,0.0015220000000226719,0.895,0.2783579671418458
275,105.0,0.00592899999992369,0.47499999999999964,0.9318877075233323
276,101.0,0.007020999999895139,0.49499999999999966,0.7726050464167119
277,22.0,0.0014320000000225264,-1.11,-1.0004503622255327
278,177.0,0.011799999999766442,0.11499999999999932,1.0163599056357215
279,18.0,0.0021050000000286673,0.91,0.7045982903838511
280,79.0,0.006259000000227388,0.6049999999999998,0.980863346620801
281,28.0,0.0018669999999474385,0.86,0.4904316733104005
282,49.0,0.003271000000040658,0.7549999999999999,0.9789744055503105
283,117.0,0.007817000000159169,0.4149999999999996,0.8778255353996375
284,18.0,0.0011620000000220898,0.91,0.6620595803232336
285,55.0,0.0032219999998233106,0.7249999999999999,0.8853976934363541
286,89.0,0.006820000000061555,0.5549999999999997,0.8457264676083849
287,38.0,0.002168999999867083,0.8099999999999999,0.7930465426908457
288,116.0,0.007931999999982509,0.4199999999999996,1.0131385866695524
289,42.0,0.0035249999996267434,0.7899999999999999,0.8406853369935923
290,29.0,0.001645999999709602,0.855,0.8789581792501915
291,70.0,0.004205999999612686,0.6499999999999998,0.9142661711747959
292,68.0,0.003790000000208238,0.6599999999999998,0.9310406070212532
293,19.0,0.0012220000003253517,0.905,0.678399933253046
294,108.0,0.008546000000023923,0.45999999999999963,0.8233586888321922
295,31.0,0.001979000000119413,0.845,0.82308435077795
296,23.0,0.0019440000000940927,0.885,0.6452506153203367
297,102.0,0.007454000000052474,0.48999999999999966,1.0113284452566278
298,55.0,0.0034210000003440655,0.7249999999999999,0.9802322959152394
299,21.0,0.0018580000000838481,0.895,0.7833304217667694
300,130.0,0.009525999999823398,0.34999999999999953,1.0142427217760597
301,36.0,0.0022109999999884167,0.82,0.8757137166304465
302,32.0,0.002094999999826541,0.84,0.43785685831522325
303,112.0,0.006828999999925145,0.4399999999999996,1.0145307503937966
304,32.0,0.0030350000001817534,0.84,0.8248787694348175
305,34.0,0.003960999999890191,0.83,0.8294072002908652
306,67.0,0.005481000000145286,0.6649999999999998,0.7964125898956238
307,124.0,0.008628000000044267,0.37999999999999956,0.9881709225415547
308,29.0,0.0018340000001444423,0.855,0.7850916271707944
309,33.0,0.0021980000001349254,0.835,0.5658875134603387
310,46.0,0.0025599999999030842,0.7699999999999999,0.6914069311758213
311,24.0,0.0013680000001841108,0.88,0.7192537474069544
312,56.0,0.003940999999940686,0.7199999999999999,0.9337849274002231
313,75.0,0.004460999999992055,0.6249999999999998,0.780820812300807
314,22.0,0.0015260000000125729,0.89,0.7808069744605577
315,24.0,0.0013790000002700253,0.88,0.5643396826687657
316,34.0,0.002187000000049011,0.83,0.8371862805245659
317,16.0,0.0009820000000217988,0.92,0.5083842574093671
318,67.0,0.005279999999856955,0.6649999999999998,0.9561938099134498
319,63.0,0.003887000000304397,0.6849999999999998,0.968246505341971
320,16.0,0.0009570000001986045,0.92,0.48412325267098555
321,30.0,0.001686000000063359,0.85,0.4571626881722828
322,66.0,0.0036279999999351276,0.6699999999999998,0.8317064286073775
323,76.0,0.00507900000002337,0.6199999999999998,0.8779183455795058
324,25.0,0.00148799999988114,0.875,0.5994211654854856
325,27.0,0.0017309999998360581,0.865,0.9004264106643156
326,35.0,0.002100000000154978,0.825,0.8033615712049755
327,23.0,0.001356000000214408,0.885,0.5724875307426867
328,47.0,0.002595999999812193,0.7649999999999999,0.9638547187716607
329,35.0,0.002373000000261527,0.825,0.8153225490447746
330,28.0,0.0027069999996456318,0.86,0.8061861475001915
331,33.0,0.0022429999999076244,0.835,0.7855902364026145
332,36.0,0.0022189999999682186,0.82,0.5660676360453337
333,28.0,0.0015920000000733125,0.86,0.2830338180226668
334,33.0,0.0018500000001040462,0.835,0.3845191299055777
335,34.0,0.0021639999999933934,0.83,0.42118069882327924
336,31.0,0.0024919999996200204,0.845,0.33158188518632037
337,114.0,0.0072429999995620165,0.4299999999999996,1.0125065966207714
338,72.0,0.004253999999946245,0.6399999999999998,0.7504829093182075
339,30.0,0.001698000000033062,0.85,0.6229574352021046
340,27.0,0.0025569999997969717,0.865,0.9318749368597249
341,34.0,0.0020549999999275315,0.83,0.8669866110478299
342,18.0,0.0010879999999815482,0.91,0.5210493978817543
343,49.0,0.0028770000003532914,0.7549999999999999,0.9095696798800371
344,32.0,0.00179100000013932,0.84,0.4547848399400185
345,33.0,0.0018300000001545413,0.835,1.000268946551942
346,65.0,0.005069000000275992,0.6749999999999998,0.7434057982346226
347,64.0,0.0035410000000410946,0.6799999999999998,0.9269974260717198
348,54.0,0.003228999999919324,0.7299999999999999,0.7232960282074449
349,25.0,0.0014260000002650486,0.875,0.5435638533348286
350,46.0,0.0027580000000853033,0.7699999999999999,0.9883085101381205
351,79.0,0.005788999999822408,0.6049999999999998,1.0062533582842605
352,25.0,0.0014260000002650486,0.875,0.5031266791421303
353,94.0,0.00561199999992823,0.5299999999999997,1.0064756648653543
354,50.0,0.0028630000001612643,0.7499999999999999,0.7891525828773012
355,17.0,0.0013619999999718857,0.915,0.3945762914386506
356,165.0,0.010174000000006345,0.17499999999999938,1.0158030863616294
357,41.0,0.0023130000004130125,0.7949999999999999,0.6492320280930278
358,62.0,0.004836000000068452,0.6899999999999998,0.6357958015106344
359,22.0,0.001265999999759515,0.89,0.5119543964406059
360,41.0,0.0022759999997106206,0.7949999999999999,0.4672166888590581
361,65.0,0.0038580000000365544,0.6749999999999998,0.9832878092999982
362,56.0,0.0033040000002984016,0.7199999999999999,0.7874804153360894
363,35.0,0.00308900000027279,0.825,0.6917503727960889
364,68.0,0.003798999999617081,0.6599999999999998,0.9719137389629262
365,46.0,0.0028419999998732237,0.7699999999999999,0.7684424416482053
366,21.0,0.0011959999997088744,0.895,0.8142819054671621
367,43.0,0.002462999999806925,0.7849999999999999,0.8550398598922908
368,54.0,0.0034160000000156288,0.7299999999999999,0.9751845304534393
369,25.0,0.0028919999999743595,0.875,0.6345585747711942
370,23.0,0.0015130000001590815,0.885,0.6518372945278994
371,42.0,0.0028699999998025305,0.7899999999999999,0.7097802622698699
372,97.0,0.006161000000247441,0.5149999999999997,1.0047020731853828
373,24.0,0.0014240000000427244,0.88,0.5795784692902143
374,28.0,0.0026760000000649597,0.86,0.7840091742972845
375,16.0,0.0011429999999563734,0.92,0.3920045871486423
376,67.0,0.003964999999880092,0.6649999999999998,0.9302794964267844
377,61.0,0.003515000000334112,0.6949999999999998,0.9910456636154575
378,42.0,0.0025930000001608278,0.7899999999999999,0.6968252359435038
379,68.0,0.006343999999899097,0.6599999999999998,1.000934211738428
380,122.0,0.00790099999994709,0.38999999999999957,0.9035521284473715
381,50.0,0.00463099999979022,0.7499999999999999,0.8929481729284778
382,35.0,0.00196399999958885,0.825,0.9748514420826668
383,41.0,0.002543000000059692,0.7949999999999999,0.8372138334646919
384,48.0,0.00286099999993894,-1.2400000000000002,-0.9994552373792263
385,130.0,0.009086999999908585,0.34999999999999953,1.0064163253657048
386,32.0,0.0018099999997502891,0.84,0.8575652041968256
387,26.0,0.0016369999998460116,0.87,0.4287826020984127
388,35.0,0.0021849999998266867,0.825,0.8515437458331472
389,27.0,0.001742999999805761,0.865,0.7941435345232083
390,64.0,0.004619000000275264,0.6799999999999998,0.9245842240505305
391,25.0,0.0018680000002859742,0.875,0.5455283834079021
392,127.0,0.007393000000320171,0.36499999999999955,0.9882066247597565
393,48.0,0.0026779999998325366,0.7599999999999999,0.8861703747431321
394,50.0,0.004588999999668886,0.7499999999999999,0.5292024974522578
395,57.0,0.0040660000004209,0.7149999999999999,0.9398562025324725
396,22.0,0.0013169999997444393,0.89,0.8107970346571105
397,17.0,0.0009970000000976142,0.915,0.40539851732855525
398,28.0,0.001580999999987398,0.86,0.5920258034101913
399,47.0,0.0029169999997975538,0.7649999999999999,0.7031774270739395
400,53.0,0.0036900000000059663,0.7349999999999999,0.9298186424607158
401,51.0,0.003056999999898835,0.7449999999999999,0.988701576339251
402,52.0,0.0034139999997933046,0.7399999999999999,0.9416547255640486
403,19.0,0.0012280000000828295,0.905,0.5527833465511472
404,35.0,0.0024210000001403387,0.825,0.8348688676002788
405,44.0,0.004027999999834719,0.7799999999999999,0.8438458910665358
406,34.0,0.002147000000150001,0.83,0.5112145918897043
407,111.0,0.006466000000273198,0.4449999999999996,1.0081576949955886
408,25.0,0.0014169999999467109,0.875,0.5810471085595517
409,22.0,0.001423000000158936,0.89,0.49217643111202725
410,67.0,0.005272999999760941,0.6649999999999998,0.9451091960193729
411,62.0,0.0037750000001324224,0.6899999999999998,0.886675906987905
412,80.0,0.004382999999961612,0.5999999999999998,0.9054850534891762
413,81.0,0.0051419999999779975,0.5949999999999998,0.9060732433423473
414,23.0,0.001544000000194501,0.885,0.45303662167117364
415,58.0,0.0036760000002686866,0.7099999999999999,0.9637945471855621
416,19.0,0.0011580000000321888,0.905,0.4818972735927811
417,48.0,0.0027079999999841675,0.7599999999999999,0.4563585532302814
418,26.0,0.0014710000000377477,0.87,0.7806070712449622
