episode,length,time,reward,delta
419,45.0,0.0035029999999096617,0.7749999999999999,0.48433809346553547
420,36.0,0.0022810000000390573,0.82,0.4572402994093139
421,25.0,0.0015510000002905144,0.875,0.22862014970465694
422,69.0,0.004192999999759195,0.6549999999999998,0.973401445923577
423,39.0,0.002312999999958265,0.8049999999999999,0.9454959255683804
424,46.0,0.003139000000373926,0.7699999999999999,0.965647702773038
425,58.0,0.0042100000000573345,0.7099999999999999,0.9525915048301455
426,29.0,0.0016470000000481377,0.855,0.6263968442647794
427,37.0,0.002223999999841908,0.815,0.6960803554591468
428,37.0,0.0020829999998568383,0.815,0.448414239256564
429,99.0,0.006614999999783322,0.5049999999999997,0.9782243469226287
430,61.0,0.003465000000232976,0.6949999999999998,1.0038782351979723
431,57.0,0.0033040000002984016,0.7149999999999999,0.7482308800232274
432,43.0,0.002379000000019005,0.7849999999999999,0.8682511697533177
433,33.0,0.002058000000033644,0.835,0.9024080440014529
434,67.0,0.00563800000008996,0.6649999999999998,0.9446584505777234
435,38.0,0.002314999999725842,0.8099999999999999,0.9225573840231627
436,46.0,0.002787999999782187,0.7699999999999999,0.5446669763962707
437,79.0,0.004565000000184227,0.6049999999999998,0.5505670686664245
438,83.0,0.005817999999635504,0.5849999999999997,0.691236870823214
439,36.0,0.0021679999999832944,0.82,0.895175305398323
440,19.0,0.0012069999997947889,0.905,0.44758765269916156
441,26.0,0.001471999999921536,0.87,0.3428048405835702
442,68.0,0.003715999999712949,0.6599999999999998,0.7339476559508369
443,31.0,0.002426000000014028,-1.155,-0.9999335517965431
444,26.0,0.0023590000000695,0.87,0.547411753857129
445,36.0,0.0020410000001902517,0.82,0.2737058769285645
446,34.0,0.0021600000000034925,0.83,0.748601007490202
447,72.0,0.004288000000087777,0.6399999999999998,0.89644631856632
448,19.0,0.0010959999999613501,0.905,0.5335697735771127
449,67.0,0.005166999999801192,0.6649999999999998,0.8433915947729063
450,113.0,0.006557000000157132,0.4349999999999996,0.9217519657885228
451,81.0,0.004993999999896914,0.5949999999999998,0.7267956670627691
452,27.0,0.0024510000002919696,0.865,0.36339783353138455
453,110.0,0.006448999999975058,0.4499999999999996,1.010561440103729
454,23.0,0.0013460000000122818,0.885,0.6473384833823613
455,33.0,0.0019640000000435975,0.835,0.3236692416911806
456,71.0,0.005864000000201486,0.6449999999999998,0.8456608392063802
457,45.0,0.0035020000000258733,0.7749999999999999,0.9976187052474602
458,28.0,0.0018099999997502891,0.86,0.8968949318372891
459,40.0,0.0022590000003219757,0.7999999999999999,0.6971053177328443
460,44.0,0.0026130000001103326,0.7799999999999999,0.5341024591758792
461,56.0,0.005722999999761669,0.7199999999999999,0.9099721515670178
462,44.0,0.002606000000014319,0.7799999999999999,0.9392629802051284
463,28.0,0.0020850000000791624,0.86,0.7742412702517365
464,58.0,0.003356000000167114,0.7099999999999999,0.9068463148208666
465,66.0,0.004761000000144122,0.6699999999999998,1.0056964068018375
466,24.0,0.001768999999967491,0.88,0.8232128352315314
467,26.0,0.001600999999936903,0.87,0.8521819144855727
468,42.0,0.002551000000039494,0.7899999999999999,0.7549221045127721
469,120.0,0.0069939999998496205,0.3999999999999996,1.0010836544391135
470,96.0,0.00698499999998603,0.5199999999999997,0.9699710285253408
471,39.0,0.002383999999892694,0.8049999999999999,0.9454374377367202
472,18.0,0.0010529999999562278,0.91,0.47271871886836003
473,92.0,0.005724999999983993,0.5399999999999997,0.8484588241064843
474,33.0,0.0026859999998123385,0.835,0.6431032703462152
475,89.0,0.005411999999978434,0.5549999999999997,0.7108591652066167
476,128.0,0.008000999999694614,0.35999999999999954,0.9813819606341782
477,32.0,0.002089999999952852,0.84,0.6938578751468149
478,61.0,0.0037269999997988634,0.6949999999999998,0.9914567999150921
479,54.0,0.003101000000242493,0.7299999999999999,0.8255884781549063
480,18.0,0.001044999999976426,0.91,0.5805170008783491
481,41.0,0.002520999999887863,0.7949999999999999,0.942492989812093
482,17.0,0.0014869999999973516,0.915,0.47124649490604653
483,16.0,0.0016020000002754387,0.92,0.23562324745302332
484,54.0,0.004757000000154221,0.7299999999999999,0.6779964757094221
485,88.0,0.005113999999593943,0.5599999999999997,0.9901543703092258
486,54.0,0.004109999999855063,0.7299999999999999,0.9298267640862471
487,43.0,0.0024130000001605367,0.7849999999999999,0.9556428374213355
488,42.0,0.0025500000001557055,0.7899999999999999,1.0020959424543938
489,42.0,0.002528999999867665,0.7899999999999999,0.8517338849447463
490,32.0,0.0018390000000181317,0.84,0.5145669892879439
491,25.0,0.0015979999998307903,0.875,0.6800213365680331
492,31.0,0.002187000000049011,0.845,0.8776454995108096
493,66.0,0.004320000000006985,0.6699999999999998,0.8944268679186884
494,19.0,0.0013229999999566644,0.905,0.4472134339593442
495,75.0,0.004805999999916821,0.6249999999999998,0.9409987000608669
496,27.0,0.0015300000000024738,0.865,0.7416555626158431
497,47.0,0.0035240000001977023,0.7649999999999999,0.8406907582750416
498,48.0,0.0031329999997069535,0.7599999999999999,0.8258624829558885
499,48.0,0.0029079999999339634,0.7599999999999999,0.8346125027098483
500,44.0,0.0027649999997265695,0.7799999999999999,0.704051994888413
501,27.0,0.0015269999998963613,0.865,0.9225849853593922
502,59.0,0.0041169999999510765,0.7049999999999998,0.9351594551629268
503,24.0,0.001803000000109023,0.88,0.7302950636878929
504,99.0,0.005788999999822408,0.5049999999999997,0.9956028699941128
505,84.0,0.0049090000002252054,0.5799999999999997,0.9051790668268369
506,25.0,0.0020100000001548324,0.875,0.609269101036084
507,42.0,0.002997999999934109,0.7899999999999999,0.8246972526723124
508,15.0,0.0009249999998246494,0.925,0.580195045672762
509,39.0,0.0022839999996904226,0.8049999999999999,0.9240734974070737
510,31.0,0.0017490000000179862,0.845,0.46203674870353684
511,36.0,0.002246000000013737,0.82,0.7651685830286618
512,41.0,0.002632000000176049,0.7949999999999999,0.6859269148393744
513,60.0,0.003927000000203407,0.6999999999999998,0.887483375663956
514,42.0,0.002357000000301923,0.7899999999999999,0.656952028785139
515,29.0,0.0019959999999628053,0.855,0.32847601439256957
516,38.0,0.002128999999968073,0.8099999999999999,0.5719487897610772
517,68.0,0.003867999999783933,0.6599999999999998,0.5681363021155933
518,37.0,0.0036300000001574517,0.815,0.7821751259790508
519,46.0,0.0025740000000951113,0.7699999999999999,0.803000803196548
520,55.0,0.003192000000126427,0.7249999999999999,0.8407917061403698
521,27.0,0.0015400000002046,0.865,0.6506878801263096
522,42.0,0.00243399999999383,0.7899999999999999,0.9429291631086164
523,60.0,0.004690999999638734,0.6999999999999998,0.8684926970050604
524,51.0,0.003294999999980064,0.7449999999999999,0.7483461973665693
525,23.0,0.0013249999997242412,0.885,0.37417309868328474
526,66.0,0.003666999999950349,0.6699999999999998,0.8228458810458441
527,37.0,0.0020799999997507257,0.815,0.6741074075203417
528,83.0,0.005730999999741471,0.5849999999999997,0.6621596634655293
529,91.0,0.005497999999988679,0.5449999999999997,1.0085958756505562
530,81.0,0.004576999999699183,0.5949999999999998,0.9766328548365228
531,18.0,0.0012750000000778527,0.91,0.4883164274182614
532,38.0,0.003486999999950058,0.8099999999999999,0.2441582137091307
533,35.0,0.0021240000000943837,0.825,0.5499415802895726
534,132.0,0.007402000000183762,0.3399999999999995,1.010149696405279
535,90.0,0.006731000000399945,0.5499999999999997,0.974522756263284
536,32.0,0.001807000000098924,0.84,0.5667522595983223
537,32.0,0.0019929999998566927,0.84,0.7819532798189286
538,16.0,0.000984000000244123,0.92,0.3909766399094643
539,55.0,0.003054999999676511,0.7249999999999999,0.7462411595637894
540,42.0,0.0024939999998423446,0.7899999999999999,0.82453771534923
541,111.0,0.007253999999647931,0.4449999999999996,1.0093253755661726
542,37.0,0.002261999999973341,0.815,0.7897847987658217
543,62.0,0.0036199999999553256,0.6899999999999998,0.9252750334026247
544,78.0,0.005630000000110158,0.6099999999999998,0.9206606958688678
545,64.0,0.003863000000364991,0.6799999999999998,0.9647802095334679
546,31.0,0.0017900000002555316,0.845,0.48239010476673394
547,84.0,0.004950999999891792,0.5799999999999997,0.3575958827122886
548,23.0,0.0015759999996589613,0.885,0.6451968796197223
549,44.0,0.0031930000000102154,0.7799999999999999,0.8745040934233206
550,69.0,0.003815000000031432,-1.3450000000000002,-0.9620166060571624
551,28.0,0.0017520000001240987,0.86,0.9452591608232731
552,31.0,0.0019200000001546869,0.845,0.8042709851798564
553,18.0,0.0010800000000017462,0.91,0.4021354925899282
554,26.0,0.0015590000002703164,0.87,0.8806262709121102
555,41.0,0.003337999999985186,0.7949999999999999,0.4403131354560551
556,78.0,0.004587999999785097,0.6099999999999998,0.9408755005845966
557,34.0,0.0020709999998871353,0.83,0.6221644377310748
558,32.0,0.0018640000002960733,0.84,0.8536516075570697
559,45.0,0.002541000000292115,0.7749999999999999,0.9968845289441517
560,26.0,0.0019369999999980791,0.87,0.7870247638967276
561,57.0,0.004213000000163447,0.7149999999999999,0.9783663118588892
562,28.0,0.0016409999998359126,0.86,0.4891831559294446
563,117.0,0.006804000000101951,0.4149999999999996,0.9837608066754994
564,44.0,0.003062000000227272,0.7799999999999999,0.9033154134512343
565,32.0,0.003246000000217464,0.84,0.6085958562541476
566,54.0,0.0033919999996214756,0.7299999999999999,0.9456738062926598
567,53.0,0.00308900000027279,0.7349999999999999,0.7330393421901005
568,53.0,0.0033650000000307045,0.7349999999999999,0.982293892793427
569,29.0,0.0023759999999128922,0.855,0.4911469463967135
570,31.0,0.0020930000000589644,0.845,0.36131754040502984
571,19.0,0.0011089999998148414,0.905,0.5034593441102018
572,19.0,0.001130000000102882,0.905,0.251729672055101
573,95.0,0.005760999999893102,0.5249999999999997,0.9683929094206234
574,36.0,0.002207999999882304,0.82,0.9608534668351892
575,102.0,0.0069330000001173175,0.48999999999999966,0.9577697994716443
576,90.0,0.005282000000079279,0.5499999999999997,0.8995398300848096
577,77.0,0.004397000000153639,0.6149999999999998,0.9361023624846262
578,51.0,0.0037649999999302963,0.7449999999999999,0.8278194056003761
579,83.0,0.0049340000000484,0.5849999999999997,0.9168927379274022
580,31.0,0.0017520000001240987,0.845,0.45844636896370106
581,17.0,0.0010259999999107094,0.915,0.3474197949959996
582,56.0,0.003267000000050757,0.7199999999999999,0.9684505720324302
583,42.0,0.0034359999999651336,0.7899999999999999,0.868478048329051
584,50.0,0.0030010000000402215,0.7499999999999999,0.8360016703807178
585,43.0,0.0028630000001612643,0.7849999999999999,0.7044145719916589
586,51.0,0.0029409999997369596,0.7449999999999999,0.8568233459428616
587,38.0,0.0024439999997412087,0.8099999999999999,0.8712083634147455
588,61.0,0.0041530000003149325,0.6949999999999998,0.9300586510126461
589,17.0,0.0010830000001078588,0.915,0.5478550148668012
590,22.0,0.001352000000224507,0.89,0.7005333419971501
591,28.0,0.001603000000159227,0.86,0.5353408329413597
592,135.0,0.007833000000118773,0.3249999999999995,1.0079696277282073
593,44.0,0.0031340000000454893,0.7799999999999999,0.912851310951788
594,30.0,0.0016990000003715977,0.85,0.6120406992262226
595,41.0,0.0024769999999989523,0.7949999999999999,0.7489793055139515
596,210.0,0.01308100000005652,-0.0499999999999996,1.0123724911603365
597,35.0,0.002375000000029104,0.825,0.8988410064322689
598,53.0,0.0031140000000959844,0.7349999999999999,0.9235084973769411
599,58.0,0.005098000000089087,0.7099999999999999,0.6760871048353895
600,73.0,0.004321999999774562,0.6349999999999998,0.9786398965406639
601,45.0,0.002632000000176049,0.7749999999999999,0.6930158900911
602,37.0,0.002324999999927968,0.815,0.532625153440299
603,59.0,0.0035060000000157743,0.7049999999999998,0.5560614880378443
604,47.0,0.00446200000033059,0.7649999999999999,0.7802396716097596
605,102.0,0.005976999999802501,0.48999999999999966,0.9856377626791974
606,27.0,0.0016729999997551204,0.865,0.5714761373250855
607,37.0,0.0021980000001349254,0.815,0.8494550101077999
608,34.0,0.0026029999999082065,0.83,0.8230689721426084
609,63.0,0.004418999999870721,0.6849999999999998,0.8515089528145161
610,24.0,0.0015600000001541048,0.88,0.5144713931325959
611,56.0,0.0032660000001669687,0.7199999999999999,0.9425393958501035
612,39.0,0.0022570000000996515,0.8049999999999999,0.5531593314227206
613,25.0,0.0023940000000948203,0.875,0.7797744891510534
614,46.0,0.0028350000002319575,0.7699999999999999,0.8282129374796533
615,21.0,0.001257000000350672,0.895,0.4141064687398266
616,32.0,0.0020100000001548324,0.84,0.4318691249771516
617,160.0,0.01075700000001234,0.1999999999999994,1.013839859256017
618,46.0,0.002611999999771797,0.7699999999999999,0.9982001155398075
619,19.0,0.001251000000138447,0.905,0.5768151372908448
620,23.0,0.0014229999997041887,0.885,0.5696305749539525
621,55.0,0.003135999999813066,0.7249999999999999,0.9225368363553259
622,41.0,0.002579999999852589,-1.205,-0.9844576035842367
623,123.0,0.007407999999941239,0.38499999999999956,0.9176414640261517
624,107.0,0.006213999999999942,0.46499999999999964,1.015436509582361
625,41.0,0.0025279999999838765,0.7949999999999999,0.9508155870218661
626,99.0,0.006928999999672669,-1.4950000000000003,-0.4919560866907915
627,16.0,0.0010090000000673172,0.92,0.4754077935109331
628,42.0,0.00275099999998929,0.7899999999999999,0.35462840042857313
629,19.0,0.0011060000001634762,0.905,0.17731420021428657
630,31.0,0.0020049999998263957,0.845,0.3463279179723002
631,36.0,0.0034359999999651336,0.82,0.7299591247993956
632,62.0,0.003436999999848922,0.6899999999999998,0.8538335303236049
633,29.0,0.001776999999947293,0.855,0.7552885198735442
634,44.0,0.002763999999842781,0.7799999999999999,0.3776442599367722
635,74.0,0.004423000000315369,0.6299999999999998,0.9776174995755631
636,51.0,0.003505000000131986,0.7449999999999999,0.7969157832373819
637,104.0,0.006094999999731954,0.47999999999999965,0.994802143180379
638,46.0,0.0025729999997565756,0.7699999999999999,0.8855381583283235
639,20.0,0.0013619999999718857,-1.1,-0.4810083030285812
640,29.0,0.0028070000003026507,0.855,0.44276907916416175
641,50.0,0.003000999999585474,0.7499999999999999,0.717058950756219
642,29.0,0.0016849999997248233,0.855,0.8274749987340606
643,37.0,0.0023419999997713603,0.815,0.8400325293853983
644,35.0,0.0020220000001245353,0.825,0.8982134424925095
645,59.0,0.0035430000002634188,0.7049999999999998,0.9829138596356651
646,50.0,0.004023999999844818,0.7499999999999999,0.9455524076268088
647,16.0,0.0009850000001279113,0.92,0.5544398614278203
648,61.0,0.0037180000003900204,0.6949999999999998,0.8957093531345888
649,29.0,0.001653999999689404,0.855,0.4478546765672944
650,67.0,0.0037590000001728185,0.6649999999999998,0.9957864331738733
651,44.0,0.0035250000000814907,0.7799999999999999,0.7299893561280739
652,43.0,0.0024739999998928397,0.7849999999999999,0.9647543712393397
653,28.0,0.001948999999967782,0.86,0.562600695963146
654,39.0,0.002211999999872205,0.8049999999999999,0.8065215818989142
655,120.0,0.007877999999891472,0.3999999999999996,0.7641996098739947
656,49.0,0.003470999999990454,0.7549999999999999,0.4773649223828742
657,20.0,0.0011709999998856802,0.9,0.5390931433387738
658,32.0,0.0019699999998010753,0.84,0.3816946741054055
659,172.0,0.01070800000024974,0.13999999999999935,0.9733394237690272
660,21.0,0.00128599999970902,0.895,0.6913883136706593
661,28.0,0.0015789999997650739,0.86,0.5838633795056463
662,47.0,0.0029869999998481944,0.7649999999999999,0.8533235144919955
663,79.0,0.004472000000077969,0.6049999999999998,0.975402764690742
664,17.0,0.001449999999749707,0.915,0.6346374118894198
665,19.0,0.0023539999997410632,-1.095,-0.37083125110655035
666,31.0,0.0024309999998877174,0.845,0.3173187059447099
667,54.0,0.003117999999631138,0.7299999999999999,0.28744053821292836
668,67.0,0.0037489999999706924,0.6649999999999998,0.9648935741381032
669,44.0,0.0033549999998285784,0.7799999999999999,0.9724349607434479
670,40.0,0.00429100000019389,0.7999999999999999,0.677100544631831
671,74.0,0.005505000000084692,0.6299999999999998,0.9731902497653216
672,607.0,0.03920000000016444,-2.0349999999999575,1.0171586304704485
673,208.0,0.011645000000044092,-0.039999999999999813,1.0082789860192913
674,220.0,0.01368800000000192,-0.09999999999999853,0.9161919904607008
675,226.0,0.014372999999977765,-0.1299999999999979,0.9912930247194865
676,25.0,0.0014240000000427244,-1.125,-0.9998657933554876
677,94.0,0.006119000000126107,0.5299999999999997,0.9206916773147452
678,32.0,0.0018970000000990694,-1.1600000000000001,-0.9995742176810717
679,116.0,0.006729000000177621,0.4199999999999996,1.0069020402926425
680,187.0,0.013341999999738618,0.06499999999999928,1.0066295924616968
681,49.0,0.002808000000186439,0.7549999999999999,0.7016104760948522
682,122.0,0.008373000000119646,-1.6100000000000003,-0.9915162787089682
683,88.0,0.005137000000104308,-1.4400000000000004,-0.2500501975457028
684,62.0,0.0042889999999715656,-1.31,-0.9920758838965748
685,215.0,0.014400000000023283,-2.0749999999999993,-0.9827572796977607
686,115.0,0.008475999999973283,0.4249999999999996,0.9980851820724261
687,76.0,0.004471999999623222,-1.3800000000000003,-0.7291001480469013
688,43.0,0.0025669999999990978,0.7849999999999999,0.9993678509282365
689,327.0,0.022255999999742926,-0.6349999999999871,0.9475298334218343
690,215.0,0.01250499999969179,-0.07499999999999907,0.9910302792392901
691,97.0,0.006983000000218453,0.5149999999999997,1.0004850714430837
692,33.0,0.0026499999999032298,0.835,0.7473452536795647
693,40.0,0.0022830000002613815,0.7999999999999999,0.5522516360366319
694,99.0,0.006366000000070926,0.5049999999999997,0.8516454238068933
695,74.0,0.005336999999599357,0.6299999999999998,0.6540206498072866
696,38.0,0.002128999999968073,0.8099999999999999,0.6020211964942067
697,146.0,0.010980999999901542,0.26999999999999946,0.9520517813206416
698,66.0,0.004613999999946827,0.6699999999999998,0.684851676961352
699,83.0,0.00523399999974572,-1.4150000000000003,-0.7683547632369022
700,48.0,0.0044200000002092565,0.7599999999999999,0.5296758314471777
701,79.0,0.0046649999999317515,0.6049999999999998,0.8971395083226036
702,34.0,0.0019119999997201376,-1.1700000000000002,-0.9886013536058117
703,86.0,0.00634200000013152,0.5699999999999997,0.44856975416130185
704,275.0,0.019158000000061293,-0.3749999999999927,1.0165301653674699
705,31.0,0.0019190000002708985,0.845,0.5846054084676013
706,42.0,0.0024679999996806146,0.7899999999999999,0.7438057022036291
707,26.0,0.0015330000001085864,0.87,0.5509729730659503
708,51.0,0.0039000000001578883,0.7449999999999999,0.7374634738431181
709,108.0,0.007674000000406522,0.45999999999999963,0.9764348307618664
710,134.0,0.008381999999983236,0.3299999999999995,0.9523311874598733
711,45.0,0.003650999999990745,0.7749999999999999,0.8397773766366132
712,74.0,0.004513999999744556,0.6299999999999998,0.8936949735127642
713,58.0,0.003523000000313914,0.7099999999999999,0.5324004519293514
714,150.0,0.010205999999925552,0.24999999999999944,0.9812643033241054
715,121.0,0.007912000000033004,0.3949999999999996,0.7423285731356111
716,74.0,0.005985000000237051,0.6299999999999998,0.37116428656780553
717,42.0,0.0025220000002263987,0.7899999999999999,0.18558214328390277
718,93.0,0.005368000000089523,0.5349999999999997,0.9271963658066618
719,89.0,0.0074529999997139385,0.5549999999999997,0.8397283408471322
720,75.0,0.005142999999861786,0.6249999999999998,0.41986417042356616
721,29.0,0.0017410000000381842,0.855,0.43394909471040244
722,72.0,0.00608799999963594,0.6399999999999998,0.8291752500399822
723,43.0,0.00297900000032314,0.7849999999999999,0.9848725659481989
724,55.0,0.0033530000000610016,0.7249999999999999,0.6380583775936761
725,78.0,0.0047219999996741535,0.6099999999999998,0.9407282400254255
726,48.0,0.004160999999839987,0.7599999999999999,0.7986183951924589
727,39.0,0.0022810000000390573,0.8049999999999999,0.8312333932633321
728,46.0,0.002707000000100379,0.7699999999999999,0.9537109243035067
729,19.0,0.001099999999951251,0.905,0.6268012345495311
730,93.0,0.005663999999796943,0.5349999999999997,0.8113900044175233
731,169.0,0.011230000000068685,0.15499999999999936,1.0126550990817413
732,41.0,0.002314999999725842,0.7949999999999999,0.5829585052961668
733,36.0,0.002147999999579042,0.82,0.2914792526480834
734,58.0,0.0037729999999100983,0.7099999999999999,0.7797357329360399
735,123.0,0.007899999999608553,0.38499999999999956,0.9904437865051138
736,26.0,0.0015539999999418797,0.87,0.6966404220533089
737,23.0,0.0015720000001238077,0.885,0.34832021102665445
738,87.0,0.007591000000047643,0.5649999999999997,0.8362571206015948
739,171.0,0.011907999999948515,0.14499999999999935,0.9599563638510143
740,21.0,0.0015379999999822758,0.895,0.4799781819255071
741,82.0,0.005932999999913591,0.5899999999999997,0.3565708155047671
742,164.0,0.011405000000195287,0.17999999999999938,0.7984404848920117
743,217.0,0.01417700000001787,-0.08499999999999885,1.0100284146175469
744,30.0,0.0017010000001391745,0.85,0.7899407698468166
745,265.0,0.01805899999999383,-0.32499999999999374,1.0156743293390098
746,184.0,0.011741999999685504,0.0799999999999993,1.0135236288919531
747,56.0,0.0033630000002631277,0.7199999999999999,0.8822852816935682
748,184.0,0.01273799999989933,0.0799999999999993,1.0108521002823811
749,20.0,0.0018420000001242443,0.9,0.5821922308064384
750,147.0,0.00929199999973207,0.26499999999999946,0.5712816787315844
751,56.0,0.00360499999987951,0.7199999999999999,0.4886486695866742
752,160.0,0.009826999999859254,0.1999999999999994,0.9913243167018675
753,84.0,0.006200999999691703,0.5799999999999997,0.690695139805278
754,105.0,0.006457999999838648,0.47499999999999964,1.0138776178235311
755,134.0,0.010020000000167784,0.3299999999999995,1.0145314864976123
756,90.0,0.005601000000297063,0.5499999999999997,0.8920876590304194
757,124.0,0.0089309999998477,0.37999999999999956,0.8302350472744251
758,39.0,0.0024439999997412087,0.8049999999999999,0.7029094653402193
759,59.0,0.004246999999850232,0.7049999999999998,0.5896315074407906
760,63.0,0.003741999999874679,0.6849999999999998,0.5594950906066141
761,506.0,0.03359900000032212,-1.5299999999999683,1.009233840230471
762,135.0,0.008906000000024505,0.3249999999999995,0.7897644914084556
763,125.0,0.009503000000222528,0.37499999999999956,0.8150473251093131
764,149.0,0.010372000000188564,0.25499999999999945,0.9243095934592013
765,84.0,0.005988999999772204,0.5799999999999997,0.5454116654065873
766,144.0,0.00842899999997826,0.27999999999999947,0.8362308650780164
767,173.0,0.013797999999951571,0.13499999999999934,0.9614497996157957
768,67.0,0.004112000000077387,0.6649999999999998,0.7371569257474181
769,172.0,0.011908999999832304,0.13999999999999935,1.00088054544325
770,33.0,0.0019739999997909763,0.835,0.5004402727216251
771,85.0,0.00659300000006624,0.5749999999999997,0.5461787181021664
772,97.0,0.007851999999729742,0.5149999999999997,0.8065268497313671
773,101.0,0.007697999999891181,0.49499999999999966,0.8499085280107057
774,90.0,0.0055360000001201115,0.5499999999999997,0.7080443052920158
775,52.0,0.0030639999999948486,0.7399999999999999,0.9692053649815666
776,44.0,0.0028800000000046566,0.7799999999999999,0.5644923683035925
777,68.0,0.005229000000326778,0.6599999999999998,0.9885402461635787
778,125.0,0.007156000000122731,0.37499999999999956,1.0012447474801154
779,140.0,0.009112000000186526,0.2999999999999995,0.8490358822177253
780,49.0,0.002925000000232103,0.7549999999999999,0.9828450535211942
781,39.0,0.002185000000281434,0.8049999999999999,0.9424129926280393
782,152.0,0.00998200000003635,0.23999999999999944,1.0122002498731386
783,48.0,0.0028860000002168817,0.7599999999999999,0.896874315410263
784,62.0,0.0035210000000915898,0.6899999999999998,0.8574193130907071
785,40.0,0.0022770000000491564,0.7999999999999999,0.5920158899989071
786,150.0,0.00903599999992366,0.24999999999999944,0.2960079449994535
787,74.0,0.004392999999708991,0.6299999999999998,0.4834052164709771
788,30.0,0.0017050000001290755,0.85,0.8058847362614041
789,65.0,0.0051980000002913584,0.6749999999999998,0.5733990241193214
790,31.0,0.0017760000000635046,0.845,0.489413560607994
791,38.0,0.0021240000000943837,0.8099999999999999,0.5427928283137746
792,37.0,0.002122999999755848,0.815,0.2713964141568873
793,77.0,0.004359999999905995,0.6149999999999998,0.1356982070784436
794,38.0,0.003275000000030559,0.8099999999999999,0.21025182619476512
795,56.0,0.0033830000002126326,0.7199999999999999,0.24193711431920173
796,89.0,0.005079999999907159,0.5549999999999997,0.6687317306214529
797,382.0,0.025278999999954976,-0.9099999999999813,1.0155463140107643
798,37.0,0.002247999999781314,0.815,0.899208562010599
799,225.0,0.013981000000057975,-0.124999999999998,0.8704384678441518
800,573.0,0.03582300000016403,-1.8649999999999611,1.0119288079326236
801,123.0,0.008130000000164728,0.38499999999999956,0.6478324450105495
802,46.0,0.0035830000001624285,0.7699999999999999,0.6553018161412156
803,80.0,0.00524299999960931,0.5999999999999998,0.6731700554059615
804,238.0,0.01574800000025789,-0.18999999999999662,0.9987625331984853
805,125.0,0.009102999999868189,0.37499999999999956,0.5770541647957829
806,51.0,0.003121000000191998,0.7449999999999999,0.9333161410524051
807,33.0,0.00273399999969115,0.835,0.5492394481336987
808,72.0,0.004535999999916385,0.6399999999999998,0.8722788874340361
809,43.0,0.0024069999999483116,0.7849999999999999,0.43613944371701807
810,256.0,0.01714899999979025,-0.2799999999999947,1.0166305613805955
811,55.0,0.005436000000372587,0.7249999999999999,0.7046813986135116
812,41.0,0.003095000000030268,0.7949999999999999,0.7664490029644901
813,108.0,0.0063629999999648135,0.45999999999999963,0.7363059122485569
814,81.0,0.006184000000303058,0.5949999999999998,0.5482636739446803
815,24.0,0.001596999999947002,0.88,0.38559214961291577
816,95.0,0.006014000000050146,0.5249999999999997,0.8792420625744887
817,40.0,0.003087000000050466,0.7999999999999999,0.5262579647805843
818,45.0,0.0026429999998072162,0.7749999999999999,0.81172322020453
819,103.0,0.006675000000086584,0.48499999999999965,0.641762038163636
820,94.0,0.006717000000207918,0.5299999999999997,0.9779478602795498
821,88.0,0.005511999999725958,0.5599999999999997,0.6355568276708765
822,53.0,0.0030270000002019515,0.7349999999999999,0.42269173994654907
823,71.0,0.005560000000059517,0.6449999999999998,0.5223050592569196
