episode,length,time,reward,delta
824,60.0,0.0035289999996166443,0.6999999999999998,0.9321017173169771
825,45.0,0.003313000000161992,0.7749999999999999,0.7726525250578955
826,187.0,0.012479000000439555,0.06499999999999928,1.007207657131014
827,248.0,0.016603999999915686,-0.23999999999999555,0.9750339200990011
828,167.0,0.0112939999999071,0.16499999999999937,0.9129194391855382
829,152.0,0.009319000000232336,0.23999999999999944,0.9993232780203924
830,55.0,0.0040660000004209,0.7249999999999999,0.4996616390101962
831,62.0,0.0049319999998260755,0.6899999999999998,0.8380329924785974
832,108.0,0.006766999999854306,0.45999999999999963,0.9546112445013812
833,81.0,0.005248999999821535,0.5949999999999998,0.889521858509098
834,62.0,0.005022999999710009,0.6899999999999998,0.894420765990701
835,47.0,0.0027669999999488937,0.7649999999999999,0.9270449622888579
836,33.0,0.0018459999996593979,0.835,0.7715306705229017
837,65.0,0.0044849999999314605,0.6749999999999998,0.38576533526145074
838,204.0,0.013618999999835069,-0.02000000000000024,0.7161650120957281
839,73.0,0.005673999999999069,0.6349999999999998,0.456950218327111
840,70.0,0.00522000000000844,0.6499999999999998,0.7643532704798974
841,45.0,0.0027239999999437714,0.7749999999999999,0.47743022814038305
842,98.0,0.00802800000019488,0.5099999999999997,0.8713218524069933
843,93.0,0.006064000000151282,0.5349999999999997,0.820891311695211
844,166.0,0.012393999999858352,0.16999999999999937,0.9910304474272881
845,104.0,0.0059429999996609695,0.47999999999999965,0.9586504534324641
846,41.0,0.0031300000000555883,0.7949999999999999,0.7785424326851966
847,46.0,0.004957000000104017,0.7699999999999999,0.6315734625959806
848,47.0,0.0033049999997274426,0.7649999999999999,0.8547412523604259
849,44.0,0.003402000000278349,0.7799999999999999,0.880585973347432
850,23.0,0.0015479999997296545,0.885,0.4402929866737161
851,93.0,0.0072789999999258725,0.5349999999999997,0.7165920222145117
852,30.0,0.0020220000001245353,0.85,0.605571209375233
853,145.0,0.010062999999718159,0.27499999999999947,1.0029214601501393
854,37.0,0.002430000000003929,0.815,0.7357288424049945
855,320.0,0.02089600000044811,-0.5999999999999879,1.017063035255515
856,64.0,0.0036720000002787856,0.6799999999999998,0.5085315176277575
857,255.0,0.01717000000007829,-0.2749999999999948,1.0119743689069414
858,174.0,0.01382899999998699,0.12999999999999934,0.9165557536131093
859,127.0,0.008945000000039727,0.36499999999999955,0.7430346318548493
860,34.0,0.002106999999796244,0.83,0.7736814546343018
861,39.0,0.002449999999953434,0.8049999999999999,0.5617655886315307
862,37.0,0.0023340000002463057,0.815,0.7496038303899124
863,70.0,0.006284999999934371,0.6499999999999998,0.6226875030286849
864,121.0,0.007783999999901425,0.3949999999999996,0.9858288863585825
865,78.0,0.005628999999771622,0.6099999999999998,0.7845720402225684
866,149.0,0.009500000000116415,0.25499999999999945,0.9964029322280056
867,48.0,0.003064999999878637,0.7599999999999999,0.7462798025877444
868,42.0,0.003426000000217755,0.7899999999999999,0.680996884116856
869,88.0,0.005860000000211585,0.5599999999999997,0.7169442508152355
870,315.0,0.02155399999992369,-0.5749999999999884,1.0150896354672911
871,47.0,0.0033140000000457803,0.7649999999999999,0.7910636151362003
872,46.0,0.003386999999747786,0.7699999999999999,0.39553180756810014
873,56.0,0.004160999999839987,0.7199999999999999,0.8109214832134489
874,102.0,0.008483000000069296,0.48999999999999966,0.8046964651328633
875,112.0,0.006926000000021304,0.4399999999999996,0.7745482814591103
876,174.0,0.01242099999990387,0.12999999999999934,0.9829990272955453
877,49.0,0.003632999999808817,0.7549999999999999,0.9424239433781477
878,35.0,0.002003000000058819,0.825,0.4712119716890738
879,29.0,0.0016390000000683358,0.855,0.6704029107519583
880,89.0,0.006382999999914318,0.5549999999999997,0.9084969831747035
881,54.0,0.0029990000002726447,0.7299999999999999,0.7874548240144928
882,35.0,0.002076000000215572,0.825,0.4872483883925861
883,172.0,0.012030000000322616,0.13999999999999935,1.0113496518222649
884,73.0,0.00505799999973533,0.6349999999999998,0.5056748259111324
885,84.0,0.00500899999997273,0.5799999999999997,0.9248491355012864
886,29.0,0.003220000000055734,0.855,0.4624245677506432
887,45.0,0.0027239999999437714,0.7749999999999999,0.9086391540606209
888,169.0,0.011587999999846943,0.15499999999999936,0.9457830278267252
889,251.0,0.017021999999997206,-0.25499999999999523,1.0046524146220213
890,109.0,0.0067750000002888555,0.4549999999999996,0.9329786158140936
891,77.0,0.006812999999965541,0.6149999999999998,0.8266067084328308
892,58.0,0.003925999999864871,0.7099999999999999,0.5038879392703796
893,54.0,0.0037210000000413856,0.7299999999999999,0.617731850316451
894,207.0,0.01404099999990649,-0.03499999999999992,0.9989900069071878
895,63.0,0.0037979999997332925,0.6849999999999998,0.8674040916279993
896,63.0,0.005217999999786116,0.6849999999999998,0.8582027638143773
897,31.0,0.0020999999997002305,0.845,0.9252550513516834
898,31.0,0.0017600000001039007,0.845,0.545813485010892
899,160.0,0.011125999999876512,0.1999999999999994,0.9808850755185655
900,57.0,0.004000999999789201,0.7149999999999999,0.5694562452818169
901,23.0,0.0014790000000175496,0.885,0.4879892317529455
902,79.0,0.004483000000163884,0.6049999999999998,0.7408784121491463
903,41.0,0.0030879999999342544,0.7949999999999999,0.37043920607457315
904,59.0,0.005020999999942433,0.7049999999999998,0.9208997463442934
905,117.0,0.007765000000290456,0.4149999999999996,0.9883323654926867
906,36.0,0.002441999999973632,0.82,0.6959920838386805
907,42.0,0.003754000000299129,0.7899999999999999,0.7895213705098951
908,31.0,0.003248999999868829,0.845,0.488126670653132
909,235.0,0.015550999999959458,-0.17499999999999694,0.7113392289156909
910,35.0,0.002395999999862397,0.825,0.6897821652811152
911,43.0,0.0027200000004086178,0.7849999999999999,0.7188932887774295
912,98.0,0.007635999999820342,0.5099999999999997,0.6132574473448018
913,29.0,0.0018060000002151355,0.855,0.6462776337035879
914,62.0,0.003618000000187749,0.6899999999999998,0.9458720890638888
915,70.0,0.004305000000385917,0.6499999999999998,0.6829541252077628
916,54.0,0.0050810000002456945,0.7299999999999999,0.5289903408761936
917,102.0,0.006732999999712774,0.48999999999999966,0.7333181043018535
918,92.0,0.0056899999999586726,0.5399999999999997,0.4642402825147144
919,84.0,0.005826999999953841,0.5799999999999997,0.9604404867613331
920,64.0,0.003823000000011234,0.6799999999999998,0.6874275338257343
921,66.0,0.004619000000275264,0.6699999999999998,0.6656362580566315
922,93.0,0.006089999999858264,0.5349999999999997,0.9662096844119457
923,81.0,0.0048930000002656016,0.5949999999999998,0.48310484220597283
924,32.0,0.0019539999998414714,0.84,0.24155242110298647
925,38.0,0.0024469999998473213,0.8099999999999999,0.25523986715519587
926,63.0,0.00364499999977852,0.6849999999999998,0.8683352756900788
927,175.0,0.010273000000324828,0.12499999999999933,1.0151760716053044
928,117.0,0.008146000000124332,0.4149999999999996,0.8955503627645036
929,71.0,0.004970999999841297,0.6449999999999998,0.9828173590192005
930,74.0,0.005407000000104745,0.6299999999999998,0.9631651272412388
931,64.0,0.004261000000042259,0.6799999999999998,0.6302165653607867
932,149.0,0.009981000000152562,0.25499999999999945,0.8788201301058335
933,66.0,0.006929000000127417,0.6699999999999998,0.6543547978343964
934,147.0,0.015206000000034692,0.26499999999999946,0.9754112712668193
935,70.0,0.006374999999934516,0.6499999999999998,0.6920245003429502
936,46.0,0.0046649999999317515,0.7699999999999999,0.3460122501714751
937,41.0,0.003394000000298547,0.7949999999999999,0.6988130551622175
938,88.0,0.005744000000049709,0.5599999999999997,0.9394667696045702
939,206.0,0.013629000000037195,-0.030000000000000027,0.8493369842088825
940,86.0,0.005526999999801774,0.5699999999999997,0.8898686263263671
941,45.0,0.0043270000001029985,0.7749999999999999,0.8384774970199559
942,119.0,0.007548999999926309,0.4049999999999996,0.9710171013101498
943,28.0,0.001874000000043452,0.86,0.8467523027441577
944,68.0,0.00432299999965835,0.6599999999999998,0.753717530725533
945,54.0,0.0041129999999611755,0.7299999999999999,0.757249341347857
946,77.0,0.007618000000093161,0.6149999999999998,0.6250351527372088
947,52.0,0.0057629999996606784,0.7399999999999999,0.31251757636860433
948,230.0,0.023447000000032858,-0.14999999999999747,0.9743460772724627
949,62.0,0.004565000000184227,0.6899999999999998,0.4871730386362313
950,69.0,0.004672000000027765,0.6549999999999998,0.6133692090168739
951,67.0,0.00585399999999936,0.6649999999999998,0.9726448499964897
952,46.0,0.005455999999867345,0.7699999999999999,0.9091560639814652
953,47.0,0.0037370000000009895,0.7649999999999999,0.9107933904254528
954,32.0,0.003927000000203407,0.84,0.5396672791172441
955,59.0,0.00584900000012567,0.7049999999999998,0.6270703698269195
956,61.0,0.005335999999715568,0.6949999999999998,0.8854750554893313
957,55.0,0.0031329999997069535,0.7249999999999999,0.44273752774466557
958,126.0,0.0077780000001439475,0.36999999999999955,0.4422120950426496
959,159.0,0.011453000000074098,0.2049999999999994,0.9121258160358546
960,46.0,0.002628000000186148,0.7699999999999999,0.672591910246092
961,229.0,0.015236000000186323,-0.14499999999999758,0.8602857143808342
962,58.0,0.0035020000000258733,0.7099999999999999,0.7957920491248929
963,205.0,0.014480999999705091,-0.025000000000000133,1.0068714960982192
964,94.0,0.00599000000011074,0.5299999999999997,0.9993444102441859
965,228.0,0.014253999999709777,-0.13999999999999768,1.0096375364699044
966,68.0,0.0040480000002389716,0.6599999999999998,1.003484835501521
967,73.0,0.004177000000254338,0.6349999999999998,0.9282784746997746
968,87.0,0.006278000000293105,0.5649999999999997,0.9616573702261506
969,44.0,0.0028250000000298314,0.7799999999999999,0.6296718881390861
970,55.0,0.0030459999998129206,0.7249999999999999,0.7523041026931412
971,51.0,0.0030490000003737805,0.7449999999999999,0.7007718409094279
972,27.0,0.0027239999999437714,0.865,0.8733519923203932
973,148.0,0.008703999999852385,0.25999999999999945,0.9846581944170805
974,56.0,0.0032079999996312836,0.7199999999999999,0.9403465399978527
975,83.0,0.006300000000010186,0.5849999999999997,0.8904997910015701
976,31.0,0.0017909999996845727,0.845,0.6039662126442065
977,36.0,0.0024639999996907136,0.82,0.30198310632210323
978,158.0,0.010686000000077911,0.2099999999999994,0.9801374182635366
979,69.0,0.003903000000264001,0.6549999999999998,0.8951079118584824
980,48.0,0.002725999999711348,0.7599999999999999,0.6673663500446276
981,71.0,0.005021999999826221,0.6449999999999998,0.8437065906890154
982,97.0,0.005705000000034488,0.5149999999999997,0.587062169031296
983,78.0,0.004885999999714841,0.6099999999999998,0.9466022322352855
984,55.0,0.0037000000002080924,0.7249999999999999,0.4733011161176428
985,54.0,0.004028000000289467,0.7299999999999999,0.7016576778020951
986,65.0,0.0038259999996625993,0.6749999999999998,0.8573417073919051
987,40.0,0.002265999999963242,0.7999999999999999,0.8568318116325583
988,212.0,0.019600999999966007,-0.05999999999999939,0.9283861949580106
989,28.0,0.0030770000003030873,0.86,0.7285272216079717
990,35.0,0.004042999999910535,0.825,0.545453621950769
991,89.0,0.008180999999694905,0.5549999999999997,0.9784171085738594
992,73.0,0.006396999999651598,0.6349999999999998,0.6929474802610431
993,43.0,0.0028859999997621344,0.7849999999999999,0.44708276729736995
994,80.0,0.006526000000121712,0.5999999999999998,0.9609450493645808
995,89.0,0.005308000000241009,0.5549999999999997,0.8090912688364827
996,128.0,0.008334999999988213,0.35999999999999954,0.9932272619641581
997,91.0,0.00568699999985256,0.5449999999999997,1.0062880158338696
998,133.0,0.01051499999994121,0.3349999999999995,0.9985819256511411
999,56.0,0.00406299999986004,0.7199999999999999,0.7468485266805371
1000,72.0,0.004448000000138563,0.6399999999999998,0.37342426334026857
1001,41.0,0.0027810000001409207,0.7949999999999999,0.18671213167013434
1002,28.0,0.0035069999998995627,0.86,0.6072858655410566
1003,84.0,0.004989000000023225,0.5799999999999997,0.9448879150362836
1004,25.0,0.0015410000000883883,0.875,0.6236139224517466
1005,74.0,0.0044060000000172295,0.6299999999999998,0.8209298738744468
1006,57.0,0.006207999999787717,0.7149999999999999,0.9476535816108438
1007,61.0,0.005064999999831343,0.6949999999999998,0.9802669782008078
1008,42.0,0.0023539999997410632,0.7899999999999999,0.9265580806846293
1009,60.0,0.0047519999998257845,0.6999999999999998,0.4632790403423146
1010,52.0,0.00412400000004709,0.7399999999999999,0.7653677081468395
1011,25.0,0.001453999999739608,0.875,0.4778613641488334
1012,44.0,0.0025200000000040745,0.7799999999999999,0.6109388328766802
1013,46.0,0.0026109999998880085,0.7699999999999999,0.7014016860559038
1014,133.0,0.009583999999904336,0.3349999999999995,0.9428330238949427
1015,71.0,0.003932000000077096,0.6449999999999998,0.8265724421202555
1016,58.0,0.00367999999980384,0.7099999999999999,0.8667248041647029
1017,70.0,0.005856999999650725,0.6499999999999998,0.8300354422696326
1018,92.0,0.005367999999634776,0.5399999999999997,0.9450254114123782
1019,33.0,0.0020009999998364947,0.835,0.6236635930176109
1020,37.0,0.002963000000363536,0.815,0.7042247078933133
1021,40.0,0.00393599999961225,0.7999999999999999,0.9952888560430168
1022,109.0,0.006365000000187138,0.4549999999999996,1.0093117070742919
1023,105.0,0.007144999999582069,0.47499999999999964,0.8579900253757133
1024,91.0,0.005354999999781285,0.5449999999999997,0.8135634899388697
1025,101.0,0.00578799999993862,0.49499999999999966,0.9757221032444531
1026,135.0,0.009820000000217988,0.3249999999999995,1.0093846163137656
1027,33.0,0.0018999999997504347,0.835,0.732779445361039
1028,74.0,0.004692999999861058,0.6299999999999998,1.010053295308595
1029,54.0,0.0032999999998537533,0.7299999999999999,0.5818527386925796
1030,81.0,0.004780000000209839,0.5949999999999998,0.9672309009666856
1031,68.0,0.0037510000001930166,0.6599999999999998,0.9219421796443706
1032,33.0,0.0020799999997507257,0.835,0.7703986046389557
1033,144.0,0.009712999999919703,0.27999999999999947,0.9849514399802477
1034,48.0,0.0027079999999841675,0.7599999999999999,0.6949539283985173
1035,72.0,0.0051379999999880965,0.6399999999999998,0.9555712937184855
1036,104.0,0.005928000000039901,0.47999999999999965,0.9436739804140304
1037,34.0,0.001987000000099215,0.83,0.6822791684704657
1038,56.0,0.0033450000000811997,0.7199999999999999,0.9284084901108693
1039,31.0,0.003125000000181899,0.845,0.6420655609255382
1040,74.0,0.004696999999850959,0.6299999999999998,0.951300085654181
1041,199.0,0.013110999999753403,0.004999999999999227,0.9784949182707573
1042,222.0,0.0138200000001234,-0.10999999999999832,0.8479509111381236
1043,560.0,0.03487799999993513,-1.7999999999999625,0.8081306836959756
1044,103.0,0.0064459999998689455,0.48499999999999965,0.9468441521177742
1045,80.0,0.005481000000145286,0.5999999999999998,0.624320613097435
1046,259.0,0.016322999999829335,-0.2949999999999944,0.9961948870263572
1047,128.0,0.00744299999996656,0.35999999999999954,0.9119105895102054
1048,31.0,0.0018979999999828578,0.845,0.5401420887282639
1049,204.0,0.012608999999883963,-0.02000000000000024,0.6271942966191758
1050,62.0,0.0037729999999100983,0.6899999999999998,0.8962387479038134
1051,164.0,0.010199999999713327,0.17999999999999938,1.009284226198372
1052,86.0,0.004891000000043277,0.5699999999999997,0.9552294525312621
1053,157.0,0.013001999999687541,0.2149999999999994,0.47761472626563106
1054,60.0,0.0033349999998790736,0.6999999999999998,0.9226834055858255
1055,139.0,0.009708999999929802,0.3049999999999995,0.7990130407288807
1056,131.0,0.0074220000001332664,0.34499999999999953,0.49216063049620096
1057,175.0,0.011297000000013213,0.12499999999999933,0.5436363504613222
1058,58.0,0.0032129999999597203,0.7099999999999999,0.4786617947490417
1059,140.0,0.009971999999834225,0.2999999999999995,0.9216497970723829
1060,98.0,0.006015999999817723,0.5099999999999997,0.6703808732125256
1061,52.0,0.0044200000002092565,0.7399999999999999,0.5244482535929141
1062,60.0,0.0033189999999194697,0.6999999999999998,0.8685650468366115
1063,42.0,0.002531000000089989,0.7899999999999999,0.9859291265387538
1064,72.0,0.004061999999976251,0.6399999999999998,0.4929645632693769
1065,123.0,0.008744999999635183,0.38499999999999956,0.9176434521798799
1066,50.0,0.0031300000000555883,0.7499999999999999,0.6137718602448707
1067,58.0,0.003268999999818334,0.7099999999999999,0.41343312879049665
1068,113.0,0.009764999999788415,0.4349999999999996,0.8096079356993825
1069,40.0,0.002496999999948457,0.7999999999999999,0.4966634608586642
1070,79.0,0.004632000000128755,0.6049999999999998,0.9191286016686887
1071,21.0,0.0013509999998859712,0.895,0.5432097438956194
1072,144.0,0.009944999999788706,0.27999999999999947,1.0070268067064256
1073,143.0,0.01150900000038746,0.2849999999999995,0.998726476725628
1074,34.0,0.002252000000225962,0.83,0.8972606823361171
1075,96.0,0.006705000000238215,0.5199999999999997,0.5339158781792763
1076,44.0,0.0029589999999188876,0.7799999999999999,0.7873731970053182
1077,80.0,0.0052390000000741566,0.5999999999999998,0.8280565309286065
1078,61.0,0.0039590000001226144,0.6949999999999998,0.9851263510028456
1079,88.0,0.00819599999977072,0.5599999999999997,0.9738313626781738
1080,96.0,0.006134000000201922,0.5199999999999997,0.6845361972777723
1081,94.0,0.007278000000042084,0.5299999999999997,0.6027076729361884
1082,25.0,0.0014599999999518332,0.875,0.6435241096148948
1083,41.0,0.002547000000049593,0.7949999999999999,0.9564510979174599
1084,20.0,0.0012309999997341947,0.9,0.559071804801347
1085,106.0,0.006680999999844062,0.46999999999999964,0.960789522818242
1086,78.0,0.004562000000078115,0.6099999999999998,0.8451129390776059
1087,86.0,0.004842000000280677,0.5699999999999997,0.511753087294409
1088,243.0,0.015321000000312779,-0.21499999999999608,1.0046732883667746
1089,55.0,0.0033410000000912987,0.7249999999999999,0.9650307322289903
1090,86.0,0.006323999999949592,0.5699999999999997,0.9513361626613674
1091,23.0,0.0014850000002297747,0.885,0.6846319373067886
1092,30.0,0.0017640000000938016,0.85,0.8976780065777702
1093,65.0,0.0036340000001473527,0.6749999999999998,0.9513891284320086
1094,32.0,0.0019019999999727588,0.84,0.8210121021176702
1095,41.0,0.0044240000001991575,0.7949999999999999,0.9287186573997668
1096,112.0,0.009101000000100612,0.4399999999999996,0.9965209246215564
1097,179.0,0.016344000000117376,0.10499999999999932,0.9955519728276179
1098,134.0,0.011520000000018626,0.3299999999999995,0.7324238961158249
1099,21.0,0.001216999999996915,0.895,0.4638602440356522
1100,62.0,0.0038660000000163564,0.6899999999999998,0.5028898289773824
1101,66.0,0.00513299999965966,0.6699999999999998,0.804174764915913
1102,94.0,0.006080999999994674,0.5299999999999997,0.898169169846547
1103,28.0,0.0016239999999925203,0.86,0.4490845849232735
1104,114.0,0.008766999999807013,0.4299999999999996,0.9838119860569818
1105,177.0,0.011524000000008527,0.11499999999999932,0.9203158682803929
1106,65.0,0.003757999999834283,0.6749999999999998,0.9758433338714623
1107,58.0,0.0035330000000612927,0.7099999999999999,0.872977096841257
1108,43.0,0.0023820000001251174,0.7849999999999999,0.6605708066584008
1109,40.0,0.00263600000016595,0.7999999999999999,0.7124126712743089
1110,64.0,0.005370999999740889,0.6799999999999998,0.35620633563715454
1111,61.0,0.003470999999990454,0.6949999999999998,0.5018898847961661
1112,41.0,0.0023960000003171444,0.7949999999999999,0.6772088872629735
1113,74.0,0.005992000000333064,0.6299999999999998,0.7708484359830556
1114,33.0,0.002793999999994412,0.835,0.9114770808809858
1115,40.0,0.0022490000001198496,0.7999999999999999,0.9493167419418345
1116,33.0,0.0020789999998669373,0.835,0.8798982953039455
1117,45.0,0.0031049999997776467,0.7749999999999999,0.8599050398741791
1118,54.0,0.0029950000002827437,0.7299999999999999,0.9081144673423958
1119,219.0,0.013958999999886146,-0.09499999999999864,1.0136396212738923
1120,40.0,0.0028459999998631247,0.7999999999999999,0.7907419256357945
1121,80.0,0.0052690000002257875,0.5999999999999998,0.9106833405905422
1122,220.0,0.014199000000189699,-0.09999999999999853,0.9998863885585609
1123,114.0,0.006802999999763415,0.4299999999999996,0.9370158574757198
1124,24.0,0.0013699999999516876,0.88,0.46850792873785985
1125,56.0,0.003420999999889318,0.7199999999999999,0.7662058390552353
1126,110.0,0.006998000000294269,0.4499999999999996,0.7728783984508607
1127,34.0,0.0019210000000384753,0.83,0.4810534075280424
1128,43.0,0.0023980000000847213,0.7849999999999999,0.2405267037640212
1129,36.0,0.0023099999998521525,0.82,0.2548039372861357
1130,144.0,0.009679000000232918,0.27999999999999947,0.9169832370881772
1131,113.0,0.006379000000379165,0.4349999999999996,1.0022572760597985
1132,74.0,0.005040000000008149,0.6299999999999998,0.8998719474988552
1133,120.0,0.006906000000071799,0.3999999999999996,0.9090431686246653
1134,32.0,0.001807000000098924,0.84,0.9064234942412849
1135,190.0,0.012420000000020082,0.04999999999999927,1.0044246541513917
1136,60.0,0.00358200000027864,0.6999999999999998,0.9937174073166303
1137,43.0,0.0033200000002580055,0.7849999999999999,0.7749822937116535
1138,126.0,0.007567000000108237,0.36999999999999955,0.9574863959507316
1139,78.0,0.004625000000032742,0.6099999999999998,0.8003250714560775
1140,156.0,0.009971000000405184,0.21999999999999942,0.9723014722966417
1141,96.0,0.005298000000038883,0.5199999999999997,1.003607212529929
1142,50.0,0.005008000000088941,0.7499999999999999,0.5791131535116463
1143,42.0,0.0027240000003985188,0.7899999999999999,0.8739461066415343
1144,52.0,0.0030679999999847496,0.7399999999999999,0.7189349010395718
1145,92.0,0.005366999999750988,0.5399999999999997,0.9954158010293542
1146,43.0,0.0035849999999300053,0.7849999999999999,0.49770790051467717
1147,39.0,0.002664000000095257,0.8049999999999999,0.24885395025733859
1148,54.0,0.003161999999974796,0.7299999999999999,0.4689259929604763
1149,64.0,0.003548000000137108,0.6799999999999998,0.8707168657624954
1150,31.0,0.0018420000001242443,0.845,0.5226347561354872
1151,52.0,0.0036740000000463624,0.7399999999999999,0.5529938116654354
1152,68.0,0.003940999999940686,0.6599999999999998,0.6305486364674118
1153,87.0,0.005012999999962631,0.5649999999999997,0.9358257597810077
1154,32.0,0.0020269999999982247,0.84,0.6798692742223381
1155,125.0,0.008954999999787105,0.37499999999999956,0.3399346371111691
1156,36.0,0.0020839999997406267,0.82,0.6976669707512922
1157,50.0,0.0029549999999289867,0.7499999999999999,0.9581053132141382
1158,26.0,0.0016200000000026193,0.87,0.6283887075434966
1159,58.0,0.004672000000027765,0.7099999999999999,0.9221574780114902
1160,24.0,0.0014059999998607964,0.88,0.61540255207654
1161,150.0,0.008584999999584397,0.24999999999999944,0.8749152470928214
1162,51.0,0.004472999999961758,0.7449999999999999,0.5244190682008757
1163,57.0,0.003267000000050757,0.7149999999999999,0.2622095341004378
1164,155.0,0.009061000000201602,0.22499999999999942,0.9915372722441601
1165,45.0,0.003819000000021333,0.7749999999999999,0.6969761905180548
1166,50.0,0.002820000000156142,0.7499999999999999,0.6190342748000728
1167,181.0,0.011625999999978376,0.09499999999999931,0.7261960354541699
1168,78.0,0.004453999999896041,0.6099999999999998,0.7705061203961412
1169,52.0,0.003260999999838532,0.7399999999999999,0.3852530601980706
1170,38.0,0.0022599999997510167,0.8099999999999999,0.4214458311414422
1171,30.0,0.0018460000001141452,0.85,0.3316945664215396
1172,123.0,0.008581999999933032,0.38499999999999956,1.0002795110766836
1173,58.0,0.003351999999722466,0.7099999999999999,0.8037441624766184
1174,78.0,0.004961000000093918,0.6099999999999998,0.9763692389357908
1175,30.0,0.0023559999999633874,0.85,0.8730487489148068
1176,110.0,0.006434999999783031,0.4499999999999996,0.9642161407548034
1177,79.0,0.00465200000007826,0.6049999999999998,0.48210807037740167
1178,153.0,0.010327999999844906,0.23499999999999943,0.9891670852769225
1179,73.0,0.0041619999997237755,0.6349999999999998,0.5729760994291186
1180,79.0,0.005540999999993801,0.6049999999999998,0.9701197235719591
1181,130.0,0.0077519999999822176,0.34999999999999953,0.9480849683881705
1182,125.0,0.008077999999841268,0.37499999999999956,0.9615865972091665
1183,111.0,0.0064070000003084715,0.4449999999999996,1.0109909454047303
1184,88.0,0.005402000000231055,0.5599999999999997,0.913386382514781
1185,126.0,0.008941000000049826,0.36999999999999955,0.9313366429647721
1186,111.0,0.0062940000002527086,0.4449999999999996,1.0083077801200329
1187,61.0,0.004827000000204862,0.6949999999999998,0.9183412579076267
1188,43.0,0.0024130000001605367,0.7849999999999999,0.542875122797168
1189,19.0,0.0011979999999311985,0.905,0.383302015375223
1190,104.0,0.005760000000009313,0.47999999999999965,0.917223110457482
1191,44.0,0.002504999999928259,0.7799999999999999,0.9215768344080593
1192,83.0,0.006737000000157423,0.5849999999999997,0.8013543052463342
1193,189.0,0.012200000000120781,0.05499999999999927,1.0069521021844186
1194,153.0,0.009600000000318687,0.23499999999999943,0.994587652992392
1195,165.0,0.011727000000064436,0.17499999999999938,1.0066767963835341
1196,69.0,0.0038789999998698477,0.6549999999999998,0.972218573903395
1197,90.0,0.0066940000001523,0.5499999999999997,0.6910441427087937
1198,47.0,0.002646000000368076,0.7649999999999999,0.877155937940405
1199,78.0,0.004412999999658496,0.6099999999999998,0.7989733474468816
1200,160.0,0.010573000000022148,0.1999999999999994,0.9230563213091754
1201,54.0,0.0033020000000760774,0.7299999999999999,0.8390647391419527
1202,80.0,0.004437999999936437,0.5999999999999998,0.9620658121687624
1203,47.0,0.0038519999998243293,0.7649999999999999,0.7793001390928911
1204,50.0,0.003092999999807944,0.7499999999999999,0.48378264730090526
1205,179.0,0.010909000000083324,0.10499999999999932,0.9908506097370494
1206,21.0,0.001772999999957392,0.895,0.6967653422119652
1207,56.0,0.0035629999997581763,0.7199999999999999,0.7587577227620623
1208,112.0,0.006522000000131811,-1.5600000000000005,-0.9257589647305207
1209,40.0,0.002590000000054715,0.7999999999999999,0.812729555976491
1210,37.0,0.003230999999686901,0.815,0.786824158071301
1211,89.0,0.00509299999976065,0.5549999999999997,0.9314416238784318
1212,61.0,0.003565999999864289,0.6949999999999998,0.5484427783347601
1213,47.0,0.0029549999999289867,0.7649999999999999,0.892868038798092
