episode,length,time,reward,delta
1214,35.0,0.003971000000092317,0.825,0.5320490046756157
1215,131.0,0.007581000000300264,0.34499999999999953,0.8780719551358636
1216,99.0,0.007909000000381639,0.5049999999999997,0.5994766569377199
1217,60.0,0.0037809999998899,0.6999999999999998,0.5765890778305212
1218,46.0,0.0028670000001511653,0.7699999999999999,0.9839628741875304
1219,54.0,0.003004000000146334,0.7299999999999999,0.4919814370937652
1220,22.0,0.0013770000000477012,0.89,0.46000145729501185
1221,73.0,0.004687999999987369,0.6349999999999998,0.9230037346260561
1222,38.0,0.002322000000276603,0.8099999999999999,0.727122382641143
1223,56.0,0.0037040000001979934,0.7199999999999999,0.7178044252586824
1224,23.0,0.001326000000062777,0.885,0.3589022126293412
1225,47.0,0.0026750000001811713,0.7649999999999999,0.8231636112321773
1226,37.0,0.0036039999999957217,0.815,0.5024246229601019
1227,102.0,0.006610999999793421,0.48999999999999966,0.9004403121638604
1228,73.0,0.005203000000165048,0.6349999999999998,0.8033641926768853
1229,102.0,0.0093139999999039,0.48999999999999966,0.9009370421863889
1230,46.0,0.0029850000000806176,0.7699999999999999,0.8221052593121888
1231,20.0,0.0011589999999159772,0.9,0.41105262965609435
1232,47.0,0.00363100000004124,0.7649999999999999,0.9395659486875765
1233,113.0,0.006878000000142492,0.4349999999999996,0.6810177459784613
1234,20.0,0.001243999999587686,0.9,0.5282908238796084
1235,330.0,0.020846999999776017,-0.6499999999999868,1.015935877482083
1236,117.0,0.007901999999830878,0.4149999999999996,0.8807137429815084
1237,86.0,0.004967999999735184,0.5699999999999997,0.600431002796959
1238,42.0,0.0023479999999835854,0.7899999999999999,0.7467900098215265
1239,29.0,0.002280000000155269,0.855,0.7113830061123128
1240,37.0,0.0021600000000034925,0.815,0.4549178657841595
1241,108.0,0.006056999999600521,0.45999999999999963,0.44661224215941675
1242,86.0,0.005363000000215834,0.5699999999999997,0.6649453954127723
1243,38.0,0.003072999999858439,0.8099999999999999,0.9512367630757386
1244,107.0,0.00606500000003507,0.46499999999999964,0.9404175872024179
1245,37.0,0.0020730000001094595,0.815,0.9095119042258006
1246,130.0,0.008308999999826483,0.34999999999999953,0.9970184952409714
1247,90.0,0.00659799999993993,0.5499999999999997,0.49850924762048565
1248,34.0,0.0020850000000791624,0.83,0.24925462381024288
1249,80.0,0.006513999999697262,0.5999999999999998,0.7869394034704724
1250,168.0,0.01163300000007439,0.15999999999999936,0.9479325222187426
1251,29.0,0.0039050000000315777,0.855,0.47396626110937123
1252,56.0,0.0032639999999446445,0.7199999999999999,0.35401574915790945
1253,204.0,0.012960999999904743,-0.02000000000000024,1.001675407350101
1254,73.0,0.00417299999980969,0.6349999999999998,1.0118544217448278
1255,159.0,0.010807000000113476,0.2049999999999994,1.0035244068442597
1256,107.0,0.006162000000131229,0.46499999999999964,0.6962599730784755
1257,177.0,0.012103000000024622,0.11499999999999932,1.0151218055884703
1258,95.0,0.005474000000049273,0.5249999999999997,0.738062556419772
1259,72.0,0.0050409999998919375,0.6399999999999998,0.5488982616515319
1260,72.0,0.0042440000001988665,0.6399999999999998,0.8128236752343937
1261,121.0,0.007337999999890599,0.3949999999999996,0.965643711053704
1262,78.0,0.005984999999782303,0.6099999999999998,0.9613299487601192
1263,16.0,0.0009509999999863794,0.92,0.6295536071344822
1264,91.0,0.005429999999705615,0.5449999999999997,0.509699403722221
1265,60.0,0.0033669999997982814,0.6999999999999998,0.7296803205000669
1266,87.0,0.0056899999999586726,0.5649999999999997,0.5458701789255385
1267,120.0,0.007223000000067259,0.3999999999999996,0.6909650405819909
1268,89.0,0.0050670000000536675,0.5549999999999997,0.953386063405098
1269,32.0,0.0028600000000551518,0.84,0.5577691651335932
1270,112.0,0.006705000000238215,0.4399999999999996,0.9099147364356003
1271,40.0,0.0022469999998975254,0.7999999999999999,0.6109798616822498
1272,116.0,0.008824000000004162,0.4199999999999996,0.9469898161963746
1273,35.0,0.0023400000000037835,0.825,0.7759554893408025
1274,27.0,0.0016830000004119938,0.865,0.6307791093052926
1275,40.0,0.0022990000002209854,0.7999999999999999,0.8263606543350335
1276,71.0,0.005357000000003609,0.6449999999999998,0.9312836846757205
1277,67.0,0.004054999999880238,0.6649999999999998,0.9977902425281433
1278,42.0,0.0025340000001961016,0.7899999999999999,0.8971522584832035
1279,41.0,0.0023900000001049193,0.7949999999999999,0.9134535345033483
1280,41.0,0.002514999999675638,0.7949999999999999,0.7834878014191378
1281,46.0,0.0034459999997125124,0.7699999999999999,0.48556240378956017
1282,111.0,0.0064459999998689455,0.4449999999999996,0.719701527465282
1283,39.0,0.0022149999999783176,0.8049999999999999,0.359850763732641
1284,115.0,0.008543000000372558,0.4249999999999996,0.5583043683267231
1285,27.0,0.0025189999996655388,0.865,0.6897245902851994
1286,131.0,0.007307000000309927,0.34499999999999953,0.9838890435732646
1287,42.0,0.003276999999798136,0.7899999999999999,0.8488155276297745
1288,64.0,0.003988999999819498,0.6799999999999998,0.6531516948124001
1289,216.0,0.014415000000099099,-0.07999999999999896,0.7531781120985763
1290,124.0,0.007216999999855034,0.37999999999999956,1.0053894283260145
1291,94.0,0.006393000000116444,0.5299999999999997,0.5026947141630073
1292,288.0,0.0175560000002406,-0.4399999999999913,1.0169340620130194
1293,153.0,0.00869299999976647,0.23499999999999943,0.9563066458199316
1294,75.0,0.004891000000043277,0.6249999999999998,0.6861581862916651
1295,44.0,0.003317000000151893,0.7799999999999999,0.9150839324372854
1296,29.0,0.0016479999999319261,0.855,0.7562601975769458
1297,143.0,0.008405999999922642,0.2849999999999995,0.9805173276199722
1298,32.0,0.003220000000055734,0.84,0.7421336101425331
1299,69.0,0.004762999999911699,0.6549999999999998,0.4679868724970033
1300,123.0,0.007747999999992317,0.38499999999999956,0.9846782648268415
1301,75.0,0.005054999999629217,0.6249999999999998,0.9425433722266979
1302,56.0,0.003276999999798136,0.7199999999999999,0.471271686113349
1303,66.0,0.003903000000264001,0.6699999999999998,0.9739761376054121
1304,29.0,0.0019019999999727588,0.855,0.8860939354827384
1305,31.0,0.0028600000000551518,0.845,0.762445576449799
1306,59.0,0.003549999999904685,0.7049999999999998,0.9943762741316221
1307,67.0,0.0038079999999354186,0.6649999999999998,0.5751900046923659
1308,216.0,0.013558000000102766,-0.07999999999999896,1.003297929300611
1309,36.0,0.0020269999999982247,0.82,0.7005874472754513
1310,48.0,0.002919000000019878,0.7599999999999999,0.7656769870824194
1311,63.0,0.005114999999932479,0.6849999999999998,0.9418757701217406
1312,35.0,0.0019800000000032014,0.825,0.7034661881461431
1313,35.0,0.0022890000000188593,0.825,0.7422957944773516
1314,30.0,0.0017790000001696171,0.85,0.730543576903942
1315,131.0,0.00859600000012506,0.34499999999999953,0.5461820303014382
1316,174.0,0.009841000000051281,0.12999999999999934,0.9987967120421335
1317,57.0,0.0034200000000055297,0.7149999999999999,0.7469045865997936
1318,67.0,0.005239999999957945,0.6649999999999998,0.3734522932998968
1319,46.0,0.0027689999997164705,0.7699999999999999,0.31129731283888273
1320,179.0,0.012461000000257627,0.10499999999999932,0.9999181615006368
1321,163.0,0.009362000000237458,0.1849999999999994,0.9213796074115842
1322,30.0,0.002269999999953143,0.85,0.9685870229339696
1323,33.0,0.002490999999736232,0.835,0.5642295729333636
1324,59.0,0.0032639999999446445,0.7049999999999998,0.5657660200984334
1325,173.0,0.011029999999664142,0.13499999999999934,0.998635523853939
1326,29.0,0.0017090000001189765,0.855,0.4993177619269694
1327,126.0,0.00746900000012829,0.36999999999999955,0.7787786658953373
1328,100.0,0.006778999999824009,0.49999999999999967,0.9755915977942061
1329,144.0,0.008397000000059052,0.27999999999999947,0.8719338693572094
1330,72.0,0.004118999999718653,0.6399999999999998,0.8936412174125317
1331,67.0,0.004879999999957363,0.6649999999999998,0.9683691028156206
1332,28.0,0.0020490000001700537,0.86,0.5641369568830653
1333,127.0,0.007215999999971245,0.36499999999999955,0.9784190986275976
1334,103.0,0.008006999999906839,0.48499999999999965,0.971969587650059
1335,87.0,0.004993999999896914,0.5649999999999997,0.8406736263172662
1336,47.0,0.002793999999994412,0.7649999999999999,0.420336813158633
1337,197.0,0.012244000000009692,0.014999999999999236,0.9732133470117381
1338,26.0,0.001603000000159227,0.87,0.48660667350586906
1339,87.0,0.006394000000000233,0.5649999999999997,0.9107015358054537
1340,119.0,0.00769399999990128,0.4049999999999996,0.6112640929546094
1341,141.0,0.009855999999672349,0.2949999999999995,0.9325071523859987
1342,30.0,0.0018739999995887047,0.85,0.8405795990961757
1343,97.0,0.005547000000206026,0.5149999999999997,0.5098264178023013
1344,50.0,0.003913999999895168,0.7499999999999999,0.8941190668211629
1345,17.0,0.0013299999995979306,0.915,0.44705953341058147
1346,25.0,0.0015680000001339067,0.875,0.529787494837469
1347,114.0,0.006653999999798543,0.4299999999999996,0.2648937474187345
1348,91.0,0.006487000000106491,0.5449999999999997,0.4738512131763476
1349,22.0,0.0015490000000681903,0.89,0.35396685378637427
1350,85.0,0.004914999999982683,0.5749999999999997,0.9313384909806202
1351,84.0,0.0049359999998159765,0.5799999999999997,0.9840492932459355
1352,43.0,0.0034299999997529085,0.7849999999999999,0.9567078657537178
1353,99.0,0.006315000000086002,0.5049999999999997,0.9462706593045754
1354,131.0,0.007708999999977095,0.34499999999999953,0.9103982051854527
1355,55.0,0.003877000000102271,0.7249999999999999,0.8541657144521936
1356,225.0,0.014618000000155007,-0.124999999999998,1.0167355882145737
1357,201.0,0.011564000000362284,-0.0050000000000005596,1.0115339880020195
1358,25.0,0.0019259999999121646,0.875,0.7902747853013412
1359,147.0,0.008756000000175845,0.26499999999999946,0.9131025150349705
1360,27.0,0.0016310000000885339,0.865,0.6121314467012723
1361,21.0,0.0012070000002495362,0.895,0.5034056482657239
1362,88.0,0.006481000000349013,0.5599999999999997,0.9810869385244422
1363,118.0,0.0069630000002689485,0.4099999999999996,0.742282280368634
1364,31.0,0.0018460000001141452,0.845,0.468050057343096
1365,81.0,0.005791999999928521,0.5949999999999998,0.7218263050935745
1366,89.0,0.005184000000099331,0.5549999999999997,0.9399415258755703
1367,83.0,0.004821999999876425,0.5849999999999997,0.996264156553162
1368,45.0,0.0026720000000750588,0.7749999999999999,0.6421735896997189
1369,57.0,0.0037699999998039857,0.7149999999999999,0.8168485493355488
1370,294.0,0.01794000000018059,-0.46999999999999065,1.0113030875512805
1371,32.0,0.001968999999917287,0.84,0.9646288616950329
1372,174.0,0.011762999999973545,0.12999999999999934,0.6887136267038134
1373,82.0,0.0046950000000833825,0.5899999999999997,0.994989292508405
1374,39.0,0.0021759999999630963,0.8049999999999999,0.7807798907817527
1375,53.0,0.0032599999999547435,0.7349999999999999,0.4844115417686715
1376,68.0,0.004867000000103872,0.6599999999999998,0.2422057708843357
1377,21.0,0.0012119999996684783,0.895,0.4668845863817538
1378,158.0,0.00932600000032835,0.2099999999999994,0.8499437659594452
1379,57.0,0.004460999999992055,0.7149999999999999,0.9798230069644785
1380,170.0,0.009809000000132073,0.14999999999999936,0.9274779991834754
1381,197.0,0.011938000000100146,0.014999999999999236,0.6173245903499196
1382,35.0,0.0019659999998111743,0.825,0.3086622951749598
1383,75.0,0.004426999999850523,0.6249999999999998,0.5667773471274086
1384,50.0,0.004019999999854917,0.7499999999999999,0.3934604607155753
1385,203.0,0.01196799999979703,-0.015000000000000346,0.8997450445026794
1386,29.0,0.002720999999837659,0.855,0.721051791835535
1387,21.0,0.0015690000000176951,0.895,0.5427531229454763
1388,131.0,0.007366999999703694,0.34499999999999953,0.9606171216827877
1389,24.0,0.001370999999835476,0.88,0.48030856084139384
1390,59.0,0.005045000000336586,0.7049999999999998,0.684824691136581
1391,111.0,0.006532000000333937,0.4449999999999996,0.6027962585817088
1392,91.0,0.0051239999997960695,0.5449999999999997,0.8762774052433379
1393,27.0,0.0022679999997308187,0.865,0.7149266646524742
1394,146.0,0.00889099999994869,0.26999999999999946,0.8814913960350491
1395,36.0,0.00233299999990777,0.82,0.899234517824741
1396,82.0,0.006069000000024971,0.5899999999999997,0.8917335664091635
1397,51.0,0.0028800000000046566,0.7449999999999999,0.9068398655019897
1398,33.0,0.0020979999999326537,0.835,0.8364654270494981
1399,22.0,0.0012780000001839653,0.89,0.5844462986665204
1400,45.0,0.002547000000049593,0.7749999999999999,0.7847894315811376
1401,59.0,0.0037999999999556167,0.7049999999999998,0.9126435465928086
1402,37.0,0.002658000000337779,0.815,0.8914509018862098
1403,62.0,0.004545000000234722,0.6899999999999998,0.9688697405587396
1404,90.0,0.0063070000001062,0.5499999999999997,0.8306581156264385
1405,83.0,0.007955999999921914,0.5849999999999997,0.9725109730252991
1406,76.0,0.004398999999921216,0.6199999999999998,0.9525801148222915
1407,123.0,0.009862999999768363,0.38499999999999956,0.897691967842245
1408,75.0,0.0045110000000931905,0.6249999999999998,0.6681598167351418
1409,88.0,0.005186999999750697,0.5599999999999997,0.9740865032961495
1410,40.0,0.00357899999971778,0.7999999999999999,0.7916931367202102
1411,24.0,0.0013760000001639128,0.88,0.7415025084922106
1412,98.0,0.006410999999843625,0.5099999999999997,0.9829972504624701
1413,109.0,0.008315000000038708,0.4549999999999996,0.8739517840852417
1414,62.0,0.0035870000001523294,0.6899999999999998,0.4369758920426208
1415,82.0,0.0050930000002153974,0.5899999999999997,0.8468152742821284
1416,42.0,0.002652000000125554,0.7899999999999999,0.6525374920188385
1417,141.0,0.008730999999897904,0.2949999999999995,0.9980427776233879
1418,51.0,0.0028630000001612643,0.7449999999999999,0.950465465572371
1419,20.0,0.001150000000052387,0.9,0.6256288125829081
1420,35.0,0.002197999999680178,0.825,0.7963386808267156
1421,153.0,0.009360999999898922,0.23499999999999943,0.9645548353270376
1422,24.0,0.0013899999999011925,0.88,0.7826067055124013
1423,84.0,0.006352000000333646,0.5799999999999997,0.8927644889322168
1424,51.0,0.003724000000147498,0.7449999999999999,0.9048210665573327
1425,62.0,0.003648999999768421,0.6899999999999998,0.7964549518364773
1426,17.0,0.0011330000002089946,0.915,0.5699925144958167
1427,22.0,0.0012660000002142624,0.89,0.4881829590065029
1428,103.0,0.006765000000086729,0.48499999999999965,0.9855052197309222
1429,97.0,0.005747000000155822,0.5149999999999997,0.8255274323569723
1430,91.0,0.005165000000033615,0.5449999999999997,0.9066808175799903
1431,60.0,0.005019000000174856,0.6999999999999998,0.9648334420803865
1432,57.0,0.003495000000384607,0.7149999999999999,0.6308192440964288
1433,93.0,0.005196999999952823,0.5349999999999997,0.42067826692740873
1434,185.0,0.01156200000013996,0.07499999999999929,1.0003773652514476
1435,66.0,0.003675999999813939,0.6699999999999998,0.9632663878815475
1436,17.0,0.0010259999999107094,0.915,0.48163319394077375
1437,144.0,0.009791999999833934,0.27999999999999947,0.5910198736771551
1438,59.0,0.0034889999997176346,0.7049999999999998,0.6789428463024656
1439,21.0,0.0012149999997745908,0.895,0.5275412663716549
1440,245.0,0.015771000000313506,-0.22499999999999587,1.0139863163299734
1441,69.0,0.005182999999760796,0.6549999999999998,0.7470206472411122
1442,44.0,0.0024659999999130378,0.7799999999999999,0.37351032362055614
1443,35.0,0.0021070000002509914,0.825,0.8537071393087465
1444,75.0,0.004284000000097876,0.6249999999999998,0.955214823949643
1445,174.0,0.011731999999938125,0.12999999999999934,1.0059444403417233
1446,76.0,0.004453000000012253,0.6199999999999998,0.8873175560879004
1447,193.0,0.013616000000183703,0.034999999999999254,1.0138401076864623
1448,28.0,0.0016600000003563764,0.86,0.6485229020466237
1449,95.0,0.007869000000027881,0.5249999999999997,1.007071107721487
1450,133.0,0.007709999999860884,0.3349999999999995,1.0131433487764512
1451,82.0,0.00597799999968629,0.5899999999999997,0.5831660114164183
1452,31.0,0.002073999999993248,0.845,0.4929418847690703
1453,36.0,0.002062000000023545,0.82,0.9136602903731132
1454,97.0,0.005406999999649997,0.5149999999999997,0.7246837144928616
1455,86.0,0.006216000000222266,0.5699999999999997,0.7536828526095234
1456,129.0,0.0072930000001179,0.35499999999999954,0.9902755237741099
1457,85.0,0.0051909999997405976,0.5749999999999997,0.9732303088244522
1458,52.0,0.004254999999830034,0.7399999999999999,0.9057804827544924
1459,21.0,0.0012569999998959247,0.895,0.6094863625399496
1460,55.0,0.003290999999990163,0.7249999999999999,0.3047431812699748
1461,59.0,0.0034439999999449356,0.7049999999999998,0.1523715906349874
1462,64.0,0.004732000000331027,0.6799999999999998,0.9050198195073085
1463,123.0,0.009390000000166765,0.38499999999999956,0.5372135114770327
1464,27.0,0.0015379999999822758,0.865,0.8132158615402326
1465,29.0,0.0016730000002098677,0.855,0.6894085064255645
1466,56.0,0.004111000000193599,0.7199999999999999,0.3447042532127822
1467,39.0,0.0023740000001453154,0.8049999999999999,0.7774569485427499
1468,39.0,0.0023050000004332105,0.8049999999999999,0.4829992913170954
1469,48.0,0.0027850000001308217,0.7599999999999999,0.7280254794034567
1470,55.0,0.0033899999998538988,0.7249999999999999,0.7064777278638135
1471,23.0,0.0022750000002815796,0.885,0.3532388639319066
1472,40.0,0.0030799999999544525,0.7999999999999999,0.30270660535748695
1473,31.0,0.002690000000256987,0.845,0.8166556837567589
1474,25.0,0.001599000000169326,0.875,0.7397980953289454
1475,75.0,0.004347999999936292,0.6249999999999998,0.46699427870122845
1476,30.0,0.003020000000105938,0.85,0.5359087075632785
1477,41.0,0.002344999999877473,0.7949999999999999,0.6146695214451765
1478,62.0,0.003658999999970547,0.6899999999999998,0.8237688759520578
1479,63.0,0.004781999999977415,0.6849999999999998,0.4118844379760289
1480,140.0,0.01075200000013865,0.2999999999999995,0.9708602498647735
1481,23.0,0.0014240000000427244,0.885,0.7396130826700584
1482,54.0,0.00307699999984834,0.7299999999999999,0.840791844251267
1483,95.0,0.006957000000056723,0.5249999999999997,0.8789705136930813
1484,81.0,0.004863000000113971,0.5949999999999998,0.9937128299987853
1485,68.0,0.004179000000021915,0.6599999999999998,0.9649598595998161
1486,57.0,0.003432999999859021,0.7149999999999999,0.7168212460215547
1487,30.0,0.001930999999785854,0.85,0.724891980662254
1488,44.0,0.0029300000001057924,0.7799999999999999,0.7702602085795814
1489,79.0,0.004629000000022643,0.6049999999999998,0.9497458755058674
1490,30.0,0.001686000000063359,0.85,0.5562220852764203
1491,63.0,0.004985000000033324,0.6849999999999998,0.27811104263821007
1492,47.0,0.0026910000001407752,0.7649999999999999,0.13905552131910504
1493,64.0,0.0038779999999860593,0.6799999999999998,0.33250697022141595
1494,52.0,0.0028710000001410663,0.7399999999999999,0.6396308377411983
1495,101.0,0.007490999999845371,0.49499999999999966,0.7643106196998127
1496,103.0,0.006690000000162399,0.48499999999999965,0.9819185464497905
1497,62.0,0.0036949999998796557,0.6899999999999998,0.9497401100948003
1498,34.0,0.0027700000000550062,0.83,0.6253667779166359
1499,38.0,0.0022930000000087603,0.8099999999999999,0.4183609688009968
1500,40.0,0.0025420000001759036,0.7999999999999999,0.33038349992685023
1501,45.0,0.0032169999999496213,0.7749999999999999,0.8960093537045113
1502,89.0,0.006546000000071217,0.5549999999999997,0.8957001269326419
1503,139.0,0.008483000000069296,0.3049999999999995,0.5332526421327994
1504,99.0,0.007983999999851221,0.5049999999999997,0.9135098741241421
1505,115.0,0.00680899999997564,0.4249999999999996,0.95983071683886
1506,43.0,0.0025860000000648142,0.7849999999999999,0.7506454422979612
1507,58.0,0.0044540000003507885,0.7099999999999999,0.7323959684516963
1508,89.0,0.005270000000109576,0.5549999999999997,1.009928765443202
1509,27.0,0.001926999999795953,0.865,0.504964382721601
1510,50.0,0.0031300000000555883,0.7499999999999999,0.2524821913608004
1511,33.0,0.0024960000000646687,0.835,0.4700400897443082
1512,29.0,0.003979000000072119,0.855,0.35234712632775755
1513,69.0,0.00408900000002177,0.6549999999999998,0.17617356316387878
1514,35.0,0.002445999999963533,0.825,0.7240126733441836
1515,140.0,0.00890800000024683,0.2999999999999995,1.0099513743402124
1516,60.0,0.003643000000010943,0.6999999999999998,0.9791673326324498
1517,154.0,0.010669000000234519,0.22999999999999943,1.0117664438683436
1518,20.0,0.001160000000254513,0.9,0.5825808268304726
1519,39.0,0.0023379999997814593,0.8049999999999999,0.2912904134152363
1520,18.0,0.0010909999996329134,0.91,0.14564520670761816
1521,41.0,0.002381000000241329,0.7949999999999999,0.7529494516005597
1522,48.0,0.003087000000050466,0.7599999999999999,0.682737683351854
1523,74.0,0.005565999999816995,0.6299999999999998,0.833042840540255
1524,70.0,0.004530000000158907,0.6499999999999998,0.5832098892900563
1525,130.0,0.008619000000180677,0.34999999999999953,0.9909291117501946
1526,149.0,0.009103000000322936,0.25499999999999945,0.5737249606802592
1527,39.0,0.0026890000003731984,0.8049999999999999,0.6359595311451214
1528,36.0,0.0035189999998692656,0.82,0.6522029485194832
1529,76.0,0.004594999999881111,0.6199999999999998,0.8745611991856689
1530,100.0,0.005652000000281987,0.49999999999999967,0.7829573550052149
1531,50.0,0.003796999999849504,0.7499999999999999,0.9554752155552074
1532,92.0,0.005447999999887543,0.5399999999999997,0.47773760777760366
1533,130.0,0.007458999999926164,0.34999999999999953,0.23886880388880183
1534,106.0,0.007273999999597436,0.46999999999999964,0.9928364847732638
1535,142.0,0.008515999999872292,0.2899999999999995,0.6409353432692307
1536,140.0,0.011981999999989057,0.2999999999999995,1.0159044911231359
1537,35.0,0.0021769999998468847,0.825,0.8675088787753985
1538,37.0,0.0023320000000239816,0.815,0.521271361665971
1539,40.0,0.0025379999997312552,0.7999999999999999,0.4705824425467212
1540,39.0,0.002729000000272208,0.8049999999999999,0.7223038490200362
1541,170.0,0.010080000000016298,0.14999999999999936,0.7756426770864173
1542,103.0,0.006926999999905092,0.48499999999999965,0.38782133854320866
1543,132.0,0.009474999999838474,0.3399999999999995,0.9928443849009347
1544,52.0,0.003784999999879801,0.7399999999999999,0.971708397849383
1545,55.0,0.0032679999999345455,0.7249999999999999,0.6333028218679788
1546,24.0,0.0015780000003360328,0.88,0.5110538075446965
1547,50.0,0.0034980000000359723,0.7499999999999999,0.36977795639292266
1548,93.0,0.007850999999845953,0.5349999999999997,0.41585544989183254
1549,58.0,0.0034380000001874578,0.7099999999999999,0.6677438697910061
1550,177.0,0.013016000000334316,0.11499999999999932,1.0127552576169168
1551,29.0,0.00221800000008443,0.855,0.7942871861649363
1552,100.0,0.0076069999995524995,0.49999999999999967,0.8762981999289782
1553,198.0,0.014448000000356842,0.009999999999999232,0.9669456337925764
1554,43.0,0.004166000000168424,0.7849999999999999,0.8159054175962629
1555,103.0,0.006804999999985739,0.48499999999999965,0.9676331388742319
1556,50.0,0.0033260000000154832,0.7499999999999999,0.9660222204023003
1557,74.0,0.00672500000018772,0.6299999999999998,0.6312486902652203
1558,27.0,0.001544000000194501,0.865,0.7526014477721952
1559,35.0,0.002807999999731692,0.825,0.4724357034896096
1560,79.0,0.005451999999877444,0.6049999999999998,0.9886432849846151
1561,159.0,0.009887000000162516,0.2049999999999994,0.978548779369793
1562,44.0,0.002676999999948748,0.7799999999999999,0.9309494206385814
1563,53.0,0.007278000000042084,0.7349999999999999,0.8455418105726444
1564,29.0,0.0028630000001612643,0.855,0.587725142214257
1565,96.0,0.007442000000082771,0.5199999999999997,1.0037537483107142
1566,180.0,0.012956999999914842,0.09999999999999931,0.8438242164528575
1567,44.0,0.00472700000000259,0.7799999999999999,0.9702288940383775
1568,44.0,0.002797999999984313,0.7799999999999999,0.9776121275555706
1569,96.0,0.006369000000177039,0.5199999999999997,0.9113986075971902
1570,44.0,0.003576000000066415,0.7799999999999999,0.45569930379859513
1571,43.0,0.0035330000000612927,0.7849999999999999,0.7194972647351184
1572,38.0,0.0023620000001756125,0.8099999999999999,0.725485662522033
1573,38.0,0.0027749999999286956,0.8099999999999999,0.8073964258800574
1574,94.0,0.008409000000028755,0.5299999999999997,0.8751030412815866
1575,31.0,0.002524999999877764,0.845,0.7277495343890876
1576,62.0,0.003490999999939959,0.6899999999999998,0.9431239335352015
1577,56.0,0.004530000000158907,0.7199999999999999,0.6821102697007353
1578,36.0,0.002801999999974214,0.82,0.6469938827358614
1579,138.0,0.009019000000080268,0.3099999999999995,0.8418258388532774
1580,102.0,0.009501999999883992,0.48999999999999966,1.0071511902595855
1581,71.0,0.0045070000001032895,0.6449999999999998,0.9868033488336174
1582,41.0,0.003616999999849213,0.7949999999999999,0.743774281323111
1583,103.0,0.00825299999996787,0.48499999999999965,0.999016560036686
1584,40.0,0.003005999999913911,0.7999999999999999,0.811375897451352
1585,94.0,0.006307999999989988,0.5299999999999997,0.7808379635546023
1586,45.0,0.0043530000002647284,0.7749999999999999,0.7572922947897879
1587,74.0,0.004303000000163593,0.6299999999999998,0.8432005531476578
1588,37.0,0.0026130000001103326,0.815,0.9244027216657652
1589,90.0,0.008880000000317523,0.5499999999999997,0.7669610515094233
1590,108.0,0.008145000000240543,0.45999999999999963,0.7939986835493261
1591,29.0,0.0040829999998095445,0.855,0.5691051875770832
1592,71.0,0.004378999999971711,0.6449999999999998,0.8775727870376312
1593,37.0,0.00210800000013478,0.815,0.9650196364514287
1594,174.0,0.012938999999732914,0.12999999999999934,0.9627157578196663
1595,90.0,0.0064720000000306754,0.5499999999999997,0.8711885267958349
1596,34.0,0.004418999999870721,0.83,0.4355942633979174
1597,41.0,0.002829999999903521,0.7949999999999999,0.8823065064714899
1598,60.0,0.003523999999742955,0.6999999999999998,0.846840056733392
1599,100.0,0.006010000000060245,0.49999999999999967,0.9008886258840652
1600,151.0,0.009289000000080705,0.24499999999999944,0.987625970992922
1601,70.0,0.004187000000001717,0.6499999999999998,0.9427530156789902
1602,44.0,0.003979999999955908,0.7799999999999999,0.7750155438920194
1603,24.0,0.0018089999998665007,0.88,0.6304904873059256
1604,67.0,0.004014999999981228,0.6649999999999998,0.825924407599068
1605,89.0,0.0049619999999777065,0.5549999999999997,0.6461226902679712
1606,47.0,0.0033289999996668485,0.7649999999999999,0.7731225922569849
