episode,length,time,reward,delta
1607,115.0,0.006661000000349304,0.4249999999999996,0.6880029361042456
1608,37.0,0.0023940000000948203,0.815,0.801388374232129
1609,150.0,0.009869999999864376,0.24999999999999944,0.6667190558534288
1610,21.0,0.001340999999683845,0.895,0.5231254220719403
1611,35.0,0.002175000000079308,0.825,0.5531444767745476
1612,53.0,0.0030310000001918525,0.7349999999999999,0.9372993299983136
1613,77.0,0.00537499999973079,0.6149999999999998,0.8704484840675603
1614,81.0,0.0054270000000542495,0.5949999999999998,0.9243746229984634
1615,194.0,0.01460899999983667,0.02999999999999925,0.9839066735270204
1616,61.0,0.0037730000003648456,0.6949999999999998,0.9309245494326265
1617,40.0,0.0027789999999185966,0.7999999999999999,0.7976779999019812
1618,158.0,0.011274999999841384,0.2099999999999994,0.8959246999425224
1619,48.0,0.002668999999968946,0.7599999999999999,0.7200546699667574
1620,93.0,0.00676900000007663,0.5349999999999997,0.9928055098892713
1621,132.0,0.00784200000043711,0.3399999999999995,1.0105806042634002
1622,49.0,0.002962000000025,0.7549999999999999,0.9443855693643948
1623,80.0,0.005424999999831925,0.5999999999999998,0.4721927846821974
1624,73.0,0.0044100000000071304,0.6349999999999998,0.35326202167636045
1625,37.0,0.0021540000002460147,0.815,0.17663101083818022
1626,36.0,0.0020300000001043372,0.82,0.22764826779265324
1627,51.0,0.003337999999985186,0.7449999999999999,0.7275987946601236
1628,93.0,0.007333999999900698,0.5349999999999997,0.9745343791339811
1629,146.0,0.00822699999980614,0.26999999999999946,0.9985130399153698
1630,27.0,0.002058000000033644,0.865,0.5769481301504588
1631,53.0,0.0030600000000049477,0.7349999999999999,0.4906956751617424
1632,86.0,0.00496000000021013,0.5699999999999997,0.7162547614109946
1633,103.0,0.007136000000173226,0.48499999999999965,1.0018969294048707
1634,82.0,0.004957000000104017,0.5899999999999997,0.9599474391368662
1635,87.0,0.0052289999998720305,0.5649999999999997,1.0063518497366515
1636,40.0,0.002836000000115746,0.7999999999999999,0.5802796243245034
1637,61.0,0.004566000000068016,0.6949999999999998,0.3991989285243406
1638,91.0,0.005451999999877444,0.5449999999999997,0.9080904068619369
1639,106.0,0.0070989999999255815,0.46999999999999964,1.0071410313185816
1640,34.0,0.0022120000003269524,0.83,0.5806150264968237
1641,131.0,0.0073610000004009635,0.34499999999999953,0.6377578598547005
1642,166.0,0.010852000000340922,0.16999999999999937,1.0128866802986773
1643,126.0,0.007249000000228989,0.36999999999999955,0.9045674448582202
1644,123.0,0.010113999999703083,0.38499999999999956,0.7223104533983323
1645,48.0,0.002962000000025,0.7599999999999999,0.4595620308807179
1646,60.0,0.0034200000000055297,0.6999999999999998,0.9484161660514264
1647,181.0,0.011248000000250613,0.09499999999999931,0.47420808302571316
1648,62.0,0.003647000000000844,0.6899999999999998,0.7671195084874123
1649,206.0,0.012840999999752967,-0.030000000000000027,0.9568976892543044
1650,124.0,0.008026000000427302,0.37999999999999956,0.9471255202249791
1651,69.0,0.004036000000269269,0.6549999999999998,0.8871879692700974
1652,131.0,0.007459999999809952,0.34499999999999953,1.0104674918402914
1653,85.0,0.006548000000293541,0.5749999999999997,1.0050141402982047
1654,66.0,0.004170000000158325,0.6699999999999998,0.5025070701491023
1655,73.0,0.004159999999956199,0.6349999999999998,0.9657821058400281
1656,92.0,0.006577999999990425,0.5399999999999997,0.5630374831684386
1657,42.0,0.0023539999997410632,0.7899999999999999,0.6955894252551134
1658,180.0,0.011398999999983062,0.09999999999999931,0.9945149151892863
1659,100.0,0.005806000000120548,0.49999999999999967,0.9301916179484889
1660,200.0,0.012968000000000757,-6.661338147750939e-16,1.006526578408513
1661,22.0,0.0015089999997144332,0.89,0.5032632892042566
1662,173.0,0.01066499999978987,0.13499999999999934,0.996432543281974
1663,62.0,0.003949999999804277,0.6899999999999998,0.5760639190812655
1664,38.0,0.002185000000281434,0.8099999999999999,0.7834458321609828
1665,25.0,0.0014280000000326254,0.875,0.5652929700130443
1666,170.0,0.012652999999772874,0.14999999999999936,0.9968017047292008
1667,31.0,0.0017710000001898152,0.845,0.7463838834567204
1668,64.0,0.0036099999997531995,0.6799999999999998,0.9693822463851433
1669,23.0,0.0014999999998508429,0.885,0.5645675429001125
1670,46.0,0.0038299999996525003,0.7699999999999999,0.28228377145005623
1671,47.0,0.002767999999832682,0.7649999999999999,0.9684565307189855
1672,43.0,0.002611999999771797,0.7849999999999999,0.689888960323481
1673,80.0,0.004637000000002445,0.5999999999999998,0.9747722036147752
1674,68.0,0.0048609999998916464,0.6599999999999998,0.7821190857865412
1675,117.0,0.006855000000086875,0.4149999999999996,0.9847231457095766
1676,85.0,0.0049500000000080036,0.5749999999999997,1.0075626702128269
1677,39.0,0.004118000000289612,0.8049999999999999,0.5037813351064133
1678,164.0,0.009499000000232627,0.17999999999999938,0.9275346890690352
1679,59.0,0.0035870000001523294,0.7049999999999998,0.677323397321843
1680,104.0,0.007274999999935972,0.47999999999999965,0.8836136482666791
1681,58.0,0.003281000000242784,0.7099999999999999,0.7618953181426534
1682,197.0,0.01203799999984767,0.014999999999999236,0.5575078468239228
1683,72.0,0.004144999999880383,0.6399999999999998,0.9837885206175938
1684,55.0,0.0033220000000255823,0.7249999999999999,0.8301855648547509
1685,67.0,0.006123000000116008,0.6649999999999998,0.9770132553411949
1686,35.0,0.0023200000000542786,0.825,0.5678107217064343
1687,98.0,0.006040999999640917,0.5099999999999997,0.3938996449116612
1688,143.0,0.00977999999986423,0.2849999999999995,0.8122865917603496
1689,101.0,0.005866999999852851,0.49499999999999966,0.9729464597810429
1690,82.0,0.005865999999969063,0.5899999999999997,0.9701383321689517
1691,55.0,0.0035899999998036947,0.7249999999999999,0.8116819513911453
1692,34.0,0.0019079999997302366,0.83,0.8706723684470721
1693,60.0,0.003523999999742955,0.6999999999999998,0.43533618422353615
1694,63.0,0.005505000000084692,0.6849999999999998,0.9981691583823261
1695,29.0,0.0017840000000433065,0.855,0.7467407931334787
1696,37.0,0.0022349999999278225,0.815,0.3733703965667394
1697,186.0,0.011504999999942811,0.06999999999999929,0.986190618576813
1698,89.0,0.005376000000069325,0.5549999999999997,0.9946088815675407
1699,195.0,0.014353999999912048,0.024999999999999245,0.9755781674038724
1700,42.0,0.0023969999997461855,0.7899999999999999,0.8175332955313213
1701,51.0,0.0028539999998429266,0.7449999999999999,0.7923361220299793
1702,307.0,0.02029499999980544,-0.5349999999999893,1.0149900693774725
1703,136.0,0.008005000000139262,0.3199999999999995,0.9768008546071394
1704,49.0,0.002704999999878055,0.7549999999999999,0.6351424718717184
1705,366.0,0.02419499999996333,-0.829999999999983,0.9978512446156295
1706,780.0,0.04817299999967872,-2.899999999999939,0.8926836865984475
1707,581.0,0.03607999999985623,-1.9049999999999603,1.000238308208739
1708,136.0,0.007623999999850639,0.3199999999999995,0.5001191541043695
1709,52.0,0.0038930000000618747,0.7399999999999999,0.9272060556283142
1710,148.0,0.008562999999867316,0.25999999999999945,0.9384558982152499
1711,139.0,0.009544999999889114,0.3049999999999995,0.5514238449279077
1712,152.0,0.00865799999974115,0.23999999999999944,0.8078178294115
1713,407.0,0.02530800000022282,-1.0349999999999788,1.0170071263683615
1714,130.0,0.007580000000416476,0.34999999999999953,0.751657561646484
1715,183.0,0.011477000000013504,0.0849999999999993,0.866513346267362
1716,157.0,0.009804999999687425,0.2149999999999994,0.8405834350326785
1717,301.0,0.018218000000160828,-0.5049999999999899,0.9118008092806388
1718,161.0,0.009345999999823107,0.1949999999999994,0.6724921128593186
1719,70.0,0.004754999999931897,0.6499999999999998,0.917168474383067
1720,75.0,0.004534000000148808,0.6249999999999998,0.7255993614825346
1721,102.0,0.0057059999999182764,0.48999999999999966,0.4609598168165038
1722,28.0,0.002351000000089698,0.86,0.3484880103334407
1723,144.0,0.008225000000038563,0.27999999999999947,0.9614731433281816
1724,74.0,0.00463099999979022,0.6299999999999998,0.4807365716640908
1725,42.0,0.004030999999940832,0.7899999999999999,0.45593924965854193
1726,59.0,0.00436600000011822,0.7049999999999998,0.22796962482927097
1727,112.0,0.006756000000223139,0.4399999999999996,0.9760646916302815
1728,200.0,0.012963000000127067,-6.661338147750939e-16,0.9907495234873032
1729,58.0,0.0037320000001273,0.7099999999999999,0.6967343024154025
1730,27.0,0.0026390000002720626,0.865,0.8622874297285374
1731,28.0,0.0016000000000531145,0.86,0.5937744971343234
1732,135.0,0.007806000000073254,0.3249999999999995,0.6222829863250143
1733,78.0,0.005882999999812455,0.6099999999999998,0.820965663951679
1734,55.0,0.0033830000002126326,0.7249999999999999,0.8335702197106678
1735,50.0,0.0030329999999594293,0.7499999999999999,0.6402209555819082
1736,58.0,0.003376000000116619,0.7099999999999999,0.9491220225093102
1737,127.0,0.007635000000391301,0.36499999999999955,0.7764285249750003
1738,150.0,0.008817000000362896,0.24999999999999944,1.0000486138742168
1739,32.0,0.0021199999996497354,0.84,0.8190089074006921
1740,79.0,0.0057460000002720335,0.6049999999999998,0.9641157666548196
1741,27.0,0.0017629999997552659,0.865,0.6305599838489429
1742,46.0,0.0025660000001153094,0.7699999999999999,0.5100629573103197
1743,33.0,0.0018589999999676365,0.835,0.6193435493218067
1744,46.0,0.002880999999888445,0.7699999999999999,0.6906074970017995
1745,31.0,0.003280999999788037,0.845,0.3453037485008996
1746,249.0,0.014840000000276632,-0.24499999999999544,1.0132915300329772
1747,63.0,0.0037029999998594576,0.6849999999999998,0.8067145600513732
1748,30.0,0.0021780000001854205,0.85,0.4033572800256866
1749,232.0,0.014984999999796855,-0.15999999999999726,1.0125391989302324
1750,28.0,0.0016289999998662097,0.86,0.5829092477317754
1751,57.0,0.003224000000045635,0.7149999999999999,0.4003165184724311
1752,95.0,0.006634999999732827,0.5249999999999997,0.8834139027972876
1753,90.0,0.005454999999983556,0.5499999999999997,0.5280309968752739
1754,138.0,0.008874000000105298,0.3099999999999995,0.9892489579720188
1755,101.0,0.005908999999974185,0.49499999999999966,0.5730108953245345
1756,40.0,0.0022590000003219757,0.7999999999999999,0.6549946761962091
1757,26.0,0.0014730000002600718,0.87,0.7264737243843626
1758,52.0,0.003627000000051339,0.7399999999999999,0.3632368621921813
1759,90.0,0.005842000000029657,0.5499999999999997,0.9094510759514886
1760,62.0,0.00363100000004124,0.6899999999999998,0.8165899233667927
1761,110.0,0.006540000000313739,0.4499999999999996,0.983593731896673
1762,56.0,0.0033770000000004075,0.7199999999999999,0.7359174521306507
1763,51.0,0.0029770000001008157,0.7449999999999999,0.9340032973233338
1764,29.0,0.001686000000063359,0.855,0.8897651897526675
1765,35.0,0.001968999999917287,0.825,0.44488259487633375
1766,36.0,0.00205599999981132,0.82,0.7174575064697746
1767,18.0,0.0011280000003353052,0.91,0.3587287532348873
1768,134.0,0.009368999999878724,0.3299999999999995,0.9834133454793217
1769,105.0,0.006930999999894993,0.47499999999999964,0.9703143705626345
1770,119.0,0.0073010000000977016,0.4049999999999996,1.012205137139135
1771,32.0,0.0018089999998665007,0.84,0.8459026725130283
1772,78.0,0.0044200000002092565,0.6099999999999998,0.8825986358152607
1773,84.0,0.005771999999979016,0.5799999999999997,0.6983099627868576
1774,329.0,0.020366000000194617,-0.6449999999999869,1.0168378826080993
1775,85.0,0.004745000000184518,0.5749999999999997,0.8762010836322061
1776,32.0,0.0019680000000334985,0.84,0.5988008046070237
1777,91.0,0.006000999999741907,0.5449999999999997,0.6425044047720192
1778,92.0,0.0052550000000337604,0.5399999999999997,0.9112739217681716
1779,70.0,0.00505299999986164,0.6499999999999998,0.6114708673836411
1780,96.0,0.005904999999984284,0.5199999999999997,0.9884862639875238
1781,37.0,0.0021600000000034925,0.815,0.6859223891782095
1782,231.0,0.016990999999961787,-0.15499999999999736,0.9899163759089068
1783,48.0,0.002842999999757012,0.7599999999999999,0.9302761993452903
1784,62.0,0.004468000000088068,0.6899999999999998,0.8402220028812345
1785,53.0,0.0032950000004348112,0.7349999999999999,0.8157261449227877
1786,175.0,0.0099209999998493,0.12499999999999933,0.9647338993432327
1787,48.0,0.004104000000097585,0.7599999999999999,0.8154883403081323
1788,66.0,0.003936000000066997,0.6699999999999998,0.40774417015406617
1789,108.0,0.006479000000126689,0.45999999999999963,0.8249324294497005
1790,83.0,0.005826999999953841,0.5849999999999997,0.9311821080670828
1791,33.0,0.0019149999998262501,0.835,0.678443382917931
1792,31.0,0.00200700000004872,0.845,0.9038440564967816
1793,79.0,0.004470000000310392,0.6049999999999998,0.7130927563885041
1794,60.0,0.004273000000011962,0.6999999999999998,0.9924975767674339
1795,62.0,0.00361899999961679,0.6899999999999998,0.89830035576884
1796,70.0,0.004072000000178377,0.6499999999999998,0.8732983567785515
1797,51.0,0.0029209999997874547,0.7449999999999999,0.9702605531825005
1798,37.0,0.002250000000003638,0.815,0.4851302765912502
1799,62.0,0.005008000000088941,0.6899999999999998,0.8773838497025749
1800,28.0,0.0017299999999522697,0.86,0.5992280788499443
1801,48.0,0.0027179999997315463,0.7599999999999999,0.2996140394249722
1802,42.0,0.002418000000034226,0.7899999999999999,0.7505259509560882
1803,21.0,0.0012019999999210995,0.895,0.3752629754780441
1804,51.0,0.003305999999611231,0.7449999999999999,0.8565026924118052
1805,44.0,0.0030619999997725245,0.7799999999999999,0.9715320535419756
1806,25.0,0.0021099999999023566,0.875,0.7397884255291947
1807,33.0,0.0020939999999427528,0.835,0.8408157338851409
1808,88.0,0.005218000000240863,0.5599999999999997,0.7056710576102618
1809,92.0,0.006686000000172498,0.5399999999999997,0.9212517906348887
1810,73.0,0.0043009999999412685,0.6349999999999998,0.6652338931742505
1811,66.0,0.003995000000031723,0.6699999999999998,0.8051301289938128
1812,215.0,0.013423000000329921,-0.07499999999999907,1.0078646591733595
1813,64.0,0.0059380000002420275,0.6799999999999998,0.9701425562470414
1814,30.0,0.0030430000001615554,0.85,0.8165082764738589
1815,54.0,0.005446000000119966,0.7299999999999999,0.9894329657390528
1816,122.0,0.01265800000010131,0.38999999999999957,0.9688971445770486
1817,130.0,0.012901999999940017,0.34999999999999953,0.8914434872562137
1818,51.0,0.0053520000001299195,0.7449999999999999,0.7481410315352642
1819,25.0,0.0025800000003073364,0.875,0.8110278219961571
1820,50.0,0.00540999999975611,0.7499999999999999,0.6415485074512774
1821,89.0,0.008714000000054511,0.5549999999999997,1.01607667018319
1822,57.0,0.00595500000008542,0.7149999999999999,0.7045113193977083
1823,66.0,0.0049800000001596345,0.6699999999999998,0.9059265467477817
1824,73.0,0.004177000000254338,0.6349999999999998,0.5375988705542338
1825,42.0,0.002907000000050175,0.7899999999999999,0.8438581983419662
1826,58.0,0.00603000000000975,0.7099999999999999,1.0023004557426807
1827,26.0,0.0026850000003832974,0.87,0.5011502278713404
1828,32.0,0.002383999999892694,0.84,0.2505751139356702
1829,36.0,0.0022290000001703447,0.82,0.4694544977824542
1830,109.0,0.008040999999593623,0.4549999999999996,0.7144045295947652
1831,58.0,0.0034330000003137684,0.7099999999999999,0.942570470888941
1832,85.0,0.004861999999775435,0.5749999999999997,0.7578596207260795
1833,28.0,0.0027529999997568666,0.86,0.8470613892450849
1834,126.0,0.007074000000102387,0.36999999999999955,0.9982214511822899
1835,43.0,0.0027439999998932763,0.7849999999999999,0.9971196677864101
1836,61.0,0.003994000000147935,0.6949999999999998,0.7464668728082865
1837,22.0,0.0016669999999976426,0.89,0.6217242609912769
1838,41.0,0.0023379999997814593,0.7949999999999999,0.7508053808285591
1839,64.0,0.0039289999999709835,0.6799999999999998,0.6230564541102518
1840,130.0,0.008563000000322063,0.34999999999999953,1.0018556828929497
1841,54.0,0.0030249999999796273,0.7299999999999999,0.8765211561624391
1842,76.0,0.004493999999795051,0.6199999999999998,0.9728085738081382
1843,38.0,0.0022450000001299486,0.8099999999999999,0.8245184353035439
1844,42.0,0.0025680000003376335,0.7899999999999999,0.6650450368242767
1845,111.0,0.009751000000051135,0.4449999999999996,0.8698083761398105
1846,32.0,0.0017989999996643746,0.84,0.7132382278407376
1847,80.0,0.006620999999995547,0.5999999999999998,0.8257818932034529
1848,74.0,0.005666000000019267,0.6299999999999998,0.4128909466017263
1849,69.0,0.004445000000032451,0.6549999999999998,0.7907881382279753
1850,45.0,0.00286099999993894,0.7749999999999999,0.8947827999064637
1851,36.0,0.002850000000307773,0.82,0.9094406036252806
1852,43.0,0.002743000000009488,0.7849999999999999,0.8368822955769715
1853,67.0,0.003991000000041822,0.6649999999999998,0.9170022410098809
1854,126.0,0.00834000000031665,0.36999999999999955,1.0082681745158761
1855,82.0,0.005329000000074302,0.5899999999999997,0.5041340872579382
1856,76.0,0.0047350000004371395,0.6199999999999998,0.9792130198666591
1857,176.0,0.012477000000217231,0.11999999999999933,0.873689882714316
1858,48.0,0.0030379999998331186,0.7599999999999999,0.8836107547876757
1859,253.0,0.017287000000123953,-0.264999999999995,1.00114527035326
1860,29.0,0.00256100000024162,0.855,0.9154897674494578
1861,24.0,0.0014520000004267786,0.88,0.6129938416360058
1862,20.0,0.0012389999997139967,0.9,0.413102470881729
1863,30.0,0.001833999999689695,0.85,0.82496182313594
1864,32.0,0.0018199999999524152,0.84,0.8233413148415596
1865,50.0,0.0028449999999793363,0.7499999999999999,0.6453295193481188
1866,108.0,0.008366000000023632,0.45999999999999963,0.9825031469448013
1867,36.0,0.002185000000281434,0.82,0.9678988564637944
1868,93.0,0.005207000000154949,0.5349999999999997,0.9701843126792716
1869,32.0,0.002234000000044034,0.84,0.8165161506829539
1870,69.0,0.004987999999684689,0.6549999999999998,0.9310325715213551
1871,67.0,0.003911999999672844,0.6649999999999998,0.6783974658523585
1872,62.0,0.0035929999999098072,0.6899999999999998,0.663279382096618
1873,41.0,0.0024169999996956903,0.7949999999999999,0.43447382557748926
1874,41.0,0.0034460000001672597,0.7949999999999999,0.21723691278874457
1875,48.0,0.0026920000000245636,0.7599999999999999,0.2449057761216431
1876,45.0,0.0026609999999891443,0.7749999999999999,0.9730281376459374
1877,77.0,0.004609999999956926,0.6149999999999998,0.965449417320074
1878,44.0,0.0040260000000671425,0.7799999999999999,0.6889655885654276
1879,38.0,0.003240999999889027,0.8099999999999999,0.7187121290640223
1880,77.0,0.004912999999760359,0.6149999999999998,0.9236276269818874
1881,58.0,0.003685000000132277,0.7099999999999999,0.807736734953017
1882,68.0,0.004540999999790074,0.6599999999999998,0.9483123934938906
1883,52.0,0.002879000000120868,0.7399999999999999,0.9250211247551201
1884,80.0,0.005140000000210421,0.5999999999999998,0.924376959794719
1885,20.0,0.0011970000000474101,0.9,0.5454402960991822
1886,26.0,0.0015940000002956367,0.87,0.5599965377805376
1887,50.0,0.004298999999718944,0.7499999999999999,0.9280687776706764
1888,121.0,0.007261000000198692,0.3949999999999996,0.8141206850943422
1889,86.0,0.006026999999903637,0.5699999999999997,0.7464781196721871
1890,88.0,0.005423999999948137,0.5599999999999997,1.0010434089935405
1891,23.0,0.001566999999795371,0.885,0.6998951686336614
1892,141.0,0.009219999999913853,0.2949999999999995,0.9458185715626084
1893,86.0,0.0050329999999121355,0.5699999999999997,0.8427132670964401
1894,86.0,0.005983999999898515,0.5699999999999997,0.7503581550406593
1895,148.0,0.009782000000086555,0.25999999999999945,1.0149088714238292
1896,38.0,0.0023989999999685097,0.8099999999999999,0.8153461210562993
1897,75.0,0.004316999999900872,0.6249999999999998,0.7873175761975265
1898,23.0,0.0022400000002562592,0.885,0.4871900580703753
1899,35.0,0.0021179999998821586,0.825,0.2435950290351876
1900,51.0,0.0031249999997271516,0.7449999999999999,0.9475187509669488
1901,46.0,0.0027869999998983985,0.7699999999999999,0.8691180066076754
1902,72.0,0.0040520000002288725,0.6399999999999998,0.836368236548914
1903,93.0,0.0062359999997170235,0.5349999999999997,0.8944472111516031
1904,31.0,0.0017530000000078871,0.845,0.6053922181734059
1905,138.0,0.011363000000073953,0.3099999999999995,0.9549142735198316
1906,75.0,0.0051199999998061685,0.6249999999999998,0.9173164987147933
1907,118.0,0.008047999999689637,0.4099999999999996,0.45865824935739674
1908,63.0,0.00370599999996557,0.6849999999999998,0.44796345572524876
1909,271.0,0.017232000000149128,-0.3549999999999931,1.0091479192905848
1910,192.0,0.012994000000162487,0.03999999999999926,0.9492755358535158
1911,56.0,0.0033939999998437997,0.7199999999999999,0.5560221909241707
1912,73.0,0.004167000000052212,0.6349999999999998,0.9879405111874832
1913,43.0,0.0024779999998827407,0.7849999999999999,0.9969204255797568
1914,42.0,0.00250899999991816,0.7899999999999999,0.6986291550391666
1915,37.0,0.0028909999996358238,0.815,0.34931457751958317
1916,90.0,0.005642999999963649,0.5499999999999997,0.9613491618473542
1917,65.0,0.0036880000002383895,0.6749999999999998,0.9741499427002459
1918,77.0,0.005538999999771477,0.6149999999999998,0.7404717027804069
1919,74.0,0.004778999999871303,0.6299999999999998,0.7731981509047982
1920,122.0,0.0069410000000971195,0.38999999999999957,0.38659907545239913
1921,77.0,0.006029000000125961,0.6149999999999998,0.9307985978681257
1922,59.0,0.0034210000003440655,0.7049999999999998,0.54816949228038
1923,57.0,0.003392000000076223,0.7149999999999999,0.9385322983814068
1924,76.0,0.004399000000375963,0.6199999999999998,0.9758124367521932
1925,146.0,0.009192999999868334,0.26999999999999946,0.894607042353288
1926,32.0,0.0018530000002101588,0.84,0.8022641852351017
1927,144.0,0.009595999999874039,0.27999999999999947,0.5720911000610697
1928,38.0,0.002273999999943044,0.8099999999999999,0.8732548753463687
1929,54.0,0.0032929999997577397,0.7299999999999999,0.8859148775916217
1930,53.0,0.0032459999997627165,0.7349999999999999,0.8690079309116754
1931,39.0,0.002746999999999389,0.8049999999999999,0.7130293091348031
1932,69.0,0.003993000000264146,0.6549999999999998,0.9158174078745941
1933,172.0,0.011113000000023021,0.13999999999999935,1.0153659229136283
1934,43.0,0.0024129999997057894,0.7849999999999999,0.9944471143534788
1935,61.0,0.00429100000019389,0.6949999999999998,0.5752201117866551
1936,74.0,0.005012000000078842,0.6299999999999998,0.397048635695755
1937,42.0,0.004120000000057189,0.7899999999999999,0.42570698278998076
1938,48.0,0.0031490000001213048,0.7599999999999999,0.9572692678190424
1939,22.0,0.001366999999845575,0.89,0.5594195270095197
1940,60.0,0.003681000000142376,0.6999999999999998,0.48436346727707813
1941,27.0,0.0015790000002198212,0.865,0.6733206049818172
1942,67.0,0.005214000000250962,0.6649999999999998,0.7754962020523319
1943,110.0,0.006422999999813328,0.4499999999999996,0.9819551303595264
1944,27.0,0.00161500000012893,0.865,0.6940338740756045
1945,38.0,0.002589000000170927,0.8099999999999999,0.34701693703780223
1946,40.0,0.0033389999998689746,0.7999999999999999,0.6428499124215129
1947,230.0,0.013870000000224536,-0.14999999999999747,1.0103549478870792
1948,27.0,0.0017620000003262248,0.865,0.5051774739435395
1949,15.0,0.0009820000000217988,0.925,0.25258873697176987
1950,29.0,0.0016350000000784348,0.855,0.47007280590597644
1951,172.0,0.010002999999869644,0.13999999999999935,0.9405855896222617
1952,51.0,0.0036090000003241585,0.7449999999999999,0.7476949935444984
1953,42.0,0.002335000000130094,0.7899999999999999,0.8581324972714683
1954,127.0,0.007607000000007247,0.36499999999999955,0.80639927181424
1955,54.0,0.0044320000001789595,0.7299999999999999,0.8749875623917374
1956,81.0,0.004872999999861349,0.5949999999999998,0.7985644465529451
1957,36.0,0.0022030000000086147,0.82,0.8468254594256365
1958,80.0,0.004884999999831052,0.5999999999999998,0.8480824156476252
1959,81.0,0.005071999999927357,0.5949999999999998,0.8798148236348234
1960,38.0,0.0021929999998064886,0.8099999999999999,0.6626704161419503
1961,70.0,0.004151999999976397,0.6499999999999998,0.7907805773485618
1962,26.0,0.0014820000001236622,0.87,0.6353313378916752
1963,27.0,0.0017170000000987784,0.865,0.4225959067903885
1964,17.0,0.00200700000004872,0.915,0.434935934472917
1965,75.0,0.004918999999972584,0.6249999999999998,0.6890562929166258
1966,107.0,0.005908999999974185,0.46499999999999964,0.9788889820022247
1967,59.0,0.004464000000098167,0.7049999999999998,0.9189631869191257
1968,34.0,0.001930000000356813,0.83,0.6142486144194234
1969,54.0,0.003501000000142085,0.7299999999999999,0.5041704751039059
1970,60.0,0.0033320000002277084,0.6999999999999998,0.8087139043751335
1971,164.0,0.010323999999855005,0.17999999999999938,0.9936486922600863
1972,39.0,0.0024000000003070454,0.8049999999999999,0.9147518252761141
1973,26.0,0.0016209999998864077,0.87,0.6127272600258853
1974,24.0,0.0013699999999516876,0.88,0.30636363001294264
1975,76.0,0.006054999999832944,0.6199999999999998,0.9688138750973736
1976,75.0,0.005212000000028638,0.6249999999999998,0.9527829086439396
1977,138.0,0.008184999999684806,0.3099999999999995,0.8247961393373875
1978,31.0,0.003014999999777501,0.845,0.7488464975526821
1979,42.0,0.0036620000000766595,0.7899999999999999,0.7319968677815092
1980,37.0,0.0020750000003317837,0.815,0.9483324756290811
1981,50.0,0.002911000000040076,0.7499999999999999,0.812395445803456
1982,90.0,0.006339000000025408,0.5499999999999997,0.9795176036012138
1983,20.0,0.0011570000001484004,0.9,0.7767469733459851
1984,196.0,0.012067999999999302,0.01999999999999924,1.0137214286245773
1985,60.0,0.0037009999996371334,0.6999999999999998,0.8781378078046348
1986,109.0,0.006710999999995693,0.4549999999999996,0.9819236061334705
1987,33.0,0.002124999999978172,0.835,0.9423474584802702
1988,65.0,0.004648000000088359,0.6749999999999998,0.961085588089072
1989,41.0,0.002391999999872496,0.7949999999999999,0.8523580971479368
1990,79.0,0.005433000000266475,0.6049999999999998,0.8277326237178202
1991,15.0,0.0010159999997085833,0.925,0.4138663118589101
1992,75.0,0.005587999999988824,0.6249999999999998,0.43178236830392047
1993,34.0,0.0019989999996141705,0.83,0.714987134416593
1994,38.0,0.0021299999998518615,0.8099999999999999,0.4564496203134787
1995,32.0,0.0018140000001949375,0.84,0.7485453933093549
1996,57.0,0.0032679999999345455,0.7149999999999999,0.8722438575433842
1997,140.0,0.009315000000242435,0.2999999999999995,0.9471338741166344
1998,48.0,0.0028090000000702275,0.7599999999999999,0.7334204244548699
1999,46.0,0.002561999999670661,0.7699999999999999,0.62702229460268
